player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Luiz Araújo,br BRA,MF,Lille,24,1996,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.3,2.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,0.02,0.0,0.0,11.0,14.0,78.6,221.0,46.0,0.0,0.0,0.0,8.0,10.0,80.0,3.0,4.0,75.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,15.0,5.0,33.3,4.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,3.0,11.0,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,123.0,55.0,14.0,14.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
Ludovic Baal,gf GUF,DF,Brest,34,1986,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.24,0.24,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83.0,81.9,1478.0,538.0,2.0,2.0,100.0,42.0,50.0,84.0,24.0,31.0,77.4,-0.2,1.0,13.0,1.0,1.0,6.0,80.0,3.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0,7.0,16.0,77.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,4.0,7.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,91.0,8.0,43.0,48.0,5.0,0.0,89.0,1.0,1.0,100.0,1.0,0.0,67.0,345.0,187.0,66.0,66.0,100.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,66.7
Loïc Bade,fr FRA,DF,Lens,20,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.18,0.0,0.18,0.18,0.18,1.0,2.0,1.0,0.0,50.0,2.0,1.0,0.0,0.0,0.09,-0.2,-0.2,27.0,36.0,75.0,643.0,130.0,0.0,0.0,0.0,15.0,20.0,75.0,12.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,2.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,42.1,4.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,44.0,4.0,21.0,24.0,3.0,2.0,44.0,2.0,2.0,100.0,2.0,0.0,32.0,217.0,109.0,25.0,25.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,80.0
Stéphane Bahoken,cm CMR,FW,Angers,28,1992,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.97,0.0,0.97,0.97,0.97,0.3,2.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.14,-0.3,-0.3,2.0,4.0,50.0,31.0,16.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,4.0,2.0,8.0,1.0,1.0,100.0,1.0,0.0,6.0,25.0,5.0,9.0,4.0,44.4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
Leonardo Balerdi,ar ARG,DF,Marseille,21,1999,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.32,0.0,0.32,0.32,0.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32,-0.3,-0.3,33.0,39.0,84.6,752.0,196.0,0.0,2.0,0.0,21.0,21.0,100.0,12.0,16.0,75.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,4.0,34.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,100.0,0.0,13.0,3.0,23.1,11.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,54.0,11.0,36.0,20.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,33.0,185.0,95.0,34.0,34.0,100.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,40.0
Fodé Ballo-Touré,fr FRA,DF,Monaco,23,1997,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,86.0,90.7,1445.0,354.0,2.0,4.0,50.0,64.0,68.0,94.1,12.0,14.0,85.7,0.0,2.0,9.0,2.0,1.0,9.0,78.0,8.0,1.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,69.0,8.0,9.0,70.0,6.0,1.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,50.0,1.0,13.0,6.0,46.2,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,93.0,3.0,16.0,61.0,18.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,70.0,239.0,135.0,71.0,71.0,100.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,60.0
Abdoulaye Bamba,ci CIV,DF,Angers,30,1990,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.15,0.15,0.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,115.0,84.3,1671.0,624.0,2.0,3.0,66.7,79.0,89.0,88.8,16.0,23.0,69.6,-0.3,2.0,5.0,0.0,0.0,9.0,96.0,19.0,2.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,76.0,18.0,21.0,1.0,90.0,5.0,17.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,25.0,3.0,14.0,4.0,28.6,9.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,129.0,3.0,32.0,70.0,32.0,2.0,110.0,1.0,1.0,100.0,1.0,0.0,76.0,158.0,78.0,89.0,84.0,94.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,25.0
Jonathan Bamba,fr FRA,MF,Lille,24,1996,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.24,0.01,0.25,0.24,0.25,2.0,3.0,2.0,0.0,66.7,1.5,1.0,0.67,1.0,0.16,1.5,1.5,89.0,104.0,85.6,1585.0,282.0,5.0,5.0,100.0,65.0,77.0,84.4,19.0,22.0,86.4,0.0,1.0,7.0,0.0,0.0,6.0,97.0,7.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,18.0,13.0,4.0,90.0,3.0,5.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,75.0,1.0,23.0,4.0,17.4,9.0,8.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,131.0,2.0,15.0,86.0,39.0,7.0,126.0,2.0,6.0,33.3,2.0,0.0,99.0,707.0,370.0,109.0,96.0,88.1,3.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,100.0
Robson Bambu,br BRA,DF,Nice,22,1997,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,484.0,105.0,1.0,3.0,33.3,14.0,16.0,87.5,8.0,9.0,88.9,0.0,0.0,1.0,0.0,0.0,1.0,25.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,3.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,2.0,21.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,124.0,70.0,20.0,19.0,95.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
Simon Banza,fr FRA,FW,Lens,23,1996,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.31,0.0,1.31,1.31,1.31,0.3,2.0,1.0,0.0,50.0,6.0,3.0,0.0,0.0,0.22,-0.4,-0.4,4.0,6.0,66.7,53.0,5.0,1.0,1.0,100.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,6.0,1.0,16.7,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,11.0,3.0,14.0,1.0,1.0,100.0,1.0,0.0,9.0,39.0,34.0,18.0,12.0,66.7,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
Melvin Bard,fr FRA,DF,Lyon,19,2000,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,166.0,12.0,0.0,0.0,0.0,9.0,10.0,90.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,10.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,77.0,10.0,10.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Toma Bašić,hr CRO,MF,Bordeaux,23,1996,2.0,2.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.24,0.02,0.27,0.24,0.27,2.0,2.0,2.0,0.0,100.0,1.0,1.0,0.5,0.5,0.24,0.5,0.5,66.0,77.0,85.7,1293.0,211.0,1.0,1.0,100.0,53.0,56.0,94.6,12.0,20.0,60.0,0.0,1.0,4.0,1.0,0.0,4.0,73.0,4.0,4.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,61.0,3.0,13.0,64.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,33.0,8.0,24.2,15.0,18.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,94.0,2.0,28.0,59.0,15.0,1.0,90.0,2.0,4.0,50.0,2.0,0.0,69.0,467.0,227.0,73.0,67.0,91.8,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,50.0
Cristian Battocchio,it ITA,FW,Brest,28,1992,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,100.0,198.0,54.0,0.0,0.0,0.0,11.0,11.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,33.0,12.0,11.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paul Baysse,fr FRA,DF,Bordeaux,32,1988,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,133.0,91.0,2481.0,1133.0,2.0,5.0,40.0,85.0,86.0,98.8,34.0,42.0,81.0,0.0,0.0,5.0,1.0,0.0,9.0,130.0,3.0,3.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,108.0,8.0,17.0,25.0,104.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,100.0,0.0,13.0,6.0,46.2,11.0,2.0,0.0,5.0,2.0,0.0,3.0,5.0,14.0,0.0,155.0,21.0,93.0,68.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,97.0,407.0,229.0,113.0,110.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,3.0,50.0
Haris Belkebla,dz ALG,MF,Brest,26,1994,2.0,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,74.0,86.5,1176.0,345.0,0.0,0.0,0.0,50.0,55.0,90.9,14.0,19.0,73.7,0.0,0.0,7.0,1.0,0.0,4.0,71.0,3.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,12.0,8.0,60.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,5.0,2.0,1.0,3.0,33.3,2.0,29.0,13.0,44.8,6.0,19.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,87.0,4.0,17.0,56.0,17.0,1.0,85.0,2.0,2.0,100.0,2.0,0.0,65.0,226.0,116.0,63.0,59.0,93.7,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0
Jean-Ricner Bellegarde,fr FRA,"FW,MF",Strasbourg,22,1998,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,0.09,0.03,0.09,1.1,2.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.02,0.0,0.0,35.0,45.0,77.8,731.0,120.0,0.0,2.0,0.0,25.0,29.0,86.2,10.0,14.0,71.4,-0.1,1.0,3.0,2.0,2.0,4.0,44.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,6.0,9.0,9.0,32.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,66.7,1.0,26.0,5.0,19.2,9.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,2.0,12.0,30.0,20.0,3.0,58.0,2.0,6.0,33.3,2.0,0.0,44.0,229.0,116.0,46.0,37.0,80.4,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,33.3
Wissam Ben Yedder,fr FRA,FW,Monaco,29,1990,2.0,2.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.15,0.0,0.15,0.15,0.15,1.8,2.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.14,-0.3,-0.3,46.0,64.0,71.9,780.0,90.0,1.0,6.0,16.7,35.0,44.0,79.5,10.0,14.0,71.4,0.0,0.0,5.0,1.0,0.0,3.0,60.0,4.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,11.0,11.0,30.0,29.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,9.0,50.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,4.0,42.0,42.0,6.0,76.0,1.0,1.0,100.0,1.0,0.0,51.0,344.0,180.0,95.0,62.0,65.3,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,28.6
Samy Benchama,fr FRA,MF,Montpellier,20,2000,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darío Benedetto,ar ARG,FW,Marseille,34,1986,1.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.48,0.0,0.48,0.48,0.48,0.9,2.0,1.0,0.0,50.0,2.28,1.14,0.0,0.0,0.21,-0.4,-0.4,9.0,19.0,47.4,196.0,47.0,0.0,3.0,0.0,6.0,11.0,54.5,3.0,5.0,60.0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,3.0,10.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,0.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,30.0,2.0,2.0,15.0,13.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,70.0,39.0,37.0,25.0,67.6,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,75.0
Walter Benítez,ar ARG,GK,Nice,27,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,93.0,81.7,1674.0,953.0,1.0,1.0,100.0,54.0,55.0,98.2,21.0,37.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,71.0,22.0,2.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,23.0,15.0,64.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,87.0,96.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,44.0,165.0,109.0,56.0,56.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Loris Benito,ch SUI,DF,Bordeaux,28,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,87.0,656.0,225.0,0.0,1.0,0.0,34.0,38.0,89.5,6.0,7.0,85.7,0.0,0.0,1.0,0.0,0.0,5.0,38.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,7.0,29.0,5.0,2.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,18.0,5.0,27.8,5.0,11.0,2.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,58.0,6.0,25.0,31.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,87.0,25.0,36.0,34.0,94.4,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
