Frame,Period,Time [s],Home_11_x,Home_11_y,Home_1_x,Home_1_y,Home_2_x,Home_2_y,Home_3_x,Home_3_y,Home_4_x,Home_4_y,Home_5_x,Home_5_y,Home_6_x,Home_6_y,Home_7_x,Home_7_y,Home_8_x,Home_8_y,Home_9_x,Home_9_y,Home_10_x,Home_10_y,Home_12_x,Home_12_y,Home_13_x,Home_13_y,Home_14_x,Home_14_y,ball_x,ball_y,Home_1_vx,Home_1_vy,Home_1_speed,Home_10_vx,Home_10_vy,Home_10_speed,Home_11_vx,Home_11_vy,Home_11_speed,Home_12_vx,Home_12_vy,Home_12_speed,Home_13_vx,Home_13_vy,Home_13_speed,Home_14_vx,Home_14_vy,Home_14_speed,Home_2_vx,Home_2_vy,Home_2_speed,Home_3_vx,Home_3_vy,Home_3_speed,Home_4_vx,Home_4_vy,Home_4_speed,Home_5_vx,Home_5_vy,Home_5_speed,Home_6_vx,Home_6_vy,Home_6_speed,Home_7_vx,Home_7_vy,Home_7_speed,Home_8_vx,Home_8_vy,Home_8_speed,Home_9_vx,Home_9_vy,Home_9_speed
1615,1,64.6,,,32.85112020328846,-5.931507986568613,38.921862537525975,0.1570952387528859,40.99526703903427,6.409695091456479,35.934489279324886,10.090538956671788,28.951863266193644,-3.7314032600586,47.33736101667572,2.0211233070866337,22.020362263141582,-19.460487464883656,36.44389851376441,-14.634021775861127,34.980896970855824,-11.208283892907971,18.85746028608606,-8.60923061718633,,,,,,,39.76627760866862,-0.8302291513233522,-0.9425592067250675,1.0129064121823257,1.383617453641815,-0.42096359038258974,0.08778783910662973,0.43001982410443856,,,,,,,,,,,,,5.591437113269439,1.64873467458096,5.829450661838769,4.527113722937605,-4.377715935996679,6.297551546171675,1.2882551982895127,2.3762187070710383,2.7029644466315697,1.7099196536032606,3.832177024219282,4.196356272617096,-0.7161432121520409,0.643916800961603,0.9630627948748034,1.216042061906084,0.18362053384452282,1.2298271410137882,0.9587683833317004,1.4168319768487134,1.7107453532006205,1.9432826698004704,4.219218674662346,4.645229139597564
1616,1,64.64,,,32.81393856027671,-5.891072150806559,39.157297541232154,0.223152225610189,41.18576062812663,6.222602358434228,35.98011466868812,10.184081141443322,29.02447821846104,-3.5788942873770577,47.315787365189074,2.0429902489670195,22.071540669606136,-19.45275960199907,36.483543174172205,-14.576697572046221,35.060508321574254,-11.042973823939171,18.84069282867073,-8.60573392795375,,,,,,,40.20838286459814,-0.40662637727870177,-0.9295410752935819,1.0108958940512087,1.3733015398183828,-0.4191864353831909,0.08741723081449902,0.4282044369837163,,,,,,,,,,,,,5.88587509265356,1.6514246714323193,6.113160316214102,4.7623397273083174,-4.677318325555537,6.675116957542895,1.1406347340805916,2.3385546192879922,2.6019003255283066,1.815373806684644,3.8127243170379557,4.222848419696028,-0.5393412871661108,0.5466735470095607,0.767945955808097,1.2794601616136656,0.19319657211462093,1.2939641496708119,0.9911165101947234,1.4331050953724203,1.7424414340697254,1.9902837679604433,4.132751724219362,4.587032405711227
1617,1,64.68,,,32.77739019322218,-5.850738383702909,39.40284680597716,0.28907689398063585,41.38487579663679,6.02407836418789,36.020141858212114,10.275907115934622,29.10090683458549,-3.427500999422964,47.30076652564519,2.060870696071121,22.124875291460782,-19.444706153813254,36.5243322462031,-14.518884116546678,35.14193056547508,-10.88126002069057,18.824049772105287,-8.602263181301584,,,,,,,40.62480565752762,-0.007631233261538917,-0.913709176363077,1.0083441775910784,1.3607433407707425,-0.4160764141359923,0.08676866630413536,0.42502750952434143,,,,,,,,,,,,,6.138731618624256,1.648116709260914,6.356124178525952,4.977879212753255,-4.963099856157683,7.029341479751384,1.0006797380997625,2.295649362282145,2.504269540762301,1.9107154031109308,3.7848321988517477,4.239786330129188,-0.375520988597108,0.44701117760247105,0.5838107619584425,1.3333655463659302,0.20133620464536556,1.3484806070302666,1.0197268007722653,1.4453363874883567,1.768852741528003,2.0355560975203004,4.042845081214386,4.526376583631927
1618,1,64.72,,,32.741587652824784,-5.810528333190758,39.6568470736243,0.354629325503232,41.591825083807635,5.814675943075755,36.05487746662595,10.365807233376739,29.18074461230079,-3.277560972636614,47.29177923298743,2.0746678837806973,22.179985620107253,-19.436384576555856,36.56611621640563,-14.460743082418757,35.22509455181429,-10.723280070864579,18.807584431039793,-8.598829495478578,,,,,,,41.01554598745702,0.3667562807281288,-0.895063509935135,1.0052512628039747,1.3459824620649368,-0.41163352663743796,0.08584214557518276,0.42048904172276025,,,,,,,,,,,,,6.350006691179663,1.6388107880652298,6.558070278451236,5.173732179272114,-5.235060527804423,7.360255660818563,0.8683902103461656,2.2475029360533614,2.4094337519412186,1.995944442882844,3.7485006696594954,4.24676953571919,-0.2246823164439696,0.3449296927394727,0.4116535391029393,1.377758216162047,0.20803943143498901,1.3933765130910665,1.0445992550634688,1.4535258531983124,1.7899511193312057,2.0790996584806236,3.9494987456505677,4.4633166739309065
1619,1,64.76,,,32.706643489784504,-5.770463647203281,39.91763508603695,0.419569601816983,41.80582102888204,5.594947929456106,36.08462811265873,10.453571847000697,29.263587049340657,-3.1294117834582575,47.28830622215915,2.0842850474775068,22.2364911469473,-19.42785232645652,36.60874557132836,-14.40243614271876,35.30993112984785,-10.569171562163707,18.791350120124147,-8.595443988733521,,,,,,,41.38060385438637,0.7165361646902939,-0.8736040760068475,1.0016171496867832,1.3290677169213214,-0.405857772891086,0.08463766862639509,0.4145890335822015,,,,,,,,,,,,,6.519700310315327,1.623506907843521,6.718799507065336,5.34989862685938,-5.493200340490352,7.667898362552493,0.7437661508192309,2.194115340598625,2.3167499249929144,2.0710609259963912,3.7037297294583365,4.243454638388697,-0.08682527070698917,0.2404290924201981,0.25562624300987197,1.4126381710009919,0.2133062524833584,1.4286518678521798,1.0657338730681087,1.4576734924997168,1.8057133490510264,2.1209144508386637,3.852712717521209,4.397916937770191
1620,1,64.8,,,32.672670254801254,-5.730565973673569,40.183547585078465,0.48365780456087926,42.02607617110286,5.365447157687243,36.10970041503951,10.538991310037568,29.349029643438914,-2.983391008328197,47.28982822810371,2.0896254225433233,22.294011363382687,-19.419166859744816,36.65207079751989,-14.34412497050294,35.396371148831705,-10.41907208229042,18.775400154008338,-8.592117779315103,,,,,,,41.71997925831568,1.0417084186250092,-0.8493308745814245,0.9974418382429947,1.310058454877038,-0.3987491528952963,0.0831552354604691,0.40732748510161015,,,,,,,,,,,,,6.647812476039129,1.6022050685977254,6.838162896452653,5.506378555521459,-5.737519294222713,7.952316168782809,0.6268075595197512,2.1354865759221995,2.225576471976424,2.136064852456857,3.6505193782522416,4.2295466405865145,0.03805014861396263,0.13350937664543974,0.13882567292038794,1.4380054108849212,0.21713666779263774,1.454306671316061,1.0831306547883934,1.4577793053957913,1.816120182857558,2.1610004745968716,3.752486996832918,4.330251922533843
1621,1,64.84,,,32.63978049857503,-5.690856960534783,40.45292131261218,0.5466540153739339,42.251803049713004,5.126726462127442,36.13040099249737,10.621855975718356,29.436667892329318,-2.83983622368672,47.29582598576445,2.0905922443598755,22.352165760815147,-19.41038563265041,36.69594238152873,-14.285971238827596,35.48434545802191,-10.273119218947167,18.75978784734233,-8.58886198547216,,,,,,,42.03367219924493,1.3422730425321991,-0.8222439056555111,0.9927253284694795,1.2890262286596286,-0.39030766665011934,0.08139484607355534,0.3987043962802498,,,,,,,,,,,,,6.734343188341909,1.5749052703261193,6.916046904762001,5.643171965252775,-5.968017388994107,8.213563257487635,0.5175144364463947,2.0716166420193676,2.1352790692136776,2.190956222259745,3.5888696160363662,4.204791824664773,0.14994394151856982,0.024170545413800367,0.15187956038823944,1.4538599358112805,0.21953067736012366,1.470340923479781,1.096789600220844,1.4538432918833557,1.8211556068899852,2.19935772975487,3.6488215835807374,4.260407653292949
1622,1,64.88,,,32.60808677180576,-5.651358255720039,40.724093010501505,0.60831831589516,42.48221420395534,4.879338677135024,36.147036463761424,10.701956197274127,29.526097293745643,-2.6990850059740836,47.30578023008474,2.087088748308937,22.410573830646452,-19.40156610140293,36.740210809903466,-14.228136620749016,35.57378490667435,-10.131450559836466,18.744566514776096,-8.585687725453381,,,,,,,42.32168267717413,1.618230036411894,-0.7923431692318927,0.987467620368806,1.2660568704071995,-0.3805333141559377,0.07935650046950096,0.3887197671192803,,,,,,,,,,,,,6.779292447234403,1.5416075130309583,6.952363613143585,5.760278856059466,-6.1846946248116685,8.451701609838109,0.4158867816013984,2.002505538894671,2.0452359884410907,2.235735035408571,3.518780442816605,4.168971930020876,0.2488561080073166,-0.08758740127347642,0.26381985398068547,1.4602017457829204,0.22048828118701402,1.4767546243463374,1.1067107093686062,1.4458654519647884,1.820806277289406,2.235986216311315,3.541716477768236,4.18848301517736
1623,1,64.92,,,32.57770162519338,-5.6120915071624875,40.99539942060972,0.668410787763563,42.71652217307275,4.623836637068303,36.159913447560726,10.779082327935956,29.61691334542167,-2.5614749316305456,47.31917169600793,2.0790181697722745,22.468855064278348,-19.392765722232,36.78472656919265,-14.17078278932344,35.66462034404504,-9.994203692660724,18.729789470959613,-8.582606117507536,,,,,,,42.58401069210327,1.869579400264124,-0.7596286653094231,0.9816687139386346,1.2412530656903564,-0.36942609541202653,0.07704019864610462,0.3773735976175427,,,,,,,,,,,,,6.782660252704359,1.5023117967098414,6.947044036001866,5.857699227934327,-6.3875510016670365,8.666801488660045,0.3219245949824974,1.9281532665454388,1.95484282338619,2.270401291900282,3.4402518585879123,4.121899425844844,0.334786648079569,-0.20176446341653342,0.3908848915347264,1.457030840797152,0.22000947927326323,1.4735477739130645,1.1128939822294053,1.4338457856391853,1.815061087863898,2.2708859342669645,3.4311716793930156,4.114591355155483
1624,1,64.96,,,32.54873760943788,-5.573078362795245,41.265177284800224,0.7266915126181335,42.95393949630808,4.360773176285518,36.169338562624375,10.85302472093488,29.708711545091166,-2.4273435770964236,47.33548111847737,2.066283744131639,22.526628953112553,-19.38404195136722,36.82934014594484,-14.114071417607207,35.75678261938999,-9.861516205122445,18.715510030542838,-8.579628279883389,,,,,,,42.820656244032364,2.096321134088836,-0.7241003938876054,0.9753286091812527,1.2147375339206499,-0.35698601041945105,0.0744459406036994,0.36466588777614767,,,,,,,,,,,,,6.744446604763886,1.4570181213645517,6.900033464447531,5.935433080884538,-6.576586519570935,8.858942155080406,0.23562787659128473,1.8485598249734405,1.8635165474802617,2.2949549917378977,3.3532838633537185,4.063413722762073,0.4077355617360923,-0.31836064101595457,0.5173024125715404,1.4443472208554229,0.21809427161953895,1.4607203721814936,1.1153394188049945,1.4177842929061035,1.803910840466214,2.3040568836241313,3.3171871884576314,4.038862335638984
1625,1,65.0,,,32.52130727523918,-5.534340470551442,41.53176334493635,0.7829205720978845,43.193678712904266,4.090701129144996,36.17561842768142,10.92357372950188,29.801087390487904,-2.297028518812005,47.354189232436404,2.048788706768789,22.583514988550846,-19.37545224503824,36.87390202670859,-14.058164178656556,35.850202581965135,-9.733525684924127,18.701781508175728,-8.576765330829671,,,,,,,43.031619332961384,2.2984552378860834,-0.6857583549673401,0.9684473060949368,1.18665694541011,-0.34321305917769573,0.07157372634293271,0.3505966375947229,,,,,,,,,,,,,6.664651503402143,1.4057264869935548,6.811288176111454,5.99348041490368,-6.751801178511984,9.02821281528021,0.1569966264261179,1.7637252141747513,1.7706988936081014,2.30939613491809,3.257876457109955,3.993378208705748,0.46770284897583075,-0.4373759340711807,0.6403465176330285,1.4221508859570962,0.21474265822446467,1.438272419150789,1.114047019093615,1.3976809737660503,1.7873479977830238,2.3354990643783227,3.1997630049574672,3.9614440760417735
1626,1,65.04,,,32.49552317329723,-5.49589947836423,41.79349434288147,0.836858047841829,43.43495236210415,3.814173330005046,36.179059661461004,10.99051970686805,29.893636379345672,-2.170867333217502,47.37477677282841,2.026436293065506,22.639132661994985,-19.36705405947467,36.91826269803248,-14.003222745527776,35.944811081026444,-9.610369719768208,18.688657218508304,-8.574028388595147,,,,,,,43.84216378762781,2.2974891367606514,-0.6446025485486886,0.9610248046801492,1.1571867268535287,-0.3281072416855422,0.06842355586308453,0.3351658470719286,,,,,,,,,,,,,6.54327494862703,1.348436893598404,6.680773092191305,6.031841229996127,-6.9131949784976685,9.174713806686647,0.08603084448955732,1.6736494341539614,1.6758591034593158,2.3137247214438377,3.1540296398620837,3.911678035798564,0.5146885098001069,-0.5588103425819849,0.7597191988470806,1.3904418361032669,0.20995463908924977,1.4062039148222143,1.1090167830969875,1.3735358282192929,1.7653665048915053,2.365212476532349,3.078899128897479,3.88250562202683
1627,1,65.08,,,32.47149785431201,-5.457777034166747,42.04870702049893,0.8882640214889728,43.67697298315061,3.53174261322392,36.17996888269216,11.053653006264465,29.98595400939822,-2.0491975967532396,47.39672447459673,1.9991297384035187,22.6931014648467,-19.35890485090615,36.962272646465046,-13.949408791277158,36.040538965829946,-9.492185897357174,18.67619047619048,-8.571428571428555,,,,,,,44.62178829034511,2.296559889629116,-0.6006329746305412,0.9530611049372593,1.1265369234773275,-0.3116685579456389,0.06499542916481765,0.31837351621049276,,,,,,,,,,,,,6.380316940437706,1.2851493411788486,6.50846011661505,6.050515526162807,-7.060767919529559,9.298558046589534,0.02273053077886286,1.578332484910708,1.5784961545578435,2.3079407513141676,3.041743411607162,3.818218628317685,0.5486925442080829,-0.6826638665498178,0.8758387196066902,1.3492200712931022,0.20373021421300097,1.3645148591948124,1.1002487108143968,1.3453488562657168,1.737961671241404,2.3931971200880184,2.954595560276429,3.8022397847062157
1628,1,65.12,,,32.44934386898343,-5.419994785892086,42.295738119652086,0.9368985746783212,43.918953115286534,3.2439618131599546,36.17865271010397,11.112763980922121,30.077635778379353,-1.932356885859483,47.41951307268472,1.966772278164616,22.745040888507766,-19.35106207556231,37.00578235855485,-13.896883988960965,36.13731708563153,-9.379111805393483,18.664434595872244,-8.5689769975787,,,,,,,45.370492841113276,2.2956674964914696,-0.5538496332143894,0.9445562068663838,1.0949592888055355,-0.29389700795587737,0.06128934624637524,0.30021964500799264,,,,,,,,,,,,,6.1757774788279045,1.2158638297335198,6.294326995037055,6.049503303397095,-7.194520001598011,9.399872779522402,-0.03290431470474627,1.477774366441178,1.4781406469063807,2.292044224527953,2.921017772343458,3.7129249323866325,0.5697149521997067,-0.8089365059724419,0.9894207383387599,1.2984855915264961,0.19606938359594528,1.3132052522685127,1.087742802245025,1.313120057904599,1.7051301094952365,2.4194529950392276,2.826852299091833,3.720866393205361
1629,1,65.16,,,32.42917376801151,-5.382574381473414,42.53292438220429,0.9825217890488722,44.160105297754825,2.9513837641714336,36.17541776242555,11.167642984072062,30.16827718402282,-1.8206827769765348,47.44262330203574,1.9292671477305414,22.7945704243799,-19.34358318967274,37.04864232085048,-13.845810011635509,36.23507628968725,-9.271285031579628,18.653442892203582,-8.566684785294271,,,,,,,46.0882774399323,2.294811957347705,-0.5042525242982103,0.9355101104669834,1.0627557457135033,-0.2747925917165986,0.057305307110733526,0.2807042334653696,,,,,,,,,,,,,5.929656563806354,1.1405803592640034,6.038356607606955,6.028804561708467,-7.314451224714481,9.478801673313141,-0.08087369196038639,1.3719750787487837,1.3743566388528978,2.266035141087126,2.791852722074262,3.5957414927098443,0.5777557337755906,-0.9376282608520503,1.101339386138084,1.2382383968035502,0.1869721472393432,1.2522750940436038,1.0714990573909589,1.2768494331366718,1.6668697324299682,2.4439801013934814,2.6956693453469107,3.6386360020549366
1630,1,65.2,,,32.411100102096114,-5.345537468843869,42.75860255001889,1.0248937462396466,44.39964206979831,2.654561300616633,36.17057065838596,11.218080368945367,30.257473724062407,-1.7145128465446446,47.46553589759313,1.8865175824830613,22.841309563864897,-19.33652564946709,37.09070301990049,-13.79634853235703,36.33374742725306,-9.16884316361805,18.643268679834442,-8.564563052824036,,,,,,,46.77514208680221,2.293993272197814,-0.45184164788480574,0.9259228157384776,1.0302882778467042,-0.2543553092284647,0.05304331175585434,0.25982728158285584,,,,,,,,,,,,,5.6419541953641135,1.0592989297691933,5.740536679196196,5.9884193010862194,-7.420561588868852,9.535507328916369,-0.12117760098975576,1.260934621832435,1.2667439092086996,2.22991350098934,2.654248260796839,3.466633532959257,0.5728148889345689,-1.068739131186835,1.2125676177084368,1.1684784871247749,0.17643850514114673,1.1817243845202845,1.0515174762499546,1.2365369819617842,1.6231798146287526,2.4667784391448375,2.561046699039071,3.555834088155515
1631,1,65.24,,,32.395235421937244,-5.308905695936558,42.97110936495926,1.0637745278896422,44.636775970659905,2.354047256853867,36.16441801671429,11.263866488773067,30.34482089623189,-1.6141846710041077,47.487731594300264,1.8384268178039345,22.884877798364446,-19.32994691117501,37.131814942253406,-13.748661224181841,36.43326134758492,-9.07192378921124,18.63396527341478,-8.562622918416757,,,,,,,47.431086781723,2.29321144104182,-0.39661700397183425,0.9157943226829436,0.9979901248498931,-0.2325851604915848,0.04850336018199363,0.23758878936061034,,,,,,,,,,,,,5.312670373510278,0.9720195412500845,5.40085997653576,5.9283475215410135,-7.512851094070645,9.570174287746278,-0.15381604179175176,1.1446529956927134,1.1549414943021075,2.1836793042375193,2.5082043885139234,3.3255893550340456,0.5548924176785202,-1.202269116978411,1.3241437326956471,1.0892058624889458,0.1644684573020577,1.101553123697449,1.027798058823164,1.1921827043799444,1.5740611329752545,2.4878480082969623,2.4229843601707146,3.472785758151379
1632,1,65.28,,,32.38169227823486,-5.272700710684628,43.168781568888726,1.0989242156378647,44.87071953958248,2.0503944672414343,36.157266456139624,11.30479169678621,30.42991419826503,-1.5200358267951586,47.50869112710047,1.7848980890749422,22.92489461928036,-19.323904431026076,37.1718285744578,-13.7029097601662,36.533548899938815,-8.980664496061657,18.625585987594626,-8.560875500321202,,,,,,,48.056111524694664,2.2924664638797148,-0.3385785925595823,0.9051246312981183,0.9663778047545287,-0.20948214550383704,0.04368545238885729,0.2139887567964959,,,,,,,,,,,,,4.941805098235834,0.8787421937054244,5.019325200855978,5.8485892230635015,-7.5913197403096335,9.583012642157437,-0.1787890143667146,1.0231302003284437,1.0386341600786788,2.1273325508281764,2.353721105223359,3.1726245953448364,0.523988320005049,-1.3382182182245979,1.437147090276403,1.0004205228976595,0.15106200372334425,1.0117613115768649,1.0003408051096443,1.1437866003908492,1.5195162103778517,2.507188808847046,2.281482328739236,3.389860961685195
1633,1,65.32,,,32.37058322168888,-5.2369441610212215,43.349955903670676,1.1301028911233195,45.10068531580892,1.7441557661376108,36.14942259539104,11.34064634621583,30.51234912789562,-1.4324038903581453,47.527895230937126,1.7258346316778055,22.960979518014362,-19.318455665249935,37.21059440306226,-13.65925581336641,36.634540933570726,-8.895202871871822,18.618184137023878,-8.559331916786082,,,,,,,48.65021631571718,2.2917583407114988,-0.2777264136494592,0.8939137415853395,0.9360628922426589,-0.18504626426873244,0.03858958837802064,0.18902718389427123,,,,,,,,,,,,,4.529358369549654,0.7794668871365259,4.595939062689127,5.749144405662044,-7.6559675275971095,9.574262383117384,-0.1960965187147003,0.8963662357406761,0.9175654054223786,2.06087324076517,2.1907984109257677,3.007789253225166,0.4801025959165162,-1.4765864349287112,1.552677043825038,0.9021224683502657,0.13621914440354255,0.9123489481576713,0.969145715111723,1.0913486699949577,1.4595497033740155,2.524800840798283,2.1365406047462874,3.3074801649330188
1634,1,65.36,,,32.36202080299929,-5.20165769487947,43.51296911116842,1.1570706359849972,45.32588583858209,1.435883987900703,36.141193053197625,11.371220790292977,30.59172118285744,-1.3516264381333025,47.5448246407536,1.6611396809943058,22.99275198596819,-19.31365807007624,37.24796291461533,-13.61786105683871,36.73616829773663,-8.815676504344147,18.611813036352572,-8.558003286060194,,,,,,,49.21340115479059,2.291087071537134,-0.21406046723978484,0.8821616535436403,0.9077615692558066,-0.15927751678261612,0.033215768147204866,0.16270407064989317,,,,,,,,,,,,,4.07533018744289,0.6741936215418355,4.1307206606125035,5.630013069328407,-7.706794455921489,9.544198653979855,-0.2057385548352675,0.7643611019285372,0.7915656934753502,1.9843013740451727,2.019436305620754,2.831179071605461,0.42323524541185753,-1.6173737670872403,1.6718331182928534,0.7943116988455936,0.11993987934236018,0.8033160334386665,0.9342127888265811,1.0348689131923707,1.3941690006233451,2.5406841041472754,1.988159188191574,3.2261203751033873
1635,1,65.4,,,32.356117572866005,-5.166862960192466,43.65615793324534,1.1795875318619484,45.54553364714487,1.1261319668889946,36.13288444828844,11.396305382248705,30.667625860884232,-1.2780410465608951,47.55896009149321,1.5907164724061866,23.01983151454362,-19.30956910173456,37.28378459566553,-13.578887163639441,36.838361841692496,-8.742222981181143,18.606526000230613,-8.556900726392264,,,,,,,49.74566604191486,2.2904526563566963,-0.14758075333209855,0.8698683671749724,0.8822987334036712,-0.13217590304897153,0.02756399169822745,0.13501941706714288,,,,,,,,,,,,,3.5797205519225006,0.5629223969236937,3.623710923185602,5.4911952140687195,-7.743800525291499,9.493138124693862,-0.20771512272951348,0.6271147988931155,0.6606198174451698,1.8976169506694927,1.8396347893098974,2.642954076314504,0.3533862684901637,-1.760580214702703,1.7956961177103485,0.6769882143855818,0.10222420854198512,0.6846625674220942,0.8955420262548962,0.9743473299815428,1.323385144329075,2.5548385988961813,1.8363380790747967,3.146321313386463
1636,1,65.44,,,32.35298608198899,-5.132581604893385,43.7778591117648,1.1974136603931411,45.75884128074015,0.8154525374607919,36.12480339939259,11.415690475314035,30.739658659709782,-1.2119852920812106,47.56978231809932,1.5144682412952295,23.041837595142383,-19.306246216454593,37.31790993276149,-13.54249580682484,36.941052414694305,-8.674979890085233,18.60237634330801,-8.556035356031046,,,,,,,50.24701097708999,2.2898550951701173,-0.0782872719254413,0.8570338824771913,0.860602098916483,-0.10374142306510524,0.021634259030460654,0.10597322314325548,,,,,,,,,,,,,3.0425294629870705,0.4456532132799061,3.074994686117538,5.33269083988301,-7.766985735706613,9.421446757926415,-0.20202622239637447,0.48462732663333213,0.5250507025569242,1.8008199706391035,1.6513938619924406,2.4433694469070635,0.2705556651527813,-1.9062057777743076,1.9253105814819635,0.550152014969217,0.08307213199920103,0.556388550106472,0.8531334273991141,0.9097839203652069,1.2472142665560095,2.567264325045726,1.6810772773981033,3.0686914030636427
1637,1,65.48,,,32.35273888106823,-5.098835276915357,43.87640938859012,1.2103091032176034,45.965021278610806,0.5043985339744088,36.117256525239156,11.42916642272006,30.807415077067883,-1.1537967511345668,47.57677205551531,1.4322982230432082,23.058389719166236,-19.303746870465872,37.35018941245171,-13.508848659451207,37.04417086599802,-8.614084818758919,18.599417380234723,-8.555418293225301,,,,,,,50.717435960316024,2.2892943879774426,-0.0061800230190191315,0.8436581994505823,0.843680834311598,-0.07397407683215017,0.015426570143614957,0.07556548887928093,,,,,,,,,,,,,2.463756920632646,0.32238607061150737,2.4847597353646864,5.154499946765594,-7.776350087158362,9.329549312761811,-0.18867185383581278,0.33689868515058013,0.38613183303896614,1.693910433952263,1.4547135236658684,2.2328286979051284,0.1747434353997772,-2.0542504563002115,2.0616692764420153,0.41380310059626807,0.06248364971800502,0.4184939814921685,0.8069869922554833,0.8411786843407061,1.1656798808672615,2.577961282592464,1.5223767831576147,2.993913065612144
1638,1,65.52,,,32.35548852080362,-5.065645624191526,43.95014550558468,1.2180339419743031,46.163286179999716,0.1935227907881063,36.110550444557205,11.436523577697779,30.870490610692286,-1.1038130001611983,47.5794100386845,1.3441096530318588,23.069107378016927,-19.3021285199981,37.38047352128479,-13.478107394574792,37.147648044859636,-8.559675354904691,18.597702425660696,-8.555060656223747,,,,,,,51.156940991592904,2.288770534778642,0.06874099338479968,0.829741318095932,0.8325839171681757,-0.04287386435067617,0.00894092503887123,0.043796214276018146,,,,,,,,,,,,,1.8434029248643684,0.19312096891753128,1.8534913142591616,4.95662253472374,-7.771893579659109,9.217941026350607,-0.16765201704881388,0.18392887444299894,0.24887151238019237,1.5768883406103857,1.249593774334461,2.0119794828994704,0.06594957922968693,-2.2047142502841734,2.2057004040455443,0.2679414712673278,0.04045876169432555,0.27097886157916173,0.757102720827136,0.7685316219105262,1.0788166590112873,2.586929471540937,1.3602365963559613,2.9227466001679177
1639,1,65.56,,,32.36134755189515,-5.033034294654962,43.99740420461183,1.2203482583022986,46.35284852414977,-0.11662185773981681,36.10499177607587,11.43755229347825,30.928480758316784,-1.0623716156013776,47.577177002550265,1.2498057666429325,23.073610063096204,-19.30144862128087,37.408612745809265,-13.45043368525193,37.25141480053511,-8.511889086224981,18.59728479423592,-8.55497356327519,,,,,,,51.56552607092067,2.2882835355737225,0.14647577728827896,0.815283238413961,0.8283368349717167,-0.010440785619357273,0.0021773237139029937,0.010665399331694147,,,,,,,,,,,,,1.1814674756786587,0.05785790819987852,1.1828833136145624,4.739058603750626,-7.753616213196866,9.087202035353464,-0.1389667120333509,0.025717894511774617,0.14132642057124012,1.4497536906122164,1.036034613995356,1.7818960364848024,-0.0558259033558796,-2.3575971597227885,2.3582580221465292,0.11256712698191523,0.016997467930754524,0.11384319036736303,0.7034806131117187,0.6918427330714378,0.9866769179056519,2.594168891886411,1.1946567169925613,2.8560316719333865
1640,1,65.6,,,32.37042852504277,-5.001022936238873,44.01652222753493,1.2170121338405728,46.53292085030382,-0.42548257725103156,36.100887138524136,11.432042923292519,30.980981017675134,-1.0298101738954148,47.569553682055954,1.1492897992582183,23.071517265805852,-19.3017646305438,37.43445757257369,-13.425989204538851,37.35540198228043,-8.470863600422316,18.59821780061038,-8.555168132628364,,,,,,,51.94319119829929,2.2878333903627,0.2270243286905068,0.8002839604023964,0.8318620457111381,0.02332515936150268,-0.0048642338293279595,0.02382695595299313,,,,,,,,,,,,,0.4779505730774743,-0.0834031115431621,0.4851729890669587,4.501808153852068,-7.721517987781905,8.938015254503009,-0.10261593879336937,-0.137734254643301,0.17175784056802243,1.3125064839590141,0.8140360426492309,1.5444506949613104,-0.190583012357808,-2.512899184618356,2.5201159093690464,-0.05231993225881457,-0.007900231573289469,0.05291303214217217,0.646120669110801,0.6111120178270973,0.8893423510577328,2.599679543633633,1.025637145066831,2.794685184940875
1641,1,65.64,,,32.382843990946405,-4.969633196876386,44.00583631621732,1.2077856502281086,46.702715697704754,-0.7325065333872995,36.09854315063118,11.419785820371644,31.027586886501133,-1.006466251483575,47.55602081214491,1.0424649862594446,23.062448477547562,-19.303134004016542,37.45785848812667,-13.404935625491861,37.45954043935157,-8.43673648519911,18.600554759434033,-8.55565548253199,,,,,,,52.28993637372881,2.2874200991455513,0.31038664759086154,0.7847434840620443,0.8438970356509908,0.05842397059127233,-0.012183747590641985,0.05968085157738894,,,,,,,,,,,,,-0.26714778294017183,-0.23066209031157028,0.3529489167524844,4.24487118502275,-7.6755989034055,8.771188625459844,-0.05859969732390419,-0.3064275730218356,0.31198041931266385,1.1651467206497967,0.5835980602959066,1.303132217628787,-0.3383217477760962,-2.670620324968924,2.691964807562572,-0.22671970645721026,-0.03423433681852293,0.2292898059518732,0.5850228888243132,0.5263394761746708,0.7869466466210855,2.603461426778024,0.853177880580036,2.7396941246482434
