Frame,Period,Time [s],Away_25_x,Away_25_y,Away_15_x,Away_15_y,Away_16_x,Away_16_y,Away_17_x,Away_17_y,Away_18_x,Away_18_y,Away_19_x,Away_19_y,Away_20_x,Away_20_y,Away_21_x,Away_21_y,Away_22_x,Away_22_y,Away_23_x,Away_23_y,Away_24_x,Away_24_y,Away_26_x,Away_26_y,ball_x,ball_y,Away_15_vx,Away_15_vy,Away_15_speed,Away_16_vx,Away_16_vy,Away_16_speed,Away_17_vx,Away_17_vy,Away_17_speed,Away_18_vx,Away_18_vy,Away_18_speed,Away_19_vx,Away_19_vy,Away_19_speed,Away_20_vx,Away_20_vy,Away_20_speed,Away_21_vx,Away_21_vy,Away_21_speed,Away_22_vx,Away_22_vy,Away_22_speed,Away_23_vx,Away_23_vy,Away_23_speed,Away_24_vx,Away_24_vy,Away_24_speed,Away_25_vx,Away_25_vy,Away_25_speed,Away_26_vx,Away_26_vy,Away_26_speed
2185,1,87.4,,,51.52669388667293,-9.106741393500652,52.881276462921456,-21.890173720740226,21.019470372153602,-12.43446989344632,41.61224298213386,-9.713087495368955,46.907203361916935,6.433814649377152,39.272192067682006,4.928608965547355,12.0071685744477,21.54102587316676,-1.7572715528454066,-8.126252057145145,2.2971817298347954,4.329081632653051,-3.7522351797861893,17.183673469387735,,,53.72108843537415,0.42857142857142705,4.124703746342172,-9.537392155518118,10.391103412209297,5.345873319510782,-0.988609516209694,5.436516377589384,6.303665408634266,3.542510229469921,7.2308765934643935,1.9305575549739198,4.098276328799803,4.530223100496008,8.407958982699277,-2.691172250598585,8.828147163314922,7.396886493670516,-0.6503198110259549,7.425418887635777,1.7687637627848651,-0.5877017993286741,1.8638451259359066,1.5693635394520278,0.04410203871558081,1.5699830918771918,1.0301263362487656,-0.31887755102053006,1.0783520580859276,1.6095724003888183,-0.5102040816331679,1.6884997829459636,,,,,,
2186,1,87.44,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,3.912736722798972,-9.904960370085474,10.649776927001964,5.527991389426779,-1.2908527981545863,5.676705888812642,6.315961784596538,3.718890193301923,7.329496403868488,1.5861756755121406,4.3024112406216855,4.585487515740745,8.561565868683124,-2.6738767851942393,8.96939391409478,7.6192333199848035,-0.725599719296921,7.653705725791292,1.7765679517331971,-0.5792182577403702,1.8686057575704078,1.5678432429041667,0.031301428628577994,1.5681556726787182,1.0301263362485542,-0.3188775510202437,1.078352058085641,1.609572400388513,-0.5102040816323721,1.6884997829454322,,,,,,
2187,1,87.48,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2188,1,87.52,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2189,1,87.56,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2190,1,87.6,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2191,1,87.64,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2192,1,87.68,,,51.68320335558486,-9.502939808303992,53.10239611849848,-21.9418078326664,21.272108843537413,-12.285714285714272,41.67569000915433,-9.540991045744121,47.24966599666419,6.326859577969404,39.57696140048134,4.8995849767754835,12.078231292517014,21.51785714285715,-1.6945578231292524,-8.125000000000002,2.3383867832847294,4.316326530612244,-3.6878522837706615,17.163265306122444,,,53.72108843537415,0.42857142857142705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2193,1,87.72,,,21.258616908974467,-21.805484237437245,6.706122448979602,-11.14285714285715,9.507723054748364,-24.00574423529389,4.530219312262529,-29.68162980952975,2.8600156853091794,-32.57413974586421,-2.1711187632738302,-30.51619148049904,1.8867257715401258,-24.530019800810138,-8.004081632653069,-29.428571428571423,-10.472467247183076,-1.3406673429746627,-11.805099193175607,-15.4368351931803,,,3.90284545607415,-32.565808838747095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,1,87.76,,,21.229918561327874,-21.821091833614666,6.509681647065637,-11.17802826008218,9.416604204573565,-24.042734265506898,4.658473697180906,-29.963942377249932,2.9464484081445934,-32.53079949615836,-2.20005722229433,-30.534295978198056,1.859334356829164,-24.572206532422086,-8.158245549922448,-29.45998786469359,-10.496522406032259,-1.344999747227086,-11.831887892803126,-15.448749304874479,,,4.228074502750251,-32.396582069756064,-0.7174586911647063,-0.3901899044354729,0.8166977011423119,-4.9110200478483454,-0.8792779306256062,4.989112906083967,-2.2779712543696364,-0.9247507553250653,2.458519268830052,3.206359622958908,-7.0578141930034715,7.751998659358916,2.160818070885013,1.0835062426460678,2.417254747294175,-0.7234614755123859,-0.45261244247536,0.8533783039391555,-0.6847853677739364,-1.0546682902985567,1.2574801002316363,-3.8540979317338766,-0.7854109030540728,3.933311728560496,-0.6013789712294885,-0.10831010631056598,0.6110546179892956,-0.6697174906878552,-0.2978527923544117,0.7329650764167129,,,,,,
2195,1,87.8,,,21.204285432282877,-21.83631509630005,6.332002399423505,-11.210106627495517,9.335583253638822,-24.07403939665804,4.788862404916817,-30.22312470635307,3.0323773211313503,-32.48859613708298,-2.2254457741545184,-30.550179580652795,1.8353019165268138,-24.60936639390684,-8.304157467698234,-29.488309841636667,-10.517650110245553,-1.3488049083632596,-11.85541647249515,-15.459213497998975,,,4.525369766276204,-32.24189011527958,-0.6408282261250728,-0.3805815671347059,0.7453208333605844,-4.441981191054185,-0.8019591853335936,4.513793907193823,-2.025523773368979,-0.78262827877873,2.1714634648612128,3.2597176933984384,-6.479558227579708,7.253305058058065,2.148222824669349,1.0550839768847065,2.3933373148616566,-0.6347137965048307,-0.3970900613685559,0.7486936091027218,-0.6008110075588743,-0.9289965371190051,1.1063491459674983,-3.647797944395374,-0.7080494235770362,3.7158799535726246,-0.52819260533245,-0.09512902840435827,0.5366907492896058,-0.5882144923007375,-0.2616048281124682,0.6437649998597069,,,,,,
2196,1,87.84,,,21.181685826860765,-21.851048824634226,6.172668158934382,-11.23905816658057,9.264524664745586,-24.099866005201314,4.921296335410559,-30.459707738947778,3.1178098394152496,-32.44751632037098,-2.2473601967286703,-30.563889696066617,1.8145568341186693,-24.641595707125475,-8.441988645711135,-29.513601580956433,-10.535911115412267,-1.3520937686420176,-11.875752591885366,-15.46825786376549,,,4.794731246652116,-32.101732975317674,-0.5649901355527125,-0.36834320835431383,0.6744557601597171,-3.983356012227456,-0.7237884771262172,4.04857936562559,-1.776464722330606,-0.6456652135817244,1.8901614951412724,3.310848262343018,-5.914575814866793,6.7781946922515415,2.1358129570971487,1.0269954177998202,2.369898009595749,-0.5478605643537114,-0.3427528853455006,0.646243559648089,-0.5186270602035326,-0.8057328304657736,0.9582167926235408,-3.4457794503219783,-0.6322934829940408,3.503311443320158,-0.4565251291677793,-0.08222150696893629,0.4638702078921435,-0.5084029847553055,-0.22610914416284286,0.5564161571900629,,,,,,
2197,1,87.88,,,21.162088050082595,-21.865187817757953,6.031262378479383,-11.264848798820807,9.203292900695246,-24.120420467590627,5.055686388602636,-30.674222417142566,3.202753378142113,-32.40754669775512,-2.2658762678909152,-30.575473732642806,1.797027493090454,-24.668990793939198,-8.571910343691727,-29.535927304208673,-10.551366177121762,-1.354877270322111,-11.892963910607286,-15.475912493385769,,,5.0361589438779175,-31.97611064987031,-0.4899444194543443,-0.3534748280932291,0.6041440128396477,-3.5351445113756803,-0.6447658060060707,3.5934620717219565,-1.5307941012588193,-0.5138615597329333,1.6147396951273476,3.3597513298025983,-5.362866954870783,6.3283703252697965,2.123588468172011,0.9992405653966187,2.3469362346871088,-0.46290177905621616,-0.2896009144047661,0.5460281555721157,-0.43823352570547097,-0.6848771703432041,0.8130838588421012,-3.2480424495154447,-0.5581430813061283,3.295649170203678,-0.38637654273746463,-0.06958754200235004,0.39259299379851986,-0.43028296804807586,-0.19136574050699273,0.4709185484051899,,,,,,
2198,1,87.92,,,21.14546040696963,-21.8786268748121,5.907368510939683,-11.287444445699677,9.15175242428918,-24.135909160280008,5.191943464433346,-30.86719968304599,3.2872153524577286,-32.368673920968305,-2.281069765515518,-30.584979098584693,1.7826422769277148,-24.691647976209055,-8.694093821370785,-29.555351232949086,-10.564076050963374,-1.3571663556623514,-11.90711808829457,-15.482207478071466,,,5.249652857953642,-31.86502313893756,-0.41569107782406683,-0.33597642635360436,0.534489692368219,-3.097346688492002,-0.5648911719716493,3.1484374767309378,-1.2885119101514448,-0.3872173172344623,1.3454368039296307,3.4064268957672232,-4.824431647584816,5.905834819771398,2.1115493578900555,0.971819419670287,2.324451263256384,-0.37983744061501235,-0.2376341485471462,0.44804739687748457,-0.3596304040684221,-0.5664295567463287,0.6709519135424378,-3.0545869419759897,-0.48559821851023216,3.0929447159479815,-0.3177468460402402,-0.05722713350600144,0.32285910700773773,-0.35385444218206685,-0.15737461714240047,0.387272173506823,,,,,,
2199,1,87.96,,,21.13177120254296,-21.891260794937452,5.800570009196402,-11.306811028700569,9.109767698328769,-24.146538459723395,5.3299784628431475,-31.03917047876664,3.371203177508,-32.330884641743324,-2.293016467476642,-30.592453202095623,1.7713295691161401,-24.709663575796217,-8.808710338478937,-29.571937588733483,-10.574101492526456,-1.3589719669215805,-11.918282784580711,-15.487172909034316,,,5.435212988879279,-31.768470442519348,-0.34223011066678727,-0.3158480031338857,0.4657052820514972,-2.6699625435825585,-0.4841645750223908,2.713506093569804,-1.0496181490104872,-0.26573248608473277,1.0827335835250396,3.4508749602457183,-4.299269893017111,5.512917521989083,2.099695626257199,0.9447319806247126,2.302442233398854,-0.29866754902815706,-0.18685258777328237,0.35230128356288853,-0.28281769528942313,-0.450389989679146,0.5318242111562826,-2.8654129277043623,-0.41465889461002525,2.8952604796692287,-0.25063603907709553,-0.045140281480735664,0.2546685475209206,-0.2791174071535729,-0.12413577407126813,0.3054770324924712,,,,,,
2200,1,88.0,,,21.120988741823833,-21.902984377274798,5.710450326130701,-11.322914469307001,9.077203185615485,-24.15251474237479,5.469702283772381,-31.190665746413032,3.4547242684386683,-32.29416551181305,-2.301792151648529,-30.597943451378924,1.7630177531413946,-24.7231339145618,-8.915931154746845,-29.585750593117567,-10.581503257400342,-1.3603050463585493,-11.926525659099365,-15.490838877486038,,,5.592839336654792,-31.68645256061572,-0.2695615179781475,-0.293089558433611,0.39820208592810286,-2.2529920766421827,-0.40258601516074777,2.2886783952786955,-0.814112817831975,-0.14940706628487785,0.8277089776087803,3.493095523230303,-3.787381691159227,5.1522787588541545,2.0880272732663863,0.9179782482567574,2.280908143300998,-0.21939210429714373,-0.13725623208251733,0.2587898156292451,-0.2077953993686052,-0.3367584691395116,0.39570847165046324,-2.680520406697287,-0.34532510960202534,2.702672581361316,-0.18504412184713764,-0.03332698592421502,0.18802131533677544,-0.20607186296631827,-0.09164921129304016,0.22553312536531164,,,,,,
2201,1,88.04,,,21.113081329833403,-21.913692420964978,5.636592914623745,-11.335720689002358,9.05392334895068,-24.15404438468812,5.611025827161486,-31.32221642809374,3.537786040395591,-32.25850318291033,-2.3074725959053493,-30.601497254637913,1.7576352124890606,-24.732155314366906,-9.015927529905197,-29.59685446765714,-10.586342101174408,-1.361176536232107,-11.931914371484126,-15.493235474638249,,,5.722531901280217,-31.618969493226665,-0.19768529976073276,-0.26770109225444905,0.33278123825678,-1.846435287673609,-0.3201554923838611,1.8739858086095198,-0.5819959166200462,-0.03824105783322664,0.5832509112437048,3.5330885847270537,-3.2887670420171675,4.826873066923032,2.076544298922742,0.8915582225677837,2.259847846563296,-0.14201110642048098,-0.08884508147469493,0.16751299307520703,-0.13456351630832925,-0.22553499512763892,0.26262782401810764,-2.499909378958396,-0.27759686348924995,2.5152747209049,-0.12097109435161064,-0.02178724683894121,0.12291741045697001,-0.13471780961900162,-0.05991492880527312,0.1474404521231623,,,,,,
2202,1,88.08,,,21.108017271592846,-21.923279725148756,5.578581227556661,-11.345195609270094,9.039792651135736,-24.151333763117368,5.753859992950826,-31.43435346591728,3.6203959085246025,-32.22388430676796,-2.3101335781213077,-30.603162020075903,1.75511033064485,-24.736824097072688,-9.108870723684642,-29.605313433907945,-10.588678779437942,-1.3615973788010125,-11.934516581368538,-15.494392791702762,,,5.824290682755565,-31.566021240352143,-0.12660145601393355,-0.2396826045945077,0.27106397696863943,-1.450292176677381,-0.23687300669346373,1.4695088359828319,-0.3532674453736543,0.06776553926882938,0.3597082933061498,3.5708541447342146,-2.803425945589069,4.539845410954814,2.0652467032256983,0.8654719035595394,2.239260047657616,-0.06652455539897453,-0.04161913594976358,0.0784708159014301,-0.06312204610528095,-0.11671956764456416,0.1326945747785161,-2.323579844486608,-0.21147415627020594,2.333183364520372,-0.05841695658835907,-0.010521064222637084,0.05935683287897933,-0.06505524711030349,-0.028932926612818193,0.07119901276678893,,,,,,
2203,1,88.12,,,21.10576487212336,-21.93164108896697,5.535998717810674,-11.351305151593637,9.034675554972114,-24.14458925411645,5.898115681080791,-31.527607801992197,3.7025612879714775,-32.1902955351188,-2.3098508761706213,-30.602985155896228,1.75537149109438,-24.73723658454024,-9.194931995815875,-29.611191713425725,-10.588574047780318,-1.361578516324077,-11.93439994838617,-15.494340919891194,,,5.898115681080791,-31.527607801992197,-0.05630998673717088,-0.2090340954553078,0.21648572162883883,-1.064562743649511,-0.1527385580885482,1.075464040446515,-0.12792740409051317,0.16861272502290553,0.211649880125143,3.6063922032485567,-2.331358401872565,4.294333093931324,2.054134486171556,0.839719291228793,2.219143297613083,0.007067548767157877,0.004421604491876982,0.008336715891689097,0.006529011238253313,-0.010312186688830658,0.012205293198220774,-2.151531803280468,-0.1469569879444902,2.156544795925422,0.002618291440592148,0.0004715619233874131,0.0026604173949715,0.002915824559179369,0.001296795289196037,0.0031911927052427585,,,,,,
2204,1,88.16,,,21.106292436446083,-21.938671311560455,5.508428838266816,-11.354015237456457,9.038436523261097,-24.13401723413947,6.043703791491769,-31.602510378427166,3.7842895938820744,-32.157723519695736,-2.3067002679275026,-30.60101407030223,1.7583470773232688,-24.733489098630734,-9.2742826060296,-29.61455352776625,-10.5860886617909,-1.3611308910601196,-11.931632132170696,-15.493109950415311,,,6.043703791491769,-31.602510378427166,0.013189108068092774,-0.17575556483716726,0.17624974083062797,-0.6892469885965852,-0.06775214657050126,0.6925689602157838,0.0940242072245932,0.2643004994245494,0.2805268356864981,3.639702760275179,-1.872564410874595,4.093156930295842,2.0432076477653283,0.814300385576756,2.1994959899570583,0.07876520607798433,0.04927713984993346,0.09290960230405272,0.07438965572223269,0.09368714773769414,0.11962902043273962,-1.983765255343512,-0.08404535851315738,1.9855448145523469,0.06213464973546927,0.011190631598936301,0.06313434036507044,0.06919540538687086,0.03077423689706373,0.07573016428907305,,,,,,
2205,1,88.2,,,21.10956826958221,-21.944265192069963,5.495455041806312,-11.353291788341966,9.05094001880423,-24.119824079640253,6.1905352241241856,-31.659592137330616,3.865588241402228,-32.12615491223154,-2.300757531266145,-30.59729617149719,1.7639654728171925,-24.725677961205253,-9.347093814056425,-29.61546309848529,-10.581283377059027,-1.3602654452679142,-11.926280792355662,-15.490729974486772,,,6.1905352241241856,-31.659592137330616,0.08189582840313178,-0.13984701273768196,0.16206206737385706,-0.3243449115125578,0.018086227862254504,0.32484878522533267,0.3125873885782626,0.3548288624803831,0.47287883981766443,3.670785815809844,-1.4270439725860384,3.938416306746264,2.0324661880035166,0.7892151866047402,2.180316356895279,0.14856841653392192,0.09294747012596684,0.1752478433368423,0.14045988734807138,0.19527843563699465,0.2405465596899377,-1.8202802006703587,-0.022739267975953933,1.8204222266443033,0.12013211829680413,0.02163614480513382,0.12206493603204019,0.13378349537582898,0.059499398213471305,0.14641790198858773,,,,,,
2206,1,88.24,,,21.11556067655292,-21.948317529636338,5.496660781310323,-11.349100725733635,9.072050504402807,-24.102216167072857,6.338520878918395,-31.69938402081111,3.9464646456777124,-32.09557636445909,-2.292098444060718,-30.59187886768447,1.7721550610617807,-24.71389949412494,-9.41353687962706,-29.613984647138558,-10.574218949174,-1.3589931212063022,-11.91841358857461,-15.487231083317322,,,6.338520878918395,-31.69938402081111,0.14981017426783577,-0.10130843915938453,0.18084935211128084,0.030143487600293065,0.10477656520830744,0.10902641176136965,0.5277621399645211,0.4401978141849826,0.687245947236626,3.699641369855969,-0.9947970870125314,3.8310530549547823,2.021910106887517,0.764463694311398,2.161602465823474,0.21647718013570882,0.13543259531803495,0.2553514389896535,0.20473970611474457,0.29446167700785425,0.35864470787428304,-1.6610766392661986,0.03696128366828713,1.6614878085638476,0.1766106971257027,0.031808101540304556,0.1794522043966722,0.19668009452633056,0.08747227923626219,0.21525440580316343,,,,,,
2207,1,88.28,,,21.124237962379386,-21.950723123400373,5.5116295096599215,-11.341407971114853,9.101632442858255,-24.081399872891218,6.487571655814797,-31.722416970977264,4.026926221854386,-32.06597452811121,-2.280798784185499,-30.58480956706738,1.7828442255426862,-24.698250019250914,-9.473783062472155,-29.610182395281853,-10.564956133725238,-1.3573248611340576,-11.908098180461158,-15.48264336811862,,,6.487571655814797,-31.722416970977264,0.2169321456615963,-0.060139844100861074,0.22511409700376364,0.374218208739893,0.19231886546952395,0.42074435678684863,0.7395484613861035,0.5204073545408935,0.9042984802590373,3.726269422409473,-0.5758237541537691,3.7704982169776406,2.0115394044165256,0.7400459086968689,2.1433522161556566,0.2824914968804329,0.17673251542721938,0.3332203892605913,0.26722911202259597,0.3912368718506364,0.47379076416479077,-1.5061545711271362,0.09505629641760228,1.5091511824916013,0.2315703862190237,0.04170650180610927,0.23529614545616934,0.25788520283627625,0.11469287996755267,0.28223967573174186,,,,,,
2208,1,88.32,,,21.135568432082774,-21.951376772502915,5.539944679736328,-11.330179445969128,9.139550296972,-24.05758157354931,6.637598454753757,-31.729221929937594,4.106980385078036,-32.03733605492076,-2.2669343295146516,-30.576135677849273,1.7959613497455384,-24.67882585844432,-9.52800362232242,-29.604120564470943,-10.553555686301998,-1.3552716073099766,-11.895402227648955,-15.476996920102424,,,6.637598454753757,-31.729221929937594,0.2832617425847625,-0.016341227563557634,0.2837327096590032,0.7078792519103004,0.28071312864318443,0.7615069900386545,0.9479463528438202,0.5954574835478196,1.119451607968385,3.750669973474743,-0.17012397400829657,3.754526257260349,2.001354080591654,0.7159618297615115,2.1255633365243005,0.3466113667712568,0.2168472304527645,0.4088546941519359,0.327928105071372,0.4856040201649392,0.5859591338105854,-1.3555139962568885,0.1515457702727953,1.3639590589661754,0.2850111855810534,0.051331345602033895,0.2895967592146588,0.31739882030514466,0.14116120040491043,0.34737371177285825,,,,,,
2209,1,88.36,,,21.14952039068425,-21.950173276084698,5.581189744420695,-11.315381071779859,9.18566852954542,-24.030967645501093,6.788512175675713,-31.720329839800605,4.186634550494532,-32.00964759662057,-2.2505808579223516,-30.565904608233446,1.8114348171559904,-24.655723333566254,-9.576369818908473,-29.59586337626154,-10.540078362493691,-1.3528443019928633,-11.880393389771527,-15.470321830480353,,,6.788512175675713,-31.720329839800605,0.34879896503680163,0.030087410455421362,0.35009423057036654,1.031126617109018,0.3699593547316614,1.0954871175254206,1.1529558143353187,0.665348201205325,1.3311631525311913,3.77284302304831,0.22230225342468735,3.77938655980597,1.991354135412093,0.6922114575046462,2.1082333823662767,0.4088367898074346,0.2557767403956346,0.4822543536635665,0.38683668526123877,0.5775631219515617,0.6951415545788765,-1.2091549146511558,0.20642970523502382,1.2266494327347413,0.3369330952076061,0.06068263292782367,0.3423540456679762,0.3752209469356362,0.16687724055175102,0.41065651393036795,,,,,,
2210,1,88.4,,,21.16606214320505,-21.9470074332866,5.634948156594117,-11.296978770030474,9.239851603379908,-24.001764465200566,6.940223718521053,-31.696271642674965,4.26589613324965,-31.98289580494348,-2.231814147282858,-30.554163766423258,1.8291930112596715,-24.62903876647786,-9.619052911961058,-29.585475052209425,-10.524584917889635,-1.3500538874415366,-11.863139326462452,-15.462648190464217,,,6.940223718521053,-31.696271642674965,0.4135438130199695,0.07914606995241696,0.4210493862672268,1.3439603043353352,0.46005754373454355,1.420521820732152,1.3545768458619647,0.7300795075130675,1.5387964513332724,3.7927885711329057,0.6014549281409157,3.840181398827584,1.9815395688776338,0.6687947919270363,2.091359733937824,0.46916776598727056,0.29352104525463957,0.5534193677934144,0.4439548525919573,0.6671141772097778,0.8013346595363422,-1.067077326314447,0.25970810130285066,1.0982268974199825,0.3873361151013393,0.06976036378315584,0.3935680048186796,0.43135158272680135,0.19184100040338437,0.4720880822014975,,,,,,
2211,1,88.44,,,21.185161994666302,-21.9417740432494,5.7008033691377795,-11.274938462204483,9.301963981276838,-23.970178409101635,7.092643983230143,-31.657578280669146,4.344772548489235,-31.957067331622326,-2.2107099754703468,-30.540960560621965,1.8491643155422464,-24.598868479040256,-9.656224161210783,-29.573019813870324,-10.507136108079159,-1.3469113059147628,-11.843707697355306,-15.454006091265603,,,7.092643983230143,-31.657578280669146,0.47749628653140425,0.1308347509300572,0.4950963903142609,1.6463803135918942,0.551007695649884,1.7361387092189204,1.5528094474235734,0.7896514024734252,1.7420581268821518,3.8105066177280187,0.9673340501456776,3.9313732776626877,1.97191038099002,0.645711833029012,2.0749395947761693,0.5276042953128829,0.3300801450323955,0.6223497365446626,0.4992826070644712,0.7542571859402161,0.9045369114964568,-0.9292812312433246,0.31138095847757596,0.9800620939733988,0.4362202452619958,0.07856453816936124,0.4432386366667518,0.48579072767874437,0.21605247996538815,0.5316684165886087,,,,,,
2212,1,88.48,,,21.206788250089183,-21.934367905113927,5.7783388349328355,-11.249226069785252,9.371870126037663,-23.936415853658342,7.24568386974336,-31.604780695891733,4.423271211359086,-31.932148828389963,-2.1873441203590476,-30.526342399032966,1.8712771134893091,-24.56530879311456,-9.688054826388365,-29.558561882800106,-10.487792688651657,-1.3434274996713986,-11.822166162083782,-15.444425624096347,,,7.24568386974336,-31.604780695891733,0.5406563855719292,0.1851534533867815,0.5714815207517682,1.9383866448760967,0.6428098104806929,2.042191772944998,1.747653619020355,0.8440638860821816,1.9408083408371621,3.8259971628298097,1.3199396194351,4.047282407855453,1.9624665717459728,0.622962580808997,2.058969990628469,0.5841463777823883,0.36545403972490903,0.6890454599135968,0.5528199486764831,0.8389921481422501,1.0047475903424783,-0.7957666294394183,0.36144827675540403,0.8740076574600611,0.4835854856874676,0.08709515608409128,0.49136594120970184,0.5385383817880165,0.23951167923135927,0.5893975170859485,,,,,,
2213,1,88.52,,,21.23090921449486,-21.924683818020945,5.867138006860425,-11.21980751425625,9.44943450046376,-23.900683175324602,7.399254278001164,-31.53840983045123,4.501399537005062,-31.908126946979245,-2.1617923598231177,-30.51035668985955,1.8954597885865834,-24.528456030561905,-9.714716167224442,-29.5421654805544,-10.46661541519642,-1.3396134109702178,-11.798582380281385,-15.433936880168034,,,7.399254278001164,-31.53840983045123,0.6030241101420898,0.2421021773245917,0.6498088501074507,2.2199792981901756,0.7354638882251983,2.33863533182843,1.939109360652788,0.893316958343693,2.134984847870282,3.8392602064458803,1.659271636012935,4.182475498419077,1.953208141149776,0.6005470352680704,2.043447768900158,0.6387940133983744,0.39964272933551603,0.7535065379041797,0.604566877431976,0.921319063816567,1.101966390884806,-0.6665335209020455,0.40991005614276316,0.7824916540213326,0.5294318363810279,0.09535221752953969,0.5379499184511399,0.5895945450600523,0.26221859820788285,0.6452753837011583,,,,,,
2214,1,88.56,,,21.25749319290453,-21.91261658111131,5.966784337801712,-11.186648717100915,9.534521567356508,-23.863186750554377,7.553266107943873,-31.45899662645624,4.5791649405729835,-31.88498833912293,-2.1341304717367873,-30.493050841305053,1.9216407243196396,-24.48840651324342,-9.736379443449684,-29.523894828688974,-10.44366504330281,-1.335479982069979,-11.773024011581683,-15.422569950692433,,,7.553266107943873,-31.45899662645624,0.6645994602416065,0.301680922740874,0.7298656189321565,2.4911582735317785,0.8289699288832201,2.6254638993477863,2.1271766723183876,0.9374106192554832,2.324568618980407,3.8502957485671208,1.9853300998744055,4.332010267404887,1.9441350891977363,0.578465196407761,2.0283695985951278,0.6915472021581521,0.43264621386234114,0.8157329705131372,0.6545233933263037,1.0012379329620058,1.1961932414177106,-0.5415819056309653,0.4567662966355531,0.7084817642318156,0.5737592973401808,0.10333572250595441,0.5829905683886538,0.6389592174924519,0.2841732368899841,0.699302016430024,,,,,,
