,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
19,19,Matteo Scozzarella,"€ 10,769","€ 560,000","€ 560,000",M,31,Italy,Parma,Serie A,2019-2020
20,20,Gastón Brugman,"€ 10,000","€ 520,000","€ 520,000",M,27,Uruguay,Parma,Serie A,2019-2020
21,21,Hernani,"€ 9,808","€ 510,000","€ 510,000",M,25,Brazil,Parma,Serie A,2019-2020
22,22,Simone Iacoponi,"€ 9,231","€ 480,000","€ 480,000",D,32,Italy,Parma,Serie A,2019-2020
23,23,Dejan Kulusevski,"€ 8,846","€ 460,000","€ 460,000",M,19,Sweden,Parma,Serie A,2019-2020
24,24,Simone Colombi,"€ 6,346","€ 330,000","€ 330,000",K,28,Italy,Parma,Serie A,2019-2020
25,25,Kastriot Dermaku,"€ 6,346","€ 330,000","€ 330,000",D,27,Albania,Parma,Serie A,2019-2020
26,26,Gianni Munari,"€ 5,962","€ 310,000","€ 310,000",M,36,Italy,Parma,Serie A,2019-2020
27,27,Andrea Adorante,"€ 2,885","€ 150,000","€ 150,000",F,19,Italy,Parma,Serie A,2019-2020
28,28,Fabrizio Alastra,"€ 1,346","€ 70,000","€ 70,000",K,21,Italy,Parma,Serie A,2019-2020
29,29,Muhamed Tehe Olawale,€ 577,"€ 30,000","€ 30,000",F,20,Cote d'Ivoire,Parma,Serie A,2019-2020
0,0,Edin Dzeko,"€ 178,077","€ 9,260,000","€ 9,260,000",F,33,Bosnia-Herzegovina,Roma,Serie A,2019-2020
1,1,Javier Pastore,"€ 160,192","€ 8,330,000","€ 8,330,000",F,30,Argentina,Roma,Serie A,2019-2020
2,2,Alessandro Florenzi,"€ 106,923","€ 5,560,000","€ 5,560,000",D,28,Italy,Roma,Serie A,2019-2020
3,3,Nikola Kalinić,"€ 106,923","€ 5,560,000","€ 5,560,000",F,31,Croatia,Roma,Serie A,2019-2020
4,4,Leonardo Spinazzola,"€ 106,923","€ 5,560,000","€ 5,560,000",D,26,Italy,Roma,Serie A,2019-2020
5,5,Diego Perotti,"€ 106,923","€ 5,560,000","€ 5,560,000",F,31,Argentina,Roma,Serie A,2019-2020
6,6,Aleksandar Kolarov,"€ 106,923","€ 5,560,000","€ 5,560,000",D,33,Serbia,Roma,Serie A,2019-2020
7,7,Jordan Veretout,"€ 106,923","€ 5,560,000","€ 5,560,000",M,26,France,Roma,Serie A,2019-2020
8,8,Amadou Diawara,"€ 89,038","€ 4,630,000","€ 4,630,000",M,22,Guinea,Roma,Serie A,2019-2020
9,9,Federico Fazio,"€ 89,038","€ 4,630,000","€ 4,630,000",D,32,Argentina,Roma,Serie A,2019-2020
10,10,Nicolò Zaniolo,"€ 89,038","€ 4,630,000","€ 4,630,000",F,20,Italy,Roma,Serie A,2019-2020
11,11,Cengiz Ünder,"€ 89,038","€ 4,630,000","€ 4,630,000",F,22,Turkey,Roma,Serie A,2019-2020
12,12,Juan Jesus,"€ 78,269","€ 4,070,000","€ 4,070,000",D,28,Brazil,Roma,Serie A,2019-2020
13,13,Chris Smalling,"€ 74,038","€ 3,850,000","€ 3,850,000",D,29,England,Roma,Serie A,2019-2020
14,14,Pau López,"€ 74,038","€ 3,850,000","€ 3,850,000",K,24,Spain,Roma,Serie A,2019-2020
15,15,Henrikh Mkhitaryan,"€ 74,038","€ 3,850,000","€ 3,850,000",F,30,Armenia,Roma,Serie A,2019-2020
16,16,Gianluca Mancini,"€ 71,154","€ 3,700,000","€ 3,700,000",D,23,Italy,Roma,Serie A,2019-2020
17,17,Lorenzo Pellegrini,"€ 71,154","€ 3,700,000","€ 3,700,000",M,23,Italy,Roma,Serie A,2019-2020
18,18,Justin Kluivert,"€ 64,038","€ 3,330,000","€ 3,330,000",F,20,Netherlands,Roma,Serie A,2019-2020
19,19,Davide Zappacosta,"€ 61,731","€ 3,210,000","€ 3,210,000",D,27,Italy,Roma,Serie A,2019-2020
20,20,Bruno Peres,"€ 60,577","€ 3,150,000","€ 3,150,000",D,29,Brazil,Roma,Serie A,2019-2020
21,21,Davide Santon,"€ 53,462","€ 2,780,000","€ 2,780,000",D,28,Italy,Roma,Serie A,2019-2020
22,22,Bryan Cristante,"€ 53,462","€ 2,780,000","€ 2,780,000",M,24,Italy,Roma,Serie A,2019-2020
23,23,Carles Pérez,"€ 49,231","€ 2,560,000","€ 2,560,000",F,21,Spain,Roma,Serie A,2019-2020
24,24,Antonio Mirante,"€ 35,577","€ 1,850,000","€ 1,850,000",K,36,Italy,Roma,Serie A,2019-2020
25,25,Mert Cetin,"€ 24,615","€ 1,280,000","€ 1,280,000",D,22,Turkey,Roma,Serie A,2019-2020
26,26,Daniel Fuzato,"€ 17,885","€ 930,000","€ 930,000",K,22,Brazil,Roma,Serie A,2019-2020
27,27,Gonzalo Villar,"€ 12,308","€ 640,000","€ 640,000",M,21,Spain,Roma,Serie A,2019-2020
28,28,Mirko Antonucci,"€ 10,769","€ 560,000","€ 560,000",F,20,Italy,Roma,Serie A,2019-2020
29,29,Roger Ibañez,"€ 6,154","€ 320,000","€ 320,000",D,21,Brazil,Roma,Serie A,2019-2020
0,0,Maya Yoshida,"€ 58,077","€ 3,020,000","€ 3,020,000",D,31,Japan,Sampdoria,Serie A,2019-2020
1,1,Fabio Quagliarella,"€ 42,692","€ 2,220,000","€ 2,220,000",F,36,Italy,Sampdoria,Serie A,2019-2020
2,2,Lorenzo Tonelli,"€ 39,231","€ 2,040,000","€ 2,040,000",D,30,Italy,Sampdoria,Serie A,2019-2020
3,3,Albin Ekdal,"€ 39,231","€ 2,040,000","€ 2,040,000",M,30,Sweden,Sampdoria,Serie A,2019-2020
4,4,Gastón Ramírez,"€ 39,231","€ 2,040,000","€ 2,040,000",F,28,Uruguay,Sampdoria,Serie A,2019-2020
5,5,Omar Colley,"€ 33,846","€ 1,760,000","€ 1,760,000",D,26,The Gambia,Sampdoria,Serie A,2019-2020
6,6,Jakub Jankto,"€ 28,462","€ 1,480,000","€ 1,480,000",M,23,Czech Republic,Sampdoria,Serie A,2019-2020
7,7,Emil Audero,"€ 28,462","€ 1,480,000","€ 1,480,000",K,22,Italy,Sampdoria,Serie A,2019-2020
8,8,Jeison Murillo,"€ 27,115","€ 1,410,000","€ 1,410,000",D,27,Colombia,Sampdoria,Serie A,2019-2020
9,9,Manolo Gabbiadini,"€ 27,115","€ 1,410,000","€ 1,410,000",F,27,Italy,Sampdoria,Serie A,2019-2020
10,10,Emiliano Rigoni,"€ 27,115","€ 1,410,000","€ 1,410,000",F,26,Argentina,Sampdoria,Serie A,2019-2020
11,11,Ronaldo Vieira,"€ 26,731","€ 1,390,000","€ 1,390,000",M,21,England,Sampdoria,Serie A,2019-2020
12,12,Gianluca Caprari,"€ 26,731","€ 1,390,000","€ 1,390,000",F,26,Italy,Sampdoria,Serie A,2019-2020
13,13,Dodô,"€ 25,000","€ 1,300,000","€ 1,300,000",D,27,Brazil,Sampdoria,Serie A,2019-2020
14,14,Nicola Murru,"€ 25,000","€ 1,300,000","€ 1,300,000",D,24,Italy,Sampdoria,Serie A,2019-2020
15,15,Édgar Barreto,"€ 21,346","€ 1,110,000","€ 1,110,000",M,35,Paraguay,Sampdoria,Serie A,2019-2020
16,16,Gonzalo Maroni,"€ 18,462","€ 960,000","€ 960,000",F,20,Argentina,Sampdoria,Serie A,2019-2020
17,17,Karol Linetty,"€ 17,885","€ 930,000","€ 930,000",M,24,Poland,Sampdoria,Serie A,2019-2020
18,18,Federico Bonazzoli,"€ 17,885","€ 930,000","€ 930,000",F,22,Italy,Sampdoria,Serie A,2019-2020
19,19,Antonino La Gumina,"€ 17,885","€ 930,000","€ 930,000",F,23,Italy,Sampdoria,Serie A,2019-2020
20,20,Vasco Regini,"€ 17,885","€ 930,000","€ 930,000",D,29,Italy,Sampdoria,Serie A,2019-2020
21,21,Bartosz Bereszynski,"€ 15,962","€ 830,000","€ 830,000",D,27,Poland,Sampdoria,Serie A,2019-2020
22,22,Andrea Bertolacci,"€ 15,000","€ 780,000","€ 780,000",M,29,Italy,Sampdoria,Serie A,2019-2020
23,23,Alex Ferrari,"€ 14,231","€ 740,000","€ 740,000",D,25,Italy,Sampdoria,Serie A,2019-2020
24,24,Morten Thorsby,"€ 12,308","€ 640,000","€ 640,000",M,23,Norway,Sampdoria,Serie A,2019-2020
25,25,Julian Chabot,"€ 11,154","€ 580,000","€ 580,000",D,21,Germany,Sampdoria,Serie A,2019-2020
26,26,Fabio Depaoli,"€ 10,769","€ 560,000","€ 560,000",D,22,Italy,Sampdoria,Serie A,2019-2020
27,27,Mehdi Léris,"€ 10,000","€ 520,000","€ 520,000",M,21,France,Sampdoria,Serie A,2019-2020
28,28,Tommaso Augello,"€ 8,846","€ 460,000","€ 460,000",D,25,Italy,Sampdoria,Serie A,2019-2020
29,29,Andrea Seculin,"€ 6,346","€ 330,000","€ 330,000",K,29,Italy,Sampdoria,Serie A,2019-2020
30,30,Wladimiro Falcone,"€ 2,885","€ 150,000","€ 150,000",K,24,Italy,Sampdoria,Serie A,2019-2020
31,31,Kaique Rocha,"€ 1,923","€ 100,000","€ 100,000",D,18,Brazil,Sampdoria,Serie A,2019-2020
0,0,Alessandro Matri,"€ 35,577","€ 1,850,000","€ 1,850,000",F,35,Italy,Sassuolo,Serie A,2019-2020
1,1,Andrea Consigli,"€ 35,577","€ 1,850,000","€ 1,850,000",K,32,Italy,Sassuolo,Serie A,2019-2020
2,2,Domenico Berardi,"€ 35,577","€ 1,850,000","€ 1,850,000",F,25,Italy,Sassuolo,Serie A,2019-2020
3,3,Vlad Chiriches,"€ 35,577","€ 1,850,000","€ 1,850,000",D,29,Romania,Sassuolo,Serie A,2019-2020
4,4,Grégoire Defrel,"€ 32,115","€ 1,670,000","€ 1,670,000",F,28,Martinique,Sassuolo,Serie A,2019-2020
5,5,Francesco Caputo,"€ 28,462","€ 1,480,000","€ 1,480,000",F,32,Italy,Sassuolo,Serie A,2019-2020
6,6,Filip Djuricic,"€ 25,000","€ 1,300,000","€ 1,300,000",F,27,Serbia,Sassuolo,Serie A,2019-2020
7,7,Alfred Duncan,"€ 25,000","€ 1,300,000","€ 1,300,000",M,26,Ghana,Sassuolo,Serie A,2019-2020
8,8,Francesco Magnanelli,"€ 25,000","€ 1,300,000","€ 1,300,000",M,34,Italy,Sassuolo,Serie A,2019-2020
9,9,Rogério,"€ 25,000","€ 1,300,000","€ 1,300,000",D,21,Brazil,Sassuolo,Serie A,2019-2020
10,10,Manuel Locatelli,"€ 25,000","€ 1,300,000","€ 1,300,000",M,21,Italy,Sassuolo,Serie A,2019-2020
11,11,Mehdi Bourabia,"€ 21,346","€ 1,110,000","€ 1,110,000",M,28,Morocco,Sassuolo,Serie A,2019-2020
12,12,Marlon,"€ 21,346","€ 1,110,000","€ 1,110,000",D,24,Brazil,Sassuolo,Serie A,2019-2020
13,13,Giangiacomo Magnani,"€ 21,346","€ 1,110,000","€ 1,110,000",D,24,Italy,Sassuolo,Serie A,2019-2020
14,14,Gian Marco Ferrari,"€ 21,346","€ 1,110,000","€ 1,110,000",D,27,Italy,Sassuolo,Serie A,2019-2020
15,15,Federico Peluso,"€ 21,346","€ 1,110,000","€ 1,110,000",D,35,Italy,Sassuolo,Serie A,2019-2020
16,16,Pedro Obiang,"€ 20,962","€ 1,090,000","€ 1,090,000",M,27,Equatorial Guinea,Sassuolo,Serie A,2019-2020
17,17,Hamed Junior Traorè,"€ 17,885","€ 930,000","€ 930,000",F,19,Cote d'Ivoire,Sassuolo,Serie A,2019-2020
18,18,Luca Mazzitelli,"€ 17,885","€ 930,000","€ 930,000",M,23,Italy,Sassuolo,Serie A,2019-2020
19,19,Gianluca Pegolo,"€ 17,885","€ 930,000","€ 930,000",K,38,Italy,Sassuolo,Serie A,2019-2020
20,20,Giacomo Raspadori,"€ 17,885","€ 930,000","€ 930,000",F,19,Italy,Sassuolo,Serie A,2019-2020
21,21,Jeremy Toljan,"€ 17,308","€ 900,000","€ 900,000",D,25,Germany,Sassuolo,Serie A,2019-2020
22,22,Jeremie Boga,"€ 14,231","€ 740,000","€ 740,000",F,22,Cote d'Ivoire,Sassuolo,Serie A,2019-2020
23,23,Filippo Romagna,"€ 14,231","€ 740,000","€ 740,000",D,22,Italy,Sassuolo,Serie A,2019-2020
24,24,Mert Müldür,"€ 9,808","€ 510,000","€ 510,000",D,20,Turkey,Sassuolo,Serie A,2019-2020
25,25,Alessandro Tripaldelli,"€ 8,846","€ 460,000","€ 460,000",D,20,Italy,Sassuolo,Serie A,2019-2020
26,26,Georgios Kyriakopoulos,"€ 6,154","€ 320,000","€ 320,000",D,23,Greece,Sassuolo,Serie A,2019-2020
27,27,Alessandro Russo,"€ 5,385","€ 280,000","€ 280,000",K,18,Italy,Sassuolo,Serie A,2019-2020
28,28,Lukas Haraslin,"€ 3,269","€ 170,000","€ 170,000",F,23,Slovakia,Sassuolo,Serie A,2019-2020
29,29,Leonardo Fontanesi,€ 962,"€ 50,000","€ 50,000",D,23,Italy,Sassuolo,Serie A,2019-2020
0,0,Andrea Petagna,"€ 42,692","€ 2,220,000","€ 2,220,000",F,24,Italy,Spal,Serie A,2019-2020
1,1,Etrit Berisha,"€ 35,577","€ 1,850,000","€ 1,850,000",K,30,Albania,Spal,Serie A,2019-2020
2,2,Alberto Paloschi,"€ 35,577","€ 1,850,000","€ 1,850,000",F,29,Italy,Spal,Serie A,2019-2020
3,3,Alberto Cerri,"€ 35,577","€ 1,850,000","€ 1,850,000",F,23,Italy,Spal,Serie A,2019-2020
4,4,Jacopo Sala,"€ 32,115","€ 1,670,000","€ 1,670,000",D,27,Italy,Spal,Serie A,2019-2020
5,5,Lucas Castro,"€ 28,462","€ 1,480,000","€ 1,480,000",M,30,Argentina,Spal,Serie A,2019-2020
6,6,Simone Missiroli,"€ 25,000","€ 1,300,000","€ 1,300,000",M,33,Italy,Spal,Serie A,2019-2020
7,7,Jasmin Kurtic,"€ 25,000","€ 1,300,000","€ 1,300,000",M,30,Slovenia,Spal,Serie A,2019-2020
8,8,Mirko Valdifiori,"€ 25,000","€ 1,300,000","€ 1,300,000",M,33,Italy,Spal,Serie A,2019-2020
9,9,Alessandro Murgia,"€ 25,000","€ 1,300,000","€ 1,300,000",M,23,Italy,Spal,Serie A,2019-2020
10,10,Kevin Bonifazi,"€ 21,346","€ 1,110,000","€ 1,110,000",D,23,Italy,Spal,Serie A,2019-2020
11,11,Nenad Tomović,"€ 21,346","€ 1,110,000","€ 1,110,000",D,32,Serbia,Spal,Serie A,2019-2020
12,12,Nenad Tomović,"€ 21,346","€ 1,110,000","€ 1,110,000",D,32,Serbia,Spal,Serie A,2019-2020
13,13,Marko Jankovic,"€ 17,885","€ 930,000","€ 930,000",F,24,Montenegro,Spal,Serie A,2019-2020
14,14,Bryan Dabo,"€ 17,885","€ 930,000","€ 930,000",M,27,Burkina Faso,Spal,Serie A,2019-2020
15,15,Francesco Vicari,"€ 17,885","€ 930,000","€ 930,000",D,25,Italy,Spal,Serie A,2019-2020
16,16,Federico Di Francesco,"€ 14,808","€ 770,000","€ 770,000",F,25,Italy,Spal,Serie A,2019-2020
17,17,Bartosz Salamon,"€ 14,231","€ 740,000","€ 740,000",D,28,Poland,Spal,Serie A,2019-2020
18,18,Felipe,"€ 14,231","€ 740,000","€ 740,000",D,35,Brazil,Spal,Serie A,2019-2020
19,19,Marco D'Alessandro,"€ 14,231","€ 740,000","€ 740,000",M,28,Italy,Spal,Serie A,2019-2020
20,20,Ervin Zukanovic,"€ 14,038","€ 730,000","€ 730,000",D,32,Bosnia-Herzegovina,Spal,Serie A,2019-2020
21,21,Thiago Cionek,"€ 12,500","€ 650,000","€ 650,000",D,33,Poland,Spal,Serie A,2019-2020
22,22,Mattia Valoti,"€ 12,500","€ 650,000","€ 650,000",M,26,Italy,Spal,Serie A,2019-2020
23,23,Mohamed Fares,"€ 12,500","€ 650,000","€ 650,000",M,23,Algeria,Spal,Serie A,2019-2020
24,24,Arkadiusz Reca,"€ 10,769","€ 560,000","€ 560,000",D,24,Poland,Spal,Serie A,2019-2020
25,25,Sergio Floccari,"€ 10,769","€ 560,000","€ 560,000",F,37,Italy,Spal,Serie A,2019-2020
26,26,Igor,"€ 9,808","€ 510,000","€ 510,000",D,21,Brazil,Spal,Serie A,2019-2020
27,27,Gabriele Moncini,"€ 8,846","€ 460,000","€ 460,000",F,23,Italy,Spal,Serie A,2019-2020
28,28,Karlo Letica,"€ 7,500","€ 390,000","€ 390,000",K,22,Croatia,Spal,Serie A,2019-2020
29,29,Demba Thiam,"€ 5,385","€ 280,000","€ 280,000",K,21,Senegal,Spal,Serie A,2019-2020
30,30,Gabriel Strefezza,"€ 3,654","€ 190,000","€ 190,000",M,22,Brazil,Spal,Serie A,2019-2020
31,31,Paolo Cannistrà,€ 769,"€ 40,000","€ 40,000",D,18,Italy,Spal,Serie A,2019-2020
32,32,Riccardo Mastrilli,€ 769,"€ 40,000","€ 40,000",D,22,Italy,Spal,Serie A,2019-2020
0,0,Simone Verdi,"€ 60,577","€ 3,150,000","€ 3,150,000",F,27,Italy,Torino,Serie A,2019-2020
1,1,Salvatore Sirigu,"€ 60,577","€ 3,150,000","€ 3,150,000",K,32,Italy,Torino,Serie A,2019-2020
2,2,Iago Falque,"€ 60,577","€ 3,150,000","€ 3,150,000",F,29,Spain,Torino,Serie A,2019-2020
3,3,Andrea Belotti,"€ 60,577","€ 3,150,000","€ 3,150,000",F,25,Italy,Torino,Serie A,2019-2020
4,4,Armando Izzo,"€ 60,577","€ 3,150,000","€ 3,150,000",D,27,Italy,Torino,Serie A,2019-2020
5,5,Simone Zaza,"€ 60,577","€ 3,150,000","€ 3,150,000",F,28,Italy,Torino,Serie A,2019-2020
6,6,Nicolas N'Koulou,"€ 53,462","€ 2,780,000","€ 2,780,000",D,29,Cameroon,Torino,Serie A,2019-2020
7,7,Daniele Baselli,"€ 49,808","€ 2,590,000","€ 2,590,000",M,27,Italy,Torino,Serie A,2019-2020
8,8,Tomás Rincón,"€ 49,808","€ 2,590,000","€ 2,590,000",M,31,Venezuela,Torino,Serie A,2019-2020
9,9,Cristian Ansaldi,"€ 49,808","€ 2,590,000","€ 2,590,000",D,32,Argentina,Torino,Serie A,2019-2020
10,10,Diego Laxalt,"€ 49,808","€ 2,590,000","€ 2,590,000",M,26,Uruguay,Torino,Serie A,2019-2020
11,11,Soualiho Meïté,"€ 39,231","€ 2,040,000","€ 2,040,000",M,25,France,Torino,Serie A,2019-2020
12,12,Ola Aina,"€ 35,577","€ 1,850,000","€ 1,850,000",D,22,Nigeria,Torino,Serie A,2019-2020
13,13,Lorenzo De Silvestri,"€ 35,577","€ 1,850,000","€ 1,850,000",D,31,Italy,Torino,Serie A,2019-2020
14,14,Álex Berenguer,"€ 25,000","€ 1,300,000","€ 1,300,000",F,24,Spain,Torino,Serie A,2019-2020
15,15,Kevin Bonifazi,"€ 21,346","€ 1,110,000","€ 1,110,000",D,23,Italy,Torino,Serie A,2019-2020
16,16,Lyanco,"€ 21,346","€ 1,110,000","€ 1,110,000",D,22,Brazil,Torino,Serie A,2019-2020
17,17,Bremer,"€ 17,885","€ 930,000","€ 930,000",D,22,Brazil,Torino,Serie A,2019-2020
18,18,Sasa Lukic,"€ 17,885","€ 930,000","€ 930,000",M,23,Serbia,Torino,Serie A,2019-2020
19,19,Koffi Djidji,"€ 17,308","€ 900,000","€ 900,000",D,26,Cote d'Ivoire,Torino,Serie A,2019-2020
20,20,Simone Edera,"€ 14,231","€ 740,000","€ 740,000",F,22,Italy,Torino,Serie A,2019-2020
21,21,Vittorio Parigini,"€ 8,846","€ 460,000","€ 460,000",F,23,Italy,Torino,Serie A,2019-2020
22,22,Samir Ujkani,"€ 6,154","€ 320,000","€ 320,000",K,31,Kosovo,Torino,Serie A,2019-2020
23,23,Antonio Rosati,"€ 5,385","€ 280,000","€ 280,000",K,36,Italy,Torino,Serie A,2019-2020
24,24,Alessandro Buongiorno,"€ 3,077","€ 160,000","€ 160,000",D,20,Italy,Torino,Serie A,2019-2020
25,25,Vincenzo Millico,"€ 2,500","€ 130,000","€ 130,000",F,19,Italy,Torino,Serie A,2019-2020
26,26,Nicola Rauti,"€ 1,731","€ 90,000","€ 90,000",F,19,Italy,Torino,Serie A,2019-2020
27,27,Wilfried Stephane Singo,€ 769,"€ 40,000","€ 40,000",D,18,Cote d'Ivoire,Torino,Serie A,2019-2020
0,0,Rodrigo de Paul,"€ 28,462","€ 1,480,000","€ 1,480,000",F,25,Argentina,Udinese,Serie A,2019-2020
1,1,Rolando Mandragora,"€ 25,000","€ 1,300,000","€ 1,300,000",M,22,Italy,Udinese,Serie A,2019-2020
2,2,Marvin Zeegelaar,"€ 23,269","€ 1,210,000","€ 1,210,000",D,29,Netherlands,Udinese,Serie A,2019-2020
3,3,Ilija Nestorovski,"€ 21,346","€ 1,110,000","€ 1,110,000",F,29,North Macedonia,Udinese,Serie A,2019-2020
4,4,Kevin Lasagna,"€ 21,346","€ 1,110,000","€ 1,110,000",F,27,Italy,Udinese,Serie A,2019-2020
5,5,Sebastien De Maio,"€ 19,615","€ 1,020,000","€ 1,020,000",D,32,France,Udinese,Serie A,2019-2020
6,6,Seko Fofana,"€ 17,885","€ 930,000","€ 930,000",M,24,Cote d'Ivoire,Udinese,Serie A,2019-2020
7,7,Samir,"€ 17,885","€ 930,000","€ 930,000",D,24,Brazil,Udinese,Serie A,2019-2020
8,8,Lukasz Teodorczyk,"€ 17,885","€ 930,000","€ 930,000",F,28,Poland,Udinese,Serie A,2019-2020
9,9,Bram Nuytinck,"€ 17,885","€ 930,000","€ 930,000",D,29,Netherlands,Udinese,Serie A,2019-2020
10,10,Stefano Okaka,"€ 17,308","€ 900,000","€ 900,000",F,30,Italy,Udinese,Serie A,2019-2020
11,11,Mato Jajalo,"€ 15,962","€ 830,000","€ 830,000",M,31,Bosnia-Herzegovina,Udinese,Serie A,2019-2020
12,12,William Troost-Ekong,"€ 14,231","€ 740,000","€ 740,000",D,26,Nigeria,Udinese,Serie A,2019-2020
13,13,Ignacio Pussetto,"€ 14,231","€ 740,000","€ 740,000",F,23,Argentina,Udinese,Serie A,2019-2020
14,14,Jens Stryger Larsen,"€ 14,231","€ 740,000","€ 740,000",D,28,Denmark,Udinese,Serie A,2019-2020
15,15,Juan Musso,"€ 14,231","€ 740,000","€ 740,000",K,25,Argentina,Udinese,Serie A,2019-2020
16,16,Walace,"€ 12,308","€ 640,000","€ 640,000",M,24,Brazil,Udinese,Serie A,2019-2020
17,17,Rodrigo Becão,"€ 12,308","€ 640,000","€ 640,000",D,23,Brazil,Udinese,Serie A,2019-2020
18,18,Antonin Barak,"€ 10,769","€ 560,000","€ 560,000",M,24,Czech Republic,Udinese,Serie A,2019-2020
19,19,Samuele Perisan,"€ 10,769","€ 560,000","€ 560,000",K,22,Italy,Udinese,Serie A,2019-2020
20,20,Hidde ter Avest,"€ 10,769","€ 560,000","€ 560,000",D,22,Netherlands,Udinese,Serie A,2019-2020
21,21,Ken Sema,"€ 9,808","€ 510,000","€ 510,000",M,25,Sweden,Udinese,Serie A,2019-2020
22,22,Nícolas,"€ 7,115","€ 370,000","€ 370,000",K,31,Brazil,Udinese,Serie A,2019-2020
23,23,Francisco Sierralta,"€ 7,115","€ 370,000","€ 370,000",D,22,Chile,Udinese,Serie A,2019-2020
24,24,Nicholas Opoku,"€ 7,115","€ 370,000","€ 370,000",D,21,Ghana,Udinese,Serie A,2019-2020
25,25,Emanuele Rovini,€ 0,€ 0,€ 0,F,24,Italy,Udinese,Serie A,2019-2020
