player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
3530,Andy Delort,32,2332,5,8.412365984,5,4.434344675,70,44,5,0,F M S,Toulouse,4,6.89217573,10.57536375,2.321124369,2017
3203,Issa Diop,34,3060,3,1.893820617,0,0.469163902,18,5,8,0,D,Toulouse,3,1.893820617,4.458620822,4.063121339,2017
5705,Jimmy Durmaz,20,1038,3,3.397410702,3,1.515083373,14,22,5,0,F M S,Toulouse,0,0.35703015,3.296476692,2.219135188,2017
861,Giannelli Imbula,28,2272,1,1.450642397,1,1.842623269,33,25,4,0,M,Toulouse,1,1.450642397,6.195780301,4.092416322,2017
3202,Somália,27,2024,1,1.624765854,0,1.732094012,28,21,2,0,F M S,Toulouse,1,1.624765854,5.285472775,2.29304396,2017
3207,Alexis Blin,26,1882,1,0.653184619,3,1.608165812,10,6,5,0,M S,Toulouse,1,0.653184619,3.677309021,2.850920308,2017
3212,Zinedine Machach,4,197,1,0.134788454,0,0.340210646,4,1,2,0,M S,Toulouse,1,0.134788454,0.387626905,0.032587821,2017
3370,Issiaga Sylla,25,1593,1,0.353481196,3,2.096100821,14,21,5,0,D F M S,Toulouse,1,0.353481196,4.341506586,2.941205727,2017
3445,Corentin Jean,33,1679,1,2.033770007,2,2.860230382,25,28,3,0,F M S,Toulouse,1,2.033770007,3.770937487,1.139018139,2017
3785,Kelvin Adou,36,3155,1,1.053240805,1,0.834759228,15,11,3,1,D S,Toulouse,1,1.053240805,5.691966006,4.508582682,2017
4345,Christopher Jullien,30,2608,1,2.988077934,2,0.829154933,25,8,7,0,D,Toulouse,1,2.988077934,3.556477105,3.056279593,2017
5687,Firmin Ndombe Mubele,11,365,1,1.130974934,1,0.469642818,8,5,0,0,F S,Toulouse,1,1.130974934,1.655390654,0.487122886,2017
5722,Ibrahim Sangare,20,1588,1,0.953593882,2,1.345612542,20,19,5,0,M S,Toulouse,1,0.953593882,4.692362939,3.237681039,2017
739,Ola Toivonen,23,792,0,2.059555521,0,0.503241671,19,8,2,0,F M S,Toulouse,0,2.059555521,3.620467059,1.323766372,2017
3201,Alban Lafont,38,3420,0,0.074412189,0,0.019666258,1,1,3,0,GK,Toulouse,0,0.074412189,1.627562423,1.607896165,2017
3205,François Moubandje,21,1701,0,0.063000607,0,0.343540682,3,8,5,1,D S,Toulouse,0,0.063000607,1.666224757,1.438696459,2017
3206,Yann Bodiger,7,219,0,0,0,0.04558168,0,1,0,0,M S,Toulouse,0,0,0.430767041,0.385185361,2017
3214,Steeve Yago,21,1570,0,0,0,0.492100207,0,6,7,0,D S,Toulouse,0,0,3.74010805,3.339792736,2017
3325,Yannick Cahuzac,20,1523,0,0.191980625,0,0.56108452,4,4,5,0,M S,Toulouse,0,0.191980625,1.671902969,1.505599312,2017
5774,Clement Michelin,7,269,0,0.012055459,0,0.246277533,1,2,2,0,D S,Toulouse,0,0.012055459,0.675082907,0.428805403,2017
6061,Quentin Boisgard,6,172,0,0.085352231,0,0.071150567,2,2,1,0,M S,Toulouse,0,0.085352231,0.142724503,0.10930026,2017
6340,Driss Khalid,1,28,0,0.074457094,0,0,1,0,0,0,S,Toulouse,0,0.074457094,0,0,2017
6489,Steven Fortes,2,155,0,0,0,0,0,0,1,0,D S,Toulouse,0,0,0.046573585,0.046573585,2017
3390,Rémy Cabella,26,2261,7,7.814052091,6,5.485012178,58,49,3,0,F M S,Saint-Etienne,6,5.533832238,13.66508484,6.571210187,2017
3691,Robert Beric,15,1051,7,6.996603683,1,1.098799497,24,4,0,0,F S,Saint-Etienne,6,5.476413399,5.347640824,0.738793647,2017
3749,Jonathan Bamba,34,2565,7,9.112346373,8,8.142907535,68,54,1,0,F M S,Saint-Etienne,3,6.072164447,16.86888954,5.890204711,2017
3561,Romain Hamouma,29,1857,5,6.994125035,4,5.054631205,43,35,4,0,F M S,Saint-Etienne,5,6.994125035,14.81440603,5.191796478,2017
967,Mathieu Debuchy,15,1318,4,2.460747187,0,1.127834063,19,14,1,0,D,Saint-Etienne,4,2.460747187,6.160846412,3.726309123,2017
5509,Hernani,14,532,3,0.903756205,0,1.466620788,16,12,1,2,F M S,Saint-Etienne,3,0.903756205,2.074119596,0.59952458,2017
312,Neven Subotic,16,1440,2,1.096053585,1,1.021084793,6,4,1,0,D,Saint-Etienne,2,1.096053585,2.841000173,2.462592218,2017
3340,Bryan Dabo,16,1285,2,2.915654862,0,0.595921471,19,14,10,0,F M S,Saint-Etienne,1,1.395464592,3.811337029,2.23517897,2017
3507,Vincent Pajot,20,1291,2,1.550690695,2,1.606300612,20,9,5,1,M S,Saint-Etienne,2,1.550690695,3.808883879,1.51917273,2017
3513,Kévin Monnet-Paquet,30,1766,2,4.14957333,2,1.416055333,27,21,0,0,F M S,Saint-Etienne,2,4.14957333,8.269417575,3.959138496,2017
1326,Assane Diousse,25,1361,1,0.868812612,0,0.520730971,10,8,4,0,D M S,Saint-Etienne,1,0.868812612,3.528009385,2.267667432,2017
1920,Gabriel Silva,25,2082,1,0.852009593,2,0.844671359,11,16,2,1,D S,Saint-Etienne,1,0.852009593,5.473396052,4.685459562,2017
3230,Paul-Georges Ntep,13,502,1,0.295572266,0,0.252843839,9,6,1,0,F M S,Saint-Etienne,1,0.295572266,1.185670959,0.684258725,2017
5686,Digbo Maiga,13,701,1,0.191390862,0,0.62692482,6,6,2,0,D M S,Saint-Etienne,1,0.191390862,3.174186032,2.445180863,2017
732,Yann M&#039;Vila,17,1485,0,0.134659423,0,0.109122792,4,3,1,0,M,Saint-Etienne,0,0.134659423,4.957329668,4.843673475,2017
3222,Cheikh M&#039;Bengue,7,499,0,0.03808368,0,0.307053506,1,1,2,0,D S,Saint-Etienne,0,0.03808368,1.160102483,0.814965304,2017
3503,Stéphane Ruffier,35,3113,0,0,0,0,0,0,1,1,GK,Saint-Etienne,0,0,1.711000843,1.711000843,2017
3504,Kévin Théophile-Catherine,25,2164,0,0.57944292,0,0.23671886,4,4,6,0,D S,Saint-Etienne,0,0.57944292,3.453939967,3.358579628,2017
3505,Florentin Pogba,5,315,0,0,0,0.158463016,0,2,1,0,D S,Saint-Etienne,0,0,0.090049422,0.076417468,2017
3510,Oussama Tannane,6,201,0,1.187486921,1,0.663523514,7,2,1,0,F S,Saint-Etienne,0,1.187486921,1.90815446,0.069396956,2017
3511,Alexander Søderlund,12,346,0,0.585697431,1,0.16950617,6,6,0,1,F S,Saint-Etienne,0,0.585697431,1.037863785,0.358689964,2017
3517,Ronael Pierre Gabriel,16,1175,0,0.155457316,0,0.247281821,6,6,2,1,D S,Saint-Etienne,0,0.155457316,2.079892099,1.875630099,2017
3518,Jessy Moulin,4,304,0,0,0,0,0,0,1,0,GK S,Saint-Etienne,0,0,0.1369057,0.1369057,2017
3519,Ole Selnaes,26,2066,0,0.47453689,2,1.492525138,14,19,9,0,M S,Saint-Etienne,0,0.47453689,5.986573016,4.771827666,2017
3689,Loic Perrin,28,2467,0,0.60984103,1,0.720925762,12,7,3,0,D,Saint-Etienne,0,0.60984103,5.310613446,5.042388316,2017
5623,Lois Diony,16,939,0,0.859783646,0,0.274897756,16,5,0,0,F S,Saint-Etienne,0,0.859783646,1.701433648,0.806583979,2017
5679,Leo Lacroix,11,779,0,0.415979069,0,0.038615353,8,1,3,1,D S,Saint-Etienne,0,0.415979069,1.170273403,1.170273403,2017
5994,Saidy Janko,21,1417,0,0.072208283,0,0.251834374,5,4,5,0,D M S,Saint-Etienne,0,0.072208283,2.243478939,1.964242771,2017
5995,Rayan Souici,1,11,0,0,0,0,0,0,0,0,S,Saint-Etienne,0,0,0,0,2017
6407,Vágner,4,103,0,0.162670195,0,0.117068611,3,1,0,0,M S,Saint-Etienne,0,0.162670195,0.279738806,0,2017
3262,Malcom,35,2881,12,8.719054066,7,9.640983904,75,87,2,0,F M S,Bordeaux,10,6.438768633,19.38125844,10.25870855,2017
3333,Francois Kamano,35,2035,8,8.288841201,4,3.056736921,63,27,4,0,F M S,Bordeaux,7,7.528746067,11.61284279,2.684614751,2017
3474,Younousse Sankhare,29,1886,7,6.342793651,1,1.569913113,39,20,5,0,F M S,Bordeaux,7,6.342793651,10.46341143,4.72596126,2017
3211,Martin Braithwaite,14,914,4,4.665437683,3,2.136022274,23,7,3,0,F S,Bordeaux,4,4.665437683,7.89582178,2.1761294,2017
3244,Nicolas de Preville,29,1948,4,4.138997264,4,3.331868168,58,23,6,0,F M S,Bordeaux,4,3.378902115,7.21566979,2.559381707,2017
3580,Alexandre Mendy,16,790,4,4.507639302,0,0.75473519,29,7,2,0,F S,Bordeaux,4,4.507639302,5.093024261,0.655288,2017
3746,Gaetan Laborde,20,950,3,3.906592872,0,0.308642166,31,8,1,0,F S,Bordeaux,2,3.146497753,5.159104577,1.970411209,2017
6021,Lukas Lerager,37,3292,3,3.90042551,1,2.519936189,41,25,8,0,M,Bordeaux,3,3.90042551,11.12238883,6.206100984,2017
3256,Valentin Vada,21,859,2,0.844548948,1,0.31404965,12,7,4,0,M S,Bordeaux,2,0.844548948,4.920789201,4.112979367,2017
6059,Jonathan Cafu,19,607,2,2.01072925,1,0.913389543,14,13,2,0,F M S,Bordeaux,2,2.01072925,4.405515622,2.394384701,2017
6433,Jules Koundé,18,1589,2,1.82059894,0,0.056498084,10,3,1,0,D S,Bordeaux,2,1.82059894,4.760896537,4.615612831,2017
3739,Soualiho Meité,18,1334,1,1.330866549,2,1.265122814,11,15,0,0,M S,Bordeaux,1,1.330866549,4.679681471,2.688888601,2017
3218,Benoit Costil,36,3240,0,0,0,0.034236207,0,2,1,0,GK,Bordeaux,0,0,2.720694864,2.686458667,2017
3255,Diego Contento,3,106,0,0,1,0.516622424,0,1,0,0,D S,Bordeaux,0,0,0.526840393,0.010217969,2017
3263,Thomas Touré,1,5,0,0,0,0,0,0,0,0,S,Bordeaux,0,0,0,0,2017
3265,Pablo,15,1291,0,0.738291219,3,2.359515041,7,5,3,0,D,Bordeaux,0,0.738291219,2.851379583,2.407913097,2017
3305,Paul Baysse,8,563,0,0.243587662,0,0,4,0,0,1,D S,Bordeaux,0,0.243587662,1.043343531,1.043343531,2017
3399,Youssouf Sabaly,35,3093,0,0.574689906,5,4.373911113,10,36,3,0,D,Bordeaux,0,0.574689906,11.15759897,7.541191709,2017
3421,Jérémy Toulalan,21,1890,0,0.052702546,0,0.05156487,1,2,3,0,D M,Bordeaux,0,0.052702546,3.730294354,3.711189503,2017
3576,Maxime Poundje,19,1704,0,0.274569136,1,1.244447304,15,16,5,0,D,Bordeaux,0,0.274569136,2.614654453,2.120450842,2017
3620,Jaroslav Plasil,22,1036,0,0.136702497,1,1.193511929,7,13,2,0,M S,Bordeaux,0,0.136702497,4.172420615,3.921803422,2017
3631,Jerome Prior,2,180,0,0,0,0,0,0,0,0,GK,Bordeaux,0,0,0,0,2017
3720,Milan Gajic,4,360,0,0.012899118,1,0.016343663,1,1,0,0,D,Bordeaux,0,0.012899118,0.501045833,0.488146715,2017
5418,Vukasin Jovanovic,16,1440,0,0.513553308,0,0.082724486,4,2,4,0,D,Bordeaux,0,0.513553308,3.039489258,2.945239634,2017
5667,Igor Lewczuk,7,433,0,0,0,0.677698791,0,6,3,0,D S,Bordeaux,0,0,1.10945352,0.541852532,2017
5668,Théo Pellenard,19,1425,0,0.015228217,0,0.848005299,1,13,4,0,D S,Bordeaux,0,0.015228217,4.867332477,4.163376041,2017
5773,Zaydou Youssef,6,125,0,0.10969043,0,0.040956989,3,1,2,0,M S,Bordeaux,0,0.10969043,0.226846093,0.142619625,2017
6060,Otávio,21,1496,0,0.218684893,0,0.448660562,12,11,4,1,M S,Bordeaux,0,0.218684893,2.712599256,2.455301517,2017
6365,Thomas Carrique,1,90,0,0,0,0.016971387,0,1,0,0,D,Bordeaux,0,0,0.016971387,0,2017
6405,Olivier Verdon,1,10,0,0,0,0,0,0,0,0,S,Bordeaux,0,0,0,0,2017
6419,Ervin Taha,2,37,0,0.039348178,0,0,1,0,0,0,S,Bordeaux,0,0.039348178,0.039348178,0,2017
555,Memphis Depay,36,2569,19,13.00376665,13,7.758001478,106,75,2,0,F M S,Lyon,17,11.48357626,19.44433409,6.923561862,2017
3667,Nabil Fekir,30,2488,18,11.94497225,8,7.036874923,88,60,8,0,F M S,Lyon,15,8.904591711,17.89911083,7.284304097,2017
5110,Mariano,34,2524,18,13.49372142,4,3.598993589,98,29,6,0,F S,Lyon,17,12.7336263,15.99271361,3.140972459,2017
695,Bertrand Traoré,31,2293,13,9.106915912,4,2.819084044,79,26,3,0,F M S,Lyon,13,9.106915912,17.78346951,7.707056247,2017
5733,Houssem Aouar,32,2442,6,4.931066332,5,4.326728063,49,37,1,0,F M S,Lyon,6,4.931066332,18.49066066,10.88521809,2017
3278,Maxwel Cornet,30,1248,4,2.922212031,6,2.709473997,31,26,1,0,F M S,Lyon,4,2.922212031,6.025447221,2.195372922,2017
93,Marcelo,35,3108,3,2.487159864,1,1.029362284,24,6,5,1,D,Lyon,3,2.487159864,10.38567103,9.842168506,2017
3270,Rafael,24,1826,1,0.697238126,2,3.117774096,8,21,9,0,D S,Lyon,1,0.697238126,8.086682579,5.949904541,2017
5666,Mouctar Diakhaby,12,722,1,1.256495751,0,0,4,0,2,0,D S,Lyon,1,1.256495751,2.748014487,2.748014487,2017
5736,Myziane Maolida,13,318,1,0.517272023,0,1.029603675,10,7,0,0,F S,Lyon,1,0.517272023,2.276520276,1.3066089,2017
5973,Kenny Tete,22,1597,1,0.888797402,4,2.642651703,7,14,3,0,D S,Lyon,1,0.888797402,5.888885777,5.072428685,2017
2291,Pape Cheikh,1,9,0,0,0,0,0,0,0,0,S,Lyon,0,0,0.095355809,0.095355809,2017
2621,Sergi Darder,3,212,0,0.030183305,0,0.088788077,2,2,1,1,M,Lyon,0,0.030183305,0.281774148,0.193296224,2017
3269,Anthony Lopes,34,3060,0,0,0,0,0,0,1,0,GK,Lyon,0,0,5.356416114,5.356416114,2017
3271,Jérémy Morel,33,2915,0,0.017406655,0,0.051967085,1,2,4,0,D S,Lyon,0,0.017406655,10.13380962,10.07879191,2017
3272,Mapou Yanga-Mbiwa,2,125,0,0,0,0,0,0,1,0,D S,Lyon,0,0,1.407525718,1.407525718,2017
3275,Jordan Ferri,24,606,0,0.365058068,1,0.890750837,7,8,4,0,M S,Lyon,0,0.365058068,5.84643315,4.908258945,2017
3283,Mathieu Gorgelin,4,360,0,0,0,0,0,0,0,0,GK,Lyon,0,0,0.416110827,0.416110827,2017
3568,Clément Grenier,1,2,0,0.080191799,0,0,1,0,0,0,S,Lyon,0,0.080191799,0,0,2017
3743,Lucas Tousart,37,3154,0,1.619803542,0,0.532206824,16,13,8,0,M,Lyon,0,1.619803542,13.56363844,12.94572852,2017
5708,Fernando Marçal,18,1300,0,0.047204418,3,1.822248242,2,17,1,0,D S,Lyon,0,0.047204418,5.217944516,4.765347002,2017
5962,Tanguy NDombele Alvaro,32,2368,0,1.437864617,6,3.304703478,26,43,5,0,M S,Lyon,0,1.437864617,13.77817963,11.01255677,2017
6233,Ferland Mendy,27,2115,0,0.687452162,5,2.499656214,17,28,4,0,D S,Lyon,0,0.687452162,11.43305109,9.706062861,2017
6234,Christopher Martins Pereira,2,70,0,0,0,0.060647558,0,1,1,0,M S,Lyon,0,0,0.177485388,0.177485388,2017
6332,Willem Geubbels,2,29,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0,2017
6401,Amine Gouiri,7,69,0,0.156718254,0,0.140258014,3,2,0,0,S,Lyon,0,0.156718254,0.734013602,0.437037328,2017
3512,Nolan Roux,35,2854,15,8.950709921,1,1.682864821,82,26,8,0,F M S,Metz,15,8.19061475,12.09038447,4.194664218,2017
5677,Florent Mollet,22,1419,7,3.815244158,1,0.904600856,44,20,6,0,F M S,Metz,6,3.055149038,5.639351251,2.567520138,2017
777,Emmanuel Rivière,28,2026,5,9.41709928,2,1.537241789,69,17,1,0,F S,Metz,3,7.896909071,9.33698855,1.923907735,2017
5988,Ibrahima Niane,30,817,2,2.420741548,1,1.393676451,38,10,1,0,F M S,Metz,2,2.420741548,3.306461715,0.681472423,2017
3560,Renaud Cohade,38,3302,1,0.984257157,3,3.512488949,37,43,5,0,M,Metz,1,0.984257157,9.639242228,7.191895411,2017
3593,Fallou Diagne,29,2249,1,0.396150313,1,0.230500889,14,8,8,2,D M S,Metz,1,0.396150313,3.288594059,3.058940619,2017
5729,Nicolas Basin,5,313,1,0.106408651,0,0.111023717,2,2,1,0,D S,Metz,1,0.106408651,0.33605881,0.16358922,2017
6264,Mathieu Dossevi,30,2524,1,2.160907093,11,10.45978452,32,85,2,0,F M,Metz,1,2.160907093,10.71889159,2.324826135,2017
1876,Milan Bisevac,10,718,0,0.538312318,0,0.109457187,5,2,1,0,D,Metz,0,0.538312318,1.337550094,1.337550094,2017
3516,Benoit Assou-Ekotto,13,1055,0,0.023350367,0,0.475151946,2,8,1,2,D,Metz,0,0.023350367,2.656720951,2.456868693,2017
3546,Julian Palmieri,14,1058,0,0.139901035,0,0.378716814,4,8,4,1,D F S,Metz,0,0.139901035,3.18211637,2.796099283,2017
3629,Yann Jouffre,4,272,0,0.049591098,0,0.505642476,1,6,0,0,M S,Metz,0,0.049591098,0.621352024,0.559348114,2017
4744,Jonathan Rivierez,26,2072,0,0.150333129,0,0.409384296,8,9,6,0,D S,Metz,0,0.150333129,2.985628302,2.694584046,2017
4793,Chris Philipps,11,854,0,0.094670167,0,0.355451724,4,9,4,0,D M S,Metz,0,0.094670167,1.778864307,1.446616191,2017
5646,Cafú,10,681,0,0.571235093,0,0.157282591,5,5,2,0,M S,Metz,0,0.571235093,1.300407849,1.11860931,2017
5671,Thomas Didillon,9,810,0,0,0,0.023663862,0,1,0,0,GK,Metz,0,0,0.288581729,0.264917865,2017
5672,Iván Balliu,25,1950,0,0.154752996,1,0.995369566,4,10,6,0,D M S,Metz,0,0.154752996,5.04194491,4.631390398,2017
5673,Simon Falette,1,90,0,0,0,0,0,0,0,0,D,Metz,0,0,0.02074288,0.02074288,2017
5674,Georges Mandjeck,14,973,0,0.206414722,1,0.174292443,7,6,5,0,D M S,Metz,0,0.206414722,1.734562685,1.518453607,2017
5676,Opa Nguette,17,1020,0,3.564593606,0,0.686281434,28,10,3,0,D F M S,Metz,0,3.564593606,5.704920318,1.9503204,2017
5678,Eiji Kawashima,29,2573,0,0,0,0.011285007,0,1,0,1,GK,Metz,0,0,1.420577009,1.409292002,2017
5727,Gauthier Hein,3,79,0,0.043054305,0,0.02074288,1,1,0,0,M S,Metz,0,0.043054305,0.089203482,0.025406297,2017
5745,Matthieu Udol,6,351,0,0.081684373,0,0,1,0,0,0,D S,Metz,0,0.081684373,0.546519211,0.546519211,2017
5746,Vincent Thill,1,26,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0,2017
5757,Farid Boulaya,7,165,0,0.046657057,1,0.111220846,3,2,0,0,S,Metz,0,0.046657057,0.261601785,0.127867566,2017
5769,Habib Diallo,1,14,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0,2017
5790,Lemouya Goudiaby,2,83,0,0,0,0,0,0,0,0,D S,Metz,0,0,0.029266808,0.029266808,2017
5810,Vahid Selimovic,13,1060,0,0.058174111,0,0,2,0,3,1,D S,Metz,0,0.058174111,0.232679248,0.222730353,2017
5987,Gerónimo Poblete,25,1646,0,0.438103634,0,0.330374369,4,8,1,0,M S,Metz,0,0.438103634,3.366781502,2.70462674,2017
5989,Moussa Niakhate,35,3102,0,0.994179767,1,0.191643536,18,5,8,0,D S,Metz,0,0.994179767,3.440547991,3.240846562,2017
6069,Ablie Jallow,2,131,0,0.091048479,0,0.996899575,1,2,0,0,M,Metz,0,0.091048479,0.698326051,0,2017
6240,Brian Fernández,7,115,0,0.319094911,0,0.048183634,6,3,0,0,S,Metz,0,0.319094911,0.189781537,0,2017
6334,Quentin Beunardeau,1,35,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0,2017
6361,Lilian Fournier,1,12,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0,2017
6478,Danijel Milicevic,12,711,0,0.692010068,3,1.701853177,6,21,0,0,F M S,Metz,0,0.692010068,2.261803243,1.301479097,2017
6514,Dylan Lempereur,3,140,0,0.018642157,0,0.010197971,1,1,0,0,D S,Metz,0,0.018642157,0.018642157,0,2017
5622,Júlio Tavares,26,2053,12,9.56653339,2,1.72221399,52,27,3,0,F S,Dijon,9,7.286247943,10.82659908,2.552981883,2017
5625,Kwon Chang-Hoon,34,2147,11,6.59394243,3,2.527494169,67,34,3,0,F M S,Dijon,11,6.59394243,9.188769288,1.869607737,2017
3799,Wesley Said,29,1845,9,4.092509667,2,2.124413552,49,14,4,0,F M S,Dijon,9,4.092509667,7.125701414,1.473487075,2017
5608,Naim Sliti,31,2302,7,5.436724477,6,5.458875783,58,59,2,0,F M S,Dijon,5,3.916534171,11.40453277,4.498067882,2017
3460,Benjamin Jeannot,24,1396,4,3.20269224,1,0.913215052,28,12,4,0,F M S,Dijon,4,3.20269224,5.448167548,1.83077484,2017
3257,Cédric Yambéré,32,2830,3,1.115879562,0,0.298215786,8,7,7,2,D S,Dijon,3,1.115879562,5.410552293,5.102631532,2017
5704,Xeka,17,1393,2,2.141193327,3,1.984093261,34,23,4,0,M S,Dijon,2,2.141193327,3.416192086,1.319190009,2017
3563,Florent Balmont,21,855,1,0.28757667,3,1.584040673,5,7,3,0,M S,Dijon,1,0.28757667,4.771474676,4.439355241,2017
5617,Cedric Varrault,11,888,1,0.667496935,0,0.022982391,3,2,0,0,D S,Dijon,1,0.667496935,1.082253329,1.059270939,2017
5618,Oussama Haddadi,33,2495,1,0.737000426,1,1.459296666,6,25,6,1,D S,Dijon,1,0.737000426,6.527749788,5.638879484,2017
5725,Jordan Marié,27,1886,1,1.34364795,1,0.339775814,21,11,5,0,M S,Dijon,1,1.34364795,4.526681851,3.029932133,2017
1071,Papy Djilobodji,30,2700,0,1.057326942,1,0.479721854,19,8,4,1,D,Dijon,0,1.057326942,5.962010568,5.475868062,2017
3496,Arnold Bouka Moutou,6,336,0,0.022299754,0,0.177956594,2,4,1,0,D S,Dijon,0,0.022299754,0.284528926,0.23083926,2017
3677,Wesley Lautoa,10,622,0,0.095087729,0,0,1,0,1,0,D M S,Dijon,0,0.095087729,1.480744995,1.480744995,2017
4403,Mehdi Abeid,19,1172,0,0.806910262,1,0.322824582,21,7,2,0,M S,Dijon,0,0.806910262,2.545813846,1.982306629,2017
4805,Dylan Bahamboula,4,22,0,0.047095671,0,0,1,0,0,0,S,Dijon,0,0.047095671,0.047095671,0.047095671,2017
5614,Baptiste Reynet,38,3420,0,0,0,0.312614173,0,1,3,0,GK,Dijon,0,0,4.742315132,4.429700959,2017
5615,Valentin Rosier,36,2777,0,0.821273839,3,2.206058004,16,16,5,0,D M S,Dijon,0,0.821273839,8.996876848,6.906251906,2017
5620,Romain Amalfitano,33,2712,0,0.208774294,3,1.82032984,12,22,5,0,M S,Dijon,0,0.208774294,7.288511213,5.420749254,2017
5621,Frederic Sammaritano,26,1442,0,1.896509937,4,2.160569519,31,23,2,0,F M S,Dijon,0,1.896509937,5.932906634,2.595396824,2017
5692,Fouad Chafik,23,1626,0,0.142122628,2,1.847697762,5,16,4,0,D M S,Dijon,0,0.142122628,4.897454228,3.64690694,2017
5694,Ádám Lang,3,235,0,0,0,0,0,0,0,1,D,Dijon,0,0,0.611805407,0.611805407,2017
5755,Vincent Rüfli,3,17,0,0,0,0,0,0,0,0,S,Dijon,0,0,0.020555133,0.020555133,2017
6066,Eden Massouema,6,182,0,0.014682887,0,0.266738951,1,2,1,0,M S,Dijon,0,0.014682887,0.40131188,0.386628993,2017
6711,Adrian Sahibeddine,3,25,0,0.125704158,0,0,2,0,0,0,S,Dijon,0,0.125704158,0.148747947,0.023043789,2017
6712,Enzo Loiodice,4,163,0,0,0,0.04815805,0,1,0,0,M S,Dijon,0,0,0.525789998,0.477631949,2017
4670,Moussa Konate,33,2494,13,10.21581934,1,1.624641623,68,17,8,0,F S,Amiens,11,8.695629024,9.135044307,0.914316338,2017
2549,Gaël Kakuta,36,3104,6,4.117424545,6,6.251864022,54,65,3,0,M,Amiens,6,3.357329418,8.08444782,2.754880464,2017
5964,Harrison Manzala,37,1862,4,2.528071247,3,1.685845479,32,8,3,0,M S,Amiens,3,1.767976124,4.766268617,1.52960863,2017
1581,Serge Gakpe,29,1852,3,3.82791738,3,1.142612156,30,17,1,0,M S,Amiens,3,3.82791738,5.826043516,1.809410055,2017
6487,John Mendoza,13,1042,2,2.000716561,0,0.466774109,26,13,0,0,F M S,Amiens,2,2.000716561,3.000188118,0.862505712,2017
1933,Danilo Avelar,21,1728,1,0.29561932,0,0.788919621,7,14,2,0,D M S,Amiens,1,0.29561932,1.626226842,0.946198963,2017
3308,Mathieu Bodmer,13,383,1,0.588346262,0,0.320997279,7,6,2,0,D M S,Amiens,1,0.588346262,1.337563977,0.680511069,2017
3587,Guy N&#039;Gosso,12,601,1,0.321207114,0,0.245343446,5,4,3,0,M S,Amiens,1,0.321207114,1.393014696,1.202141164,2017
3770,Quentin Cornette,12,444,1,0.764521986,2,0.871956341,7,6,1,0,M S,Amiens,1,0.764521986,1.622502357,0.052492823,2017
5958,Oualid El Hajjam,26,2196,1,0.485207647,1,0.624568362,18,10,6,0,D M S,Amiens,1,0.485207647,2.157160657,1.391192771,2017
5963,Thomas Monconduit,34,2962,1,0.723096516,3,1.867919387,27,23,7,1,M,Amiens,1,0.723096516,5.727025755,3.995867635,2017
6058,Bakaye Dibassy,32,2783,1,0.882570577,1,0.708904089,11,8,4,0,D S,Amiens,1,0.882570577,3.587326514,3.127712137,2017
6281,Bongani Zungu,26,2103,1,0.183836771,0,0.238447511,7,13,5,0,M S,Amiens,1,0.183836771,2.469939332,2.13381226,2017
1633,Issa Cissokho,19,1628,0,0.080429945,0,0.368412051,4,10,3,0,D S,Amiens,0,0.080429945,2.499918848,2.268610103,2017
3432,Lacina Traoré,18,763,0,1.276443804,2,0.435266472,11,11,1,0,F S,Amiens,0,1.276443804,1.700123861,0.21429608,2017
5957,Régis Gurtner,37,3330,0,0,0,0,0,0,2,0,GK,Amiens,0,0,1.393453545,1.393453545,2017
5959,Khaled Adenon,34,2917,0,0.792760795,1,0.13314812,6,2,9,0,D S,Amiens,0,0.792760795,2.143305508,2.143305508,2017
5960,Prince,32,2751,0,0.662175877,0,0.102210382,7,2,2,3,D,Amiens,0,0.662175877,1.713590533,1.611380151,2017
5961,Guessouma Fofana,16,735,0,0.154234842,0,0.046168739,6,3,3,1,M S,Amiens,0,0.154234842,0.454033505,0.269632535,2017
5962,Tanguy NDombele Alvaro,3,237,0,0.283321738,0,0.168976903,5,4,0,0,M,Amiens,0,0.283321738,0.480752476,0.162650317,2017
5965,Seybou Koita,6,205,0,0.204001214,0,0.062910052,3,2,0,0,F S,Amiens,0,0.204001214,0.391849533,0.206126615,2017
5966,Charly Charrier,3,100,0,0.416404948,0,0.02367695,2,1,0,0,M S,Amiens,0,0.416404948,0.451868452,0.011786568,2017
5967,Emmanuel Bourgaud,17,527,0,0.538724467,1,1.674490583,11,19,0,0,M S,Amiens,0,0.538724467,1.689882815,1.107609123,2017
5968,Brighton Labeau,2,17,0,0,0,0,0,0,1,0,S,Amiens,0,0,0.013881645,0.013881645,2017
5969,Jean-Luc Dompe,1,24,0,0.045829762,0,0.084139429,1,1,0,0,S,Amiens,0,0.045829762,0.059711408,0.013881645,2017
5970,Julien Ielsch,11,615,0,0.198168105,0,0.361906669,5,6,4,0,D M S,Amiens,0,0.198168105,0.502390526,0.08293524,2017
