,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
29,29,Diego Rolán,€ 0,€ 0,€ 0,F,24,Uruguay,Malaga,La Liga,2017-2018
30,30,Emanuel Cecchini,€ 0,€ 0,€ 0,M,20,Argentina,Malaga,La Liga,2017-2018
31,31,Ian Soler,€ 0,€ 0,€ 0,D,21,Spain,Malaga,La Liga,2017-2018
32,32,Javi Ontiveros,€ 0,€ 0,€ 0,F,19,Spain,Malaga,La Liga,2017-2018
33,33,Jony,€ 0,€ 0,€ 0,F,25,Spain,Malaga,La Liga,2017-2018
34,34,Juan Cruz,€ 0,€ 0,€ 0,F,17,Spain,Malaga,La Liga,2017-2018
35,35,Juanpi Añor,€ 0,€ 0,€ 0,F,23,Venezuela,Malaga,La Liga,2017-2018
36,36,Miguel Cifuentes,€ 0,€ 0,€ 0,D,26,Spain,Malaga,La Liga,2017-2018
37,37,Paul Baysse,€ 0,€ 0,€ 0,D,29,France,Malaga,La Liga,2017-2018
38,38,Samu García,€ 0,€ 0,€ 0,F,26,Spain,Malaga,La Liga,2017-2018
39,39,Youssef En-Nesyri,€ 0,€ 0,€ 0,F,20,Morocco,Malaga,La Liga,2017-2018
0,0,Marc Bartra,"€ 68,346","€ 3,554,000","€ 3,567,314",D,26,Spain,Real Betis,La Liga,2017-2018
1,1,Antonio Barragán,"€ 44,442","€ 2,311,000","€ 2,319,657",D,30,Spain,Real Betis,La Liga,2017-2018
2,2,Cristian Tello,"€ 40,712","€ 2,117,000","€ 2,124,930",F,25,Spain,Real Betis,La Liga,2017-2018
3,3,Joel Campbell,"€ 38,885","€ 2,022,000","€ 2,029,575",F,25,Costa Rica,Real Betis,La Liga,2017-2018
4,4,Jordi Amat,"€ 33,327","€ 1,733,000","€ 1,739,492",D,25,Spain,Real Betis,La Liga,2017-2018
5,5,Sergio León,"€ 29,231","€ 1,520,000","€ 1,525,694",F,28,Spain,Real Betis,La Liga,2017-2018
6,6,Javi García,"€ 26,769","€ 1,392,000","€ 1,397,215",M,30,Spain,Real Betis,La Liga,2017-2018
7,7,Andrés Guardado,"€ 26,250","€ 1,365,000","€ 1,370,113",M,30,Mexico,Real Betis,La Liga,2017-2018
8,8,Rubén Castro,"€ 25,308","€ 1,316,000","€ 1,320,930",F,36,Spain,Real Betis,La Liga,2017-2018
9,9,Antonio Adán,"€ 22,769","€ 1,184,000","€ 1,188,435",K,30,Spain,Real Betis,La Liga,2017-2018
10,10,Ryad Boudebouz,"€ 20,769","€ 1,080,000","€ 1,084,046",M,27,Algeria,Real Betis,La Liga,2017-2018
11,11,Riza Durmisi,"€ 19,808","€ 1,030,000","€ 1,033,858",D,23,Denmark,Real Betis,La Liga,2017-2018
12,12,Víctor Camarasa,"€ 16,596","€ 863,000","€ 866,233",M,23,Spain,Real Betis,La Liga,2017-2018
13,13,Antonio Sanabria,"€ 15,231","€ 792,000","€ 794,967",F,21,Paraguay,Real Betis,La Liga,2017-2018
14,14,Aïssa Mandi,"€ 13,942","€ 725,000","€ 727,716",D,25,Algeria,Real Betis,La Liga,2017-2018
15,15,Zouhair Feddal,"€ 12,635","€ 657,000","€ 659,461",D,27,Morocco,Real Betis,La Liga,2017-2018
16,16,Pedro López,"€ 8,538","€ 444,000","€ 445,663",K,22,Spain,Real Betis,La Liga,2017-2018
17,17,Rafa Navarro,"€ 7,692","€ 400,000","€ 401,498",D,23,Spain,Real Betis,La Liga,2017-2018
18,18,Dani Giménez,"€ 5,962","€ 310,000","€ 311,161",K,33,Spain,Real Betis,La Liga,2017-2018
19,19,Aitor Ruibal,€ 635,"€ 33,000","€ 33,124",F,21,Spain,Real Betis,La Liga,2017-2018
20,20,Joaquín,€ 58,"€ 3,000","€ 3,011",F,35,Spain,Real Betis,La Liga,2017-2018
21,21,Fabián Ruiz,€ 0,€ 0,€ 0,M,21,Spain,Real Betis,La Liga,2017-2018
22,22,Matías Nahuel,€ 0,€ 0,€ 0,F,20,Spain,Real Betis,La Liga,2017-2018
23,23,Daniel Rebollo,€ 0,€ 0,€ 0,K,17,Spain,Real Betis,La Liga,2017-2018
24,24,Carlos Redruello,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
25,25,Alin Tosca,€ 0,€ 0,€ 0,D,25,Romania,Real Betis,La Liga,2017-2018
26,26,Juanjo Narváez,€ 0,€ 0,€ 0,F,22,Colombia,Real Betis,La Liga,2017-2018
27,27,Francis Guerrero,€ 0,€ 0,€ 0,D,21,Spain,Real Betis,La Liga,2017-2018
28,28,Julio Gracia,€ 0,€ 0,€ 0,M,19,Spain,Real Betis,La Liga,2017-2018
29,29,Júnior Firpo,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
30,30,Loren Morón,€ 0,€ 0,€ 0,F,23,Spain,Real Betis,La Liga,2017-2018
0,0,Cristiano Ronaldo,"€ 670,135","€ 34,847,000","€ 34,977,540",F,32,Portugal,Real Madrid,La Liga,2017-2018
1,1,Gareth Bale,"€ 532,250","€ 27,677,000","€ 27,780,680",F,27,Wales,Real Madrid,La Liga,2017-2018
2,2,Toni Kroos,"€ 380,981","€ 19,811,000","€ 19,885,214",M,27,Germany,Real Madrid,La Liga,2017-2018
3,3,Sergio Ramos,"€ 355,000","€ 18,460,000","€ 18,529,153",D,31,Spain,Real Madrid,La Liga,2017-2018
4,4,Karim Benzema,"€ 315,135","€ 16,387,000","€ 16,448,387",F,29,France,Real Madrid,La Liga,2017-2018
5,5,Luka Modric,"€ 282,192","€ 14,674,000","€ 14,728,970",M,31,Croatia,Real Madrid,La Liga,2017-2018
6,6,Isco,"€ 211,654","€ 11,006,000","€ 11,047,229",M,25,Spain,Real Madrid,La Liga,2017-2018
7,7,Marco Asensio,"€ 158,731","€ 8,254,000","€ 8,284,920",F,21,Spain,Real Madrid,La Liga,2017-2018
8,8,Raphaël Varane,"€ 158,731","€ 8,254,000","€ 8,284,920",D,24,France,Real Madrid,La Liga,2017-2018
9,9,Marcelo,"€ 157,558","€ 8,193,000","€ 8,223,692",D,29,Brazil,Real Madrid,La Liga,2017-2018
10,10,Mateo Kovacic,"€ 117,692","€ 6,120,000","€ 6,142,926",M,23,Croatia,Real Madrid,La Liga,2017-2018
11,11,Theo Hernández,"€ 114,288","€ 5,943,000","€ 5,965,263",D,19,France,Real Madrid,La Liga,2017-2018
12,12,Nacho,"€ 88,192","€ 4,586,000","€ 4,603,180",D,27,Spain,Real Madrid,La Liga,2017-2018
13,13,Keylor Navas,"€ 77,827","€ 4,047,000","€ 4,062,160",K,30,Costa Rica,Real Madrid,La Liga,2017-2018
14,14,Lucas Vázquez,"€ 70,904","€ 3,687,000","€ 3,700,812",F,26,Spain,Real Madrid,La Liga,2017-2018
15,15,Kiko Casilla,"€ 66,173","€ 3,441,000","€ 3,453,890",K,30,Spain,Real Madrid,La Liga,2017-2018
16,16,Dani Ceballos,"€ 52,673","€ 2,739,000","€ 2,749,261",M,20,Spain,Real Madrid,La Liga,2017-2018
17,17,Casemiro,"€ 47,462","€ 2,468,000","€ 2,477,245",M,25,Brazil,Real Madrid,La Liga,2017-2018
18,18,Jesús Vallejo,"€ 38,096","€ 1,981,000","€ 1,988,421",D,20,Spain,Real Madrid,La Liga,2017-2018
19,19,Marcos Llorente,"€ 20,308","€ 1,056,000","€ 1,059,956",M,22,Spain,Real Madrid,La Liga,2017-2018
20,20,Borja Mayoral,"€ 18,981","€ 987,000","€ 990,697",F,20,Spain,Real Madrid,La Liga,2017-2018
21,21,Cristo,"€ 2,923","€ 152,000","€ 152,569",F,19,Spain,Real Madrid,La Liga,2017-2018
22,22,Jaime Seoane,"€ 2,558","€ 133,000","€ 133,498",M,20,Spain,Real Madrid,La Liga,2017-2018
23,23,Álvaro Tejero,"€ 2,442","€ 127,000","€ 127,476",D,20,Spain,Real Madrid,La Liga,2017-2018
24,24,Luismi Quezada,"€ 2,192","€ 114,000","€ 114,427",F,21,Dominican Republic,Real Madrid,La Liga,2017-2018
25,25,Luca Zidane,"€ 1,904","€ 99,000","€ 99,371",K,19,France,Real Madrid,La Liga,2017-2018
26,26,Franchu,"€ 1,615","€ 84,000","€ 84,315",F,19,Argentina,Real Madrid,La Liga,2017-2018
27,27,Manu Hernando,"€ 1,250","€ 65,000","€ 65,243",D,18,Spain,Real Madrid,La Liga,2017-2018
28,28,Moha Ramos,€ 58,"€ 3,000","€ 3,011",K,17,Spain,Real Madrid,La Liga,2017-2018
29,29,Óscar Rodríguez,€ 0,€ 0,€ 0,M,19,Spain,Real Madrid,La Liga,2017-2018
30,30,Achraf Hakimi,€ 0,€ 0,€ 0,D,18,Morocco,Real Madrid,La Liga,2017-2018
31,31,Daniel Carvajal,€ 0,€ 0,€ 0,D,25,Spain,Real Madrid,La Liga,2017-2018
0,0,Iñigo Martínez,"€ 170,846","€ 8,884,000","€ 8,917,280",D,26,Spain,Real Sociedad,La Liga,2017-2018
1,1,Adnan Januzaj,"€ 84,692","€ 4,404,000","€ 4,420,498",F,22,Belgium,Real Sociedad,La Liga,2017-2018
2,2,Asier Illarramendi,"€ 54,481","€ 2,833,000","€ 2,843,613",M,27,Spain,Real Sociedad,La Liga,2017-2018
3,3,Willian José,"€ 53,231","€ 2,768,000","€ 2,778,369",F,25,Brazil,Real Sociedad,La Liga,2017-2018
4,4,Gerónimo Rulli,"€ 45,558","€ 2,369,000","€ 2,377,874",K,25,Argentina,Real Sociedad,La Liga,2017-2018
5,5,Miguel Ángel Moyà,"€ 37,769","€ 1,964,000","€ 1,971,357",K,33,Spain,Real Sociedad,La Liga,2017-2018
6,6,Álvaro Odriozola,"€ 36,538","€ 1,900,000","€ 1,907,118",D,21,Spain,Real Sociedad,La Liga,2017-2018
7,7,Xabi Prieto,"€ 34,058","€ 1,771,000","€ 1,777,634",M,33,Spain,Real Sociedad,La Liga,2017-2018
8,8,Juanmi,"€ 33,788","€ 1,757,000","€ 1,763,582",F,24,Spain,Real Sociedad,La Liga,2017-2018
9,9,Sergio Canales,"€ 30,962","€ 1,610,000","€ 1,616,031",M,26,Spain,Real Sociedad,La Liga,2017-2018
10,10,Diego Llorente,"€ 28,750","€ 1,495,000","€ 1,500,600",D,23,Spain,Real Sociedad,La Liga,2017-2018
11,11,Raúl Navas,"€ 23,769","€ 1,236,000","€ 1,240,630",D,29,Spain,Real Sociedad,La Liga,2017-2018
12,12,Alberto de la Bella,"€ 22,942","€ 1,193,000","€ 1,197,469",D,31,Spain,Real Sociedad,La Liga,2017-2018
13,13,Héctor Moreno,"€ 20,404","€ 1,061,000","€ 1,064,975",D,29,Mexico,Real Sociedad,La Liga,2017-2018
14,14,Imanol Agirretxe,"€ 18,981","€ 987,000","€ 990,697",F,30,Spain,Real Sociedad,La Liga,2017-2018
15,15,David Zurutuza,"€ 15,192","€ 790,000","€ 792,959",M,30,Spain,Real Sociedad,La Liga,2017-2018
16,16,Jon Bautista,"€ 14,519","€ 755,000","€ 757,828",F,21,Spain,Real Sociedad,La Liga,2017-2018
17,17,Aritz Elustondo,"€ 13,385","€ 696,000","€ 698,607",D,23,Spain,Real Sociedad,La Liga,2017-2018
18,18,Toño,"€ 9,481","€ 493,000","€ 494,847",K,30,Spain,Real Sociedad,La Liga,2017-2018
19,19,Kévin Rodrigues,"€ 8,942","€ 465,000","€ 466,742",D,23,Portugal,Real Sociedad,La Liga,2017-2018
20,20,Igor Zubeldia,"€ 8,827","€ 459,000","€ 460,719",M,20,Spain,Real Sociedad,La Liga,2017-2018
21,21,Rubén Pardo,"€ 7,596","€ 395,000","€ 396,480",M,24,Spain,Real Sociedad,La Liga,2017-2018
22,22,David Concha,"€ 7,538","€ 392,000","€ 393,468",F,20,Spain,Real Sociedad,La Liga,2017-2018
23,23,Carlos Martínez,"€ 6,654","€ 346,000","€ 347,296",D,31,Spain,Real Sociedad,La Liga,2017-2018
24,24,Jon Guridi,"€ 5,462","€ 284,000","€ 285,064",M,22,Spain,Real Sociedad,La Liga,2017-2018
25,25,Ander Guevara,"€ 1,808","€ 94,000","€ 94,352",M,19,Spain,Real Sociedad,La Liga,2017-2018
26,26,Andoni Gorosabel,"€ 1,442","€ 75,000","€ 75,281",D,20,Spain,Real Sociedad,La Liga,2017-2018
27,27,Andoni Zubiaurre,€ 750,"€ 39,000","€ 39,146",K,20,Spain,Real Sociedad,La Liga,2017-2018
28,28,Mikel Oyarzabal,€ 0,€ 0,€ 0,F,20,Spain,Real Sociedad,La Liga,2017-2018
29,29,Carlos Vela,€ 0,€ 0,€ 0,F,28,Mexico,Real Sociedad,La Liga,2017-2018
0,0,Nolito,"€ 125,731","€ 6,538,000","€ 6,562,492",F,30,Spain,Sevilla,La Liga,2017-2018
1,1,Éver Banega,"€ 122,673","€ 6,379,000","€ 6,402,896",M,29,Argentina,Sevilla,La Liga,2017-2018
2,2,Simon Kjær,"€ 106,385","€ 5,532,000","€ 5,552,723",D,28,Denmark,Sevilla,La Liga,2017-2018
3,3,Jesús Navas,"€ 89,154","€ 4,636,000","€ 4,653,367",D,31,Spain,Sevilla,La Liga,2017-2018
4,4,Luis Muriel,"€ 81,731","€ 4,250,000","€ 4,265,921",F,26,Colombia,Sevilla,La Liga,2017-2018
5,5,Johannes Geis,"€ 76,192","€ 3,962,000","€ 3,976,842",M,23,Germany,Sevilla,La Liga,2017-2018
6,6,Franco Vázquez,"€ 71,885","€ 3,738,000","€ 3,752,003",M,28,Argentina,Sevilla,La Liga,2017-2018
7,7,Guido Pizarro,"€ 63,538","€ 3,304,000","€ 3,316,377",M,27,Argentina,Sevilla,La Liga,2017-2018
8,8,Sergio Rico,"€ 57,115","€ 2,970,000","€ 2,981,126",K,23,Spain,Sevilla,La Liga,2017-2018
9,9,Roque Mesa,"€ 54,481","€ 2,833,000","€ 2,843,613",M,28,Spain,Sevilla,La Liga,2017-2018
10,10,Pablo Sarabia,"€ 53,731","€ 2,794,000","€ 2,804,467",M,25,Spain,Sevilla,La Liga,2017-2018
11,11,Nicolás Pareja,"€ 48,308","€ 2,512,000","€ 2,521,410",D,33,Argentina,Sevilla,La Liga,2017-2018
12,12,Wissam Ben Yedder,"€ 44,423","€ 2,310,000","€ 2,318,653",F,26,France,Sevilla,La Liga,2017-2018
13,13,Ganso,"€ 40,981","€ 2,131,000","€ 2,138,983",M,27,Brazil,Sevilla,La Liga,2017-2018
14,14,Sergio Escudero,"€ 39,615","€ 2,060,000","€ 2,067,717",D,27,Spain,Sevilla,La Liga,2017-2018
15,15,Gabriel Mercado,"€ 36,115","€ 1,878,000","€ 1,885,035",D,30,Argentina,Sevilla,La Liga,2017-2018
16,16,Joaquín Correa,"€ 34,038","€ 1,770,000","€ 1,776,631",F,22,Argentina,Sevilla,La Liga,2017-2018
17,17,Miguel Layún,"€ 31,846","€ 1,656,000","€ 1,662,204",D,29,Mexico,Sevilla,La Liga,2017-2018
18,18,Daniel Carriço,"€ 24,769","€ 1,288,000","€ 1,292,825",D,28,Portugal,Sevilla,La Liga,2017-2018
19,19,Michael Krohn-Dehli,"€ 23,462","€ 1,220,000","€ 1,224,570",M,34,Denmark,Sevilla,La Liga,2017-2018
20,20,Guilherme Arana,"€ 22,904","€ 1,191,000","€ 1,195,462",D,20,Brazil,Sevilla,La Liga,2017-2018
21,21,David Soria,"€ 20,308","€ 1,056,000","€ 1,059,956",K,24,Spain,Sevilla,La Liga,2017-2018
22,22,Sébastien Corchia,"€ 18,231","€ 948,000","€ 951,551",D,26,France,Sevilla,La Liga,2017-2018
23,23,Lionel Carole,"€ 15,692","€ 816,000","€ 819,057",D,26,France,Sevilla,La Liga,2017-2018
24,24,Clément Lenglet,"€ 11,404","€ 593,000","€ 595,221",D,22,France,Sevilla,La Liga,2017-2018
25,25,Carlos Fernández,"€ 4,038","€ 210,000","€ 210,787",F,21,Spain,Sevilla,La Liga,2017-2018
26,26,Juan Soriano,€ 58,"€ 3,000","€ 3,011",K,19,Spain,Sevilla,La Liga,2017-2018
27,27,Alejandro Pozo,€ 58,"€ 3,000","€ 3,011",M,18,Spain,Sevilla,La Liga,2017-2018
28,28,Sandro Ramírez,€ 0,€ 0,€ 0,F,21,Spain,Sevilla,La Liga,2017-2018
29,29,José Alonso Lara,€ 0,€ 0,€ 0,F,17,Spain,Sevilla,La Liga,2017-2018
30,30,Steven Nzonzi,€ 0,€ 0,€ 0,M,28,France,Sevilla,La Liga,2017-2018
31,31,Walter Montoya,€ 0,€ 0,€ 0,M,23,Argentina,Sevilla,La Liga,2017-2018
32,32,Borja Lasso,€ 0,€ 0,€ 0,M,23,Spain,Sevilla,La Liga,2017-2018
0,0,Geoffrey Kondogbia,"€ 123,462","€ 6,420,000","€ 6,444,050",M,24,Central African Republic,Valencia,La Liga,2017-2018
1,1,Dani Parejo,"€ 100,615","€ 5,232,000","€ 5,251,599",M,28,Spain,Valencia,La Liga,2017-2018
2,2,Ezequiel Garay,"€ 95,250","€ 4,953,000","€ 4,971,554",D,30,Argentina,Valencia,La Liga,2017-2018
3,3,Simone Zaza,"€ 76,192","€ 3,962,000","€ 3,976,842",F,26,Italy,Valencia,La Liga,2017-2018
4,4,Neto,"€ 70,558","€ 3,669,000","€ 3,682,744",K,27,Brazil,Valencia,La Liga,2017-2018
5,5,Gabriel Paulista,"€ 69,327","€ 3,605,000","€ 3,618,505",D,26,Brazil,Valencia,La Liga,2017-2018
6,6,Francis Coquelin,"€ 69,327","€ 3,605,000","€ 3,618,505",M,26,France,Valencia,La Liga,2017-2018
7,7,José Gayà,"€ 62,654","€ 3,258,000","€ 3,270,205",D,22,Spain,Valencia,La Liga,2017-2018
8,8,Luciano Vietto,"€ 61,096","€ 3,177,000","€ 3,188,901",F,23,Argentina,Valencia,La Liga,2017-2018
9,9,Rodrigo,"€ 56,962","€ 2,962,000","€ 2,973,096",F,26,Spain,Valencia,La Liga,2017-2018
10,10,Santi Mina,"€ 53,904","€ 2,803,000","€ 2,813,500",F,21,Spain,Valencia,La Liga,2017-2018
11,11,Martín Montoya,"€ 53,904","€ 2,803,000","€ 2,813,500",D,26,Spain,Valencia,La Liga,2017-2018
12,12,Gonçalo Guedes,"€ 47,865","€ 2,489,000","€ 2,498,324",F,20,Portugal,Valencia,La Liga,2017-2018
13,13,Jeison Murillo,"€ 45,846","€ 2,384,000","€ 2,392,931",D,25,Colombia,Valencia,La Liga,2017-2018
14,14,Andreas Pereira,"€ 33,327","€ 1,733,000","€ 1,739,492",M,21,Brazil,Valencia,La Liga,2017-2018
15,15,Carlos Soler,"€ 32,731","€ 1,702,000","€ 1,708,376",M,20,Spain,Valencia,La Liga,2017-2018
16,16,Fabián Orellana,"€ 28,827","€ 1,499,000","€ 1,504,615",F,31,Chile,Valencia,La Liga,2017-2018
17,17,Rúben Vezo,"€ 24,673","€ 1,283,000","€ 1,287,806",D,23,Portugal,Valencia,La Liga,2017-2018
18,18,Nemanja Maksimovic,"€ 22,846","€ 1,188,000","€ 1,192,450",M,22,Serbia,Valencia,La Liga,2017-2018
19,19,Álvaro Medrán,"€ 15,885","€ 826,000","€ 829,094",M,23,Spain,Valencia,La Liga,2017-2018
20,20,Toni Lato,"€ 11,673","€ 607,000","€ 609,274",D,19,Spain,Valencia,La Liga,2017-2018
21,21,Nacho Gil,"€ 5,846","€ 304,000","€ 305,139",F,21,Spain,Valencia,La Liga,2017-2018
22,22,Nacho Vidal,"€ 2,788","€ 145,000","€ 145,543",D,22,Spain,Valencia,La Liga,2017-2018
23,23,Ferran Torres,"€ 1,981","€ 103,000","€ 103,386",F,17,Spain,Valencia,La Liga,2017-2018
24,24,Cristian Rivero,€ 692,"€ 36,000","€ 36,135",K,19,Spain,Valencia,La Liga,2017-2018
25,25,Gonzalo Villar,€ 596,"€ 31,000","€ 31,116",M,19,Spain,Valencia,La Liga,2017-2018
26,26,João Cancelo,€ 0,€ 0,€ 0,D,23,Portugal,Valencia,La Liga,2017-2018
27,27,Jaume Doménech,€ 0,€ 0,€ 0,K,26,Spain,Valencia,La Liga,2017-2018
28,28,Robert Ibáñez,€ 0,€ 0,€ 0,F,24,Spain,Valencia,La Liga,2017-2018
29,29,Javier Jiménez,€ 0,€ 0,€ 0,D,20,Spain,Valencia,La Liga,2017-2018
0,0,Carlos Bacca,"€ 116,558","€ 6,061,000","€ 6,083,705",F,30,Colombia,Villarreal,La Liga,2017-2018
1,1,Sergio Asenjo,"€ 47,462","€ 2,468,000","€ 2,477,245",K,28,Spain,Villarreal,La Liga,2017-2018
2,2,Samu Castillejo,"€ 44,462","€ 2,312,000","€ 2,320,661",F,22,Spain,Villarreal,La Liga,2017-2018
3,3,Manu Trigueros,"€ 43,673","€ 2,271,000","€ 2,279,507",M,25,Spain,Villarreal,La Liga,2017-2018
4,4,Víctor Ruiz,"€ 35,058","€ 1,823,000","€ 1,829,829",D,28,Spain,Villarreal,La Liga,2017-2018
5,5,Pablo Fornals,"€ 31,538","€ 1,640,000","€ 1,646,144",M,21,Spain,Villarreal,La Liga,2017-2018
6,6,Rodri,"€ 29,308","€ 1,524,000","€ 1,529,709",M,21,Spain,Villarreal,La Liga,2017-2018
7,7,Jaume Costa,"€ 28,904","€ 1,503,000","€ 1,508,630",D,29,Spain,Villarreal,La Liga,2017-2018
8,8,Denis Cheryshev,"€ 28,808","€ 1,498,000","€ 1,503,612",F,26,Russia,Villarreal,La Liga,2017-2018
9,9,Javi Fuego,"€ 24,673","€ 1,283,000","€ 1,287,806",M,33,Spain,Villarreal,La Liga,2017-2018
10,10,Rúben Semedo,"€ 23,827","€ 1,239,000","€ 1,243,641",D,23,Portugal,Villarreal,La Liga,2017-2018
11,11,Nicola Sansone,"€ 23,385","€ 1,216,000","€ 1,220,555",F,25,Italy,Villarreal,La Liga,2017-2018
12,12,Roberto Soriano,"€ 23,385","€ 1,216,000","€ 1,220,555",M,26,Italy,Villarreal,La Liga,2017-2018
13,13,Andrés Fernández,"€ 22,558","€ 1,173,000","€ 1,177,394",K,30,Spain,Villarreal,La Liga,2017-2018
14,14,Roger Martínez,"€ 19,808","€ 1,030,000","€ 1,033,858",F,23,Colombia,Villarreal,La Liga,2017-2018
15,15,Salem Al-Dawsari,"€ 19,596","€ 1,019,000","€ 1,022,817",F,25,Saudi Arabia,Villarreal,La Liga,2017-2018
16,16,Enes Ünal,"€ 18,635","€ 969,000","€ 972,630",F,20,Turkey,Villarreal,La Liga,2017-2018
17,17,Antonio Rukavina,"€ 11,942","€ 621,000","€ 623,326",D,33,Serbia,Villarreal,La Liga,2017-2018
18,18,Adrián Marín,"€ 10,269","€ 534,000","€ 536,000",D,20,Spain,Villarreal,La Liga,2017-2018
19,19,Daniele Bonera,"€ 8,654","€ 450,000","€ 451,686",D,36,Italy,Villarreal,La Liga,2017-2018
20,20,Mariano Barbosa,"€ 8,346","€ 434,000","€ 435,626",K,32,Argentina,Villarreal,La Liga,2017-2018
21,21,Ander Cantero,"€ 1,673","€ 87,000","€ 87,326",K,22,Spain,Villarreal,La Liga,2017-2018
22,22,Pau Torres,"€ 1,058","€ 55,000","€ 55,206",D,20,Spain,Villarreal,La Liga,2017-2018
23,23,Daniel Raba,"€ 1,038","€ 54,000","€ 54,202",F,21,Spain,Villarreal,La Liga,2017-2018
24,24,Ramiro Guerra,€ 827,"€ 43,000","€ 43,161",M,20,Uruguay,Villarreal,La Liga,2017-2018
25,25,Darío Poveda,€ 750,"€ 39,000","€ 39,146",F,20,Spain,Villarreal,La Liga,2017-2018
26,26,Pepe Castaño,€ 327,"€ 17,000","€ 17,064",D,18,Spain,Villarreal,La Liga,2017-2018
27,27,Álvaro González,€ 77,"€ 4,000","€ 4,015",D,27,Spain,Villarreal,La Liga,2017-2018
28,28,Manu Morlanes,€ 58,"€ 3,000","€ 3,011",M,18,Spain,Villarreal,La Liga,2017-2018
29,29,Leonardo Suárez,€ 0,€ 0,€ 0,F,21,Argentina,Villarreal,La Liga,2017-2018
30,30,Alfred N'Diaye,€ 0,€ 0,€ 0,M,27,Senegal,Villarreal,La Liga,2017-2018
31,31,Imanol García,€ 0,€ 0,€ 0,M,21,Spain,Villarreal,La Liga,2017-2018
32,32,Mario Gaspar,€ 0,€ 0,€ 0,D,26,Spain,Villarreal,La Liga,2017-2018
33,33,Mario González,€ 0,€ 0,€ 0,F,21,Spain,Villarreal,La Liga,2017-2018
34,34,Genís Montolio,€ 0,€ 0,€ 0,D,20,Spain,Villarreal,La Liga,2017-2018
35,35,Pedro Martínez,€ 0,€ 0,€ 0,M,21,Spain,Villarreal,La Liga,2017-2018
36,36,Chuca,€ 0,€ 0,€ 0,M,20,Spain,Villarreal,La Liga,2017-2018
37,37,Cédric Bakambu,€ 0,€ 0,€ 0,F,26,Democratic Republic of Congo,Villarreal,La Liga,2017-2018
38,38,Bruno Soriano,€ 0,€ 0,€ 0,M,33,Spain,Villarreal,La Liga,2017-2018
39,39,Sergio Lozano,€ 0,€ 0,€ 0,M,18,Spain,Villarreal,La Liga,2017-2018
