True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
142783,10268,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142784,10269,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Run
142785,10270,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Run
142786,10271,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Run
142787,10272,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Pass
142788,10273,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142789,10274,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Run
142790,10275,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Run
142791,10276,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142792,10277,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Box,Run
142793,10278,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Box,Pass
142794,10279,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Run
142795,10280,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142796,10281,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Run
142797,10282,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Box,Pass
142798,10283,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Pass
142799,10284,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142800,10285,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Turnover
142801,10286,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Pass
142802,10287,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Pass
142803,10288,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Run
142804,10289,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Box,Pass
142805,10290,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Pass
142806,10291,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142807,10292,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Run
142808,10293,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Run
142809,10294,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Pass
142810,10295,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142811,10296,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Pass
142812,10297,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Run
142813,10298,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Pass
142814,10299,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Pass
142815,10300,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Run
142816,10301,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Turnover
142817,10302,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Right,Run
142818,10303,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Pass
142819,10304,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Run
142820,10305,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Left,Pass
142821,10306,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Pass
142822,10307,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Left,Pass
142823,10308,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Turnover
142824,10309,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Right,Pass
142825,10310,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Hammarby,Box,Pass
142826,10311,SweAV,2380366,2017-10-23,17:00:00,Hammarby,Sirius,Sirius,Box,Run
142827,10312,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Pass
142828,10313,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142829,10314,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142830,10315,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142831,10316,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142832,10317,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Run
142833,10318,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142834,10319,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Pass
142835,10320,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142836,10321,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Pass
142837,10322,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Run
142838,10323,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Run
142839,10324,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142840,10325,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142841,10326,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Turnover
142842,10327,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142843,10328,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Pass
142844,10329,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142845,10330,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142846,10331,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142847,10332,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142848,10333,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142849,10334,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Left,Run
142850,10335,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142851,10336,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142852,10337,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Pass
142853,10338,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Pass
142854,10339,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Left,Pass
142855,10340,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Turnover
142856,10341,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142857,10342,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Pass
142858,10343,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Pass
142859,10344,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Shot
142860,10345,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Right,Run
142861,10346,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142862,10347,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Pass
142863,10348,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Left,Pass
142864,10349,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142865,10350,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Pass
142866,10351,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Pass
142867,10352,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Pass
142868,10353,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Run
142869,10354,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Pass
142870,10355,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Run
142871,10356,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Box,Run
142872,10357,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Left,Pass
142873,10358,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Run
142874,10359,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Ostersunds FK,Box,Pass
142875,10360,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Left,Run
142876,10361,SweAV,2380374,2017-10-28,12:00:00,Ostersunds FK,Elfsborg,Elfsborg,Right,Run
142877,10362,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142878,10363,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Run
142879,10364,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
142880,10365,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142881,10366,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Run
142882,10367,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142883,10368,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Run
142884,10369,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Box,Run
142885,10370,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142886,10371,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142887,10372,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
142888,10373,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
142889,10374,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
142890,10375,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Left,Pass
142891,10376,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142892,10377,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142893,10378,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Turnover
142894,10379,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Box,Pass
142895,10380,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Turnover
142896,10381,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Run
142897,10382,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142898,10383,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142899,10384,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Left,Pass
142900,10385,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142901,10386,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142902,10387,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142903,10388,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
142904,10389,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Left,Run
142905,10390,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Run
142906,10391,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142907,10392,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Left,Run
142908,10393,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Run
142909,10394,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142910,10395,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142911,10396,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142912,10397,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
142913,10398,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142914,10399,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
142915,10400,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142916,10401,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142917,10402,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142918,10403,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Pass
142919,10404,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Box,Pass
142920,10405,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Right,Run
142921,10406,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
142922,10407,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,AFC Eskilstuna,Box,Pass
142923,10408,SweAV,2380372,2017-10-28,14:00:00,Halmstad,AFC Eskilstuna,Halmstad,Right,Turnover
142924,10409,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Left,Turnover
142925,10410,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Run
142926,10411,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Box,Pass
142927,10412,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Run
142928,10413,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Box,Shot
142929,10414,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Box,Run
142930,10415,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142931,10416,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Left,Run
142932,10417,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Left,Turnover
142933,10418,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142934,10419,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Pass
142935,10420,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Run
142936,10421,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Run
142937,10422,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Shot
142938,10423,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142939,10424,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Turnover
142940,10425,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Run
142941,10426,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Pass
142942,10427,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142943,10428,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142944,10429,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Run
142945,10430,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Pass
142946,10431,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Pass
142947,10432,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142948,10433,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Left,Turnover
142949,10434,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Left,Turnover
142950,10435,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Left,Turnover
142951,10436,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Pass
142952,10437,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Turnover
142953,10438,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Pass
142954,10439,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Turnover
142955,10440,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Pass
142956,10441,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Turnover
142957,10442,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Turnover
142958,10443,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Left,Turnover
142959,10444,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Right,Run
142960,10445,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142961,10446,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Pass
142962,10447,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Pass
142963,10448,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Shot
142964,10449,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Run
142965,10450,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142966,10451,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Box,Pass
142967,10452,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,Hammarby,Left,Run
142968,10453,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Left,Turnover
142969,10454,SweAV,2380375,2017-10-29,14:00:00,GIF Sundsvall,Hammarby,GIF Sundsvall,Right,Pass
142970,10455,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Run
142971,10456,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Left,Run
142972,10457,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Left,Pass
142973,10458,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Run
142974,10459,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Right,Turnover
142975,10460,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Right,Pass
142976,10461,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Run
142977,10462,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Left,Run
142978,10463,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Run
142979,10464,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Turnover
142980,10465,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Pass
142981,10466,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Run
142982,10467,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Pass
142983,10468,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Pass
142984,10469,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Run
142985,10470,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Turnover
142986,10471,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Shot
142987,10472,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Turnover
142988,10473,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Right,Turnover
142989,10474,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Run
142990,10475,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Run
142991,10476,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Right,Pass
142992,10477,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Box,Pass
142993,10478,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Pass
142994,10479,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Run
142995,10480,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Run
142996,10481,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Run
142997,10482,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Malmo FF,Box,Run
142998,10483,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Run
142999,10484,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Run
143000,10485,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Left,Turnover
143001,10486,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Pass
143002,10487,SweAV,2380373,2017-10-29,14:00:00,Sirius,Malmo FF,Sirius,Right,Turnover
143003,10488,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Left,Turnover
143004,10489,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Shot
143005,10490,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Pass
143006,10491,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Shot
143007,10492,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Pass
143008,10493,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Right,Pass
143009,10494,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Pass
143010,10495,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Right,Turnover
143011,10496,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Pass
143012,10497,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Pass
143013,10498,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Left,Run
143014,10499,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Run
143015,10500,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Shot
143016,10501,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Left,Pass
143017,10502,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Pass
143018,10503,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Right,Pass
143019,10504,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Right,Run
143020,10505,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Box,Turnover
143021,10506,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Left,Run
143022,10507,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Djurgarden,Left,Run
143023,10508,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Pass
143024,10509,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Pass
143025,10510,SweAV,2380379,2017-10-29,16:30:00,Djurgarden,Jonkopings Sodra,Jonkopings Sodra,Box,Run
