True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
263,70,AutBL,2469134,Salzburg,LASK Linz,2017-10-14,14:00:00,Good,Clear,17,-,3_5_2,4_1_2_1_2,00:00
264,71,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_4_2,00:00
265,72,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_2_3_1,45:00
266,73,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_4_2,00:00
267,74,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_2_3_1,45:00
268,75,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_4_2,00:00
269,76,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_2_3_1,45:00
270,77,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_4_2,00:00
271,78,AutBL,2469131,Admira,Rheindorf Altach,2017-10-14,16:30:00,Good,Clear,12,-,4_1_4_1,4_2_3_1,45:00
272,79,AutBL,2469132,St. Polten,Rapid Wien,2017-10-14,16:30:00,Good,Clear,16,-,4_2_3_1,4_1_4_1,00:00
273,80,AutBL,2469133,Mattersburg,Wolfsberger AC,2017-10-14,16:30:00,Good,Clear,13,-,4_4_2,4_1_4_1,00:00
274,81,AutBL,2469133,Mattersburg,Wolfsberger AC,2017-10-14,16:30:00,Good,Clear,13,-,4_4_2,4_4_2,45:00
275,82,AutBL,2469130,Austria Wien,Sturm Graz,2017-10-15,14:30:00,Good,"Clear, Sun",23,Warm,4_1_4_1,4_1_4_1,00:00
276,83,AutBL,2469130,Austria Wien,Sturm Graz,2017-10-15,14:30:00,Good,"Clear, Sun",23,Warm,4_1_4_1,4_4_2,74:04
277,84,AutBL,2469136,Mattersburg,Sturm Graz,2017-10-21,14:00:00,Good,Sun,19,-,4_2_3_1,4_2_3_1,00:00
278,85,AutBL,2469137,Wolfsberger AC,Rheindorf Altach,2017-10-21,16:30:00,Excellent,Clear,15,-,4_1_4_1,4_4_2,00:00
279,86,AutBL,2469139,LASK Linz,St. Polten,2017-10-21,16:30:00,Good,Clear,12,-,4_1_4_1,3_4_2_1,00:00
280,87,AutBL,2469139,LASK Linz,St. Polten,2017-10-21,16:30:00,Good,Clear,12,-,4_4_2,3_4_2_1,74:49
281,88,AutBL,2469138,Salzburg,Admira,2017-10-22,12:00:00,Average,Cloud,10,Cold,4_4_2,4_3_1_2,00:00
282,89,AutBL,2469138,Salzburg,Admira,2017-10-22,12:00:00,Average,Cloud,10,Cold,5_4_1,4_3_1_2,89:53
283,90,AutBL,2469135,Rapid Wien,Austria Wien,2017-10-22,14:30:00,Good,Clear,11,-,4_1_4_1,4_2_3_1,00:00
284,91,AutBL,2469141,Admira,Rapid Wien,2017-10-28,14:00:00,Good,"Cloud, Light Rain",11,Cold,4_2_3_1,4_4_2,00:00
285,92,AutBL,2469142,St. Polten,Mattersburg,2017-10-28,16:30:00,Good,"Cloud, Wind",10,-,4_2_3_1,4_4_1_1,00:00
286,93,AutBL,2469144,Austria Wien,LASK Linz,2017-10-28,16:30:00,Good,"Cloud, Wind",10,-,4_3_3,4_1_4_1,00:00
287,94,AutBL,2469140,Rheindorf Altach,Salzburg,2017-10-28,16:30:00,Excellent,Cloud,11,Cold,4_1_2_1_2,4_2_3_1,00:00
288,95,AutBL,2469143,Sturm Graz,Wolfsberger AC,2017-10-29,15:30:00,"Good, Uneven","Cloud, Sun, Wind",5,Cold,4_4_2,3_4_2_1,00:00
289,96,AutBL,2469146,Rapid Wien,Sturm Graz,2017-11-04,15:00:00,Good,Cloud,8,Cold,3_4_2_1,4_2_3_1,00:00
290,97,AutBL,2469148,Wolfsberger AC,Admira,2017-11-04,17:30:00,Good,Cloud,10,Cold,4_2_3_1,3_4_3,00:00
291,98,AutBL,2469147,LASK Linz,Rheindorf Altach,2017-11-04,17:30:00,Excellent,Clear,13,Warm,4_2_3_1,4_4_2,00:00
292,99,AutBL,2469145,Mattersburg,Austria Wien,2017-11-05,13:00:00,Excellent,Sun,15,Warm,4_1_4_1,4_2_3_1,00:00
293,100,AutBL,2469145,Mattersburg,Austria Wien,2017-11-05,13:00:00,Excellent,Sun,15,Warm,4_4_2,4_2_3_1,79:23
294,101,AutBL,2469149,Salzburg,St. Polten,2017-11-05,15:30:00,Good,Cloud,12,-,4_3_3,4_2_3_1,00:00
295,102,AutBL,2469149,Salzburg,St. Polten,2017-11-05,15:30:00,Good,Cloud,12,-,4_4_2,4_2_3_1,88:15
296,103,AutBL,2469154,Rapid Wien,LASK Linz,2017-11-18,15:00:00,Good,Clear,7,Cold,4_4_2,4_2_3_1,00:00
297,104,AutBL,2469151,Admira,Austria Wien,2017-11-18,17:30:00,Good,Cloud,6,-,4_2_3_1,4_4_2,00:00
298,105,AutBL,2469153,Wolfsberger AC,St. Polten,2017-11-18,17:30:00,Good,Cloud,4,Cold,4_1_4_1,3_4_3,00:00
299,106,AutBL,2469152,Rheindorf Altach,Mattersburg,2017-11-18,17:30:00,Average,Clear,5,-,4_2_3_1,4_1_4_1,00:00
300,107,AutBL,2469150,Sturm Graz,Salzburg,2017-11-19,15:30:00,Good,"Clear, Strong Wind",3,Cold,4_1_2_1_2,3_4_2_1,00:00
301,108,AutBL,2469155,LASK Linz,Sturm Graz,2017-11-25,15:00:00,Good,Clear,8,-,3_4_2_1,3_4_2_1,00:00
302,109,AutBL,2469157,Mattersburg,Admira,2017-11-25,17:30:00,Good,"Clear, Light Wind",7,Cold,4_2_3_1,4_2_3_1,00:00
303,110,AutBL,2469157,Mattersburg,Admira,2017-11-25,17:30:00,Good,"Clear, Light Wind",7,Cold,4_4_1_1,4_2_3_1,45:00
304,111,AutBL,2469156,St. Polten,Rheindorf Altach,2017-11-25,17:30:00,Good,Clear,8,-,4_2_3_1,4_1_4_1,00:00
305,112,AutBL,2469159,Austria Wien,Wolfsberger AC,2017-11-26,13:00:00,Good,"Clear, Light Wind",2,Freezing,3_4_2_1,4_1_4_1,00:00
306,113,AutBL,2469158,Salzburg,Rapid Wien,2017-11-26,15:30:00,Excellent,Cloud,6,-,4_2_3_1,3_4_2_1,00:00
307,114,AutBL,2469161,Admira,Sturm Graz,2017-11-28,18:00:00,Good,Cloud,0,-,4_4_2,4_4_2,00:00
308,115,AutBL,2469161,Admira,Sturm Graz,2017-11-28,18:00:00,Good,Cloud,0,-,4_4_2,4_2_3_1,45:00
309,116,AutBL,2469164,Wolfsberger AC,LASK Linz,2017-11-29,17:30:00,"Good, Wet","Cloud, Light Rain",3,Cold,3_4_2_1,3_4_2_1,00:00
310,117,AutBL,2469163,Austria Wien,St. Polten,2017-11-29,17:30:00,"Good, Wet","Cloud, Light Wind",2,Cold,4_1_4_1,4_2_3_1,00:00
311,118,AutBL,2469163,Austria Wien,St. Polten,2017-11-29,17:30:00,"Good, Wet","Cloud, Light Wind",2,Cold,4_1_4_1,4_4_2,65:49
312,119,AutBL,2469163,Austria Wien,St. Polten,2017-11-29,17:30:00,"Good, Wet","Cloud, Light Wind",2,Cold,4_1_4_1,3_4_1_2,84:43
313,120,AutBL,2469160,Mattersburg,Salzburg,2017-11-29,17:30:00,Good,"Cloud, Light Rain",4,Cold,4_1_2_1_2,4_4_2,00:00
314,121,AutBL,2469162,Rheindorf Altach,Rapid Wien,2017-11-29,19:30:00,"Good, Wet",Cloud,1,-,4_2_3_1,4_2_3_1,00:00
315,122,AutBL,2469162,Rheindorf Altach,Rapid Wien,2017-11-29,19:30:00,"Good, Wet",Cloud,1,-,4_2_3_1,4_3_3,66:57
316,123,AutBL,2469162,Rheindorf Altach,Rapid Wien,2017-11-29,19:30:00,"Good, Wet",Cloud,1,-,4_3_3,4_3_3,75:53
317,124,AutBL,2469169,Rapid Wien,Wolfsberger AC,2017-12-02,15:00:00,Average,Cloud,-6,Freezing,3_4_2_1,4_2_3_1,00:00
318,125,AutBL,2469169,Rapid Wien,Wolfsberger AC,2017-12-02,15:00:00,Average,Cloud,-6,Freezing,3_4_2_1,4_4_2,83:35
319,126,AutBL,2469168,LASK Linz,Mattersburg,2017-12-02,17:30:00,Good,Clear,-1,Freezing,4_2_3_1,3_4_3,00:00
320,127,AutBL,2469168,LASK Linz,Mattersburg,2017-12-02,17:30:00,Good,Clear,-1,Freezing,4_2_3_1,4_2_3_1,53:39
321,128,AutBL,2469166,Sturm Graz,Rheindorf Altach,2017-12-02,17:30:00,Excellent,Clear,-5,Cold,4_1_4_1,4_4_2,00:00
322,129,AutBL,2469167,St. Polten,Admira,2017-12-02,17:30:00,Good,Cloud,1,Cold,4_2_3_1,4_1_4_1,00:00
323,130,AutBL,2469165,Salzburg,Austria Wien,2017-12-03,15:30:00,Good,"Clear, Wind",-1,Freezing,3_1_3_1_2,4_1_2_1_2,00:00
324,131,AutBL,2469172,Mattersburg,Rapid Wien,2017-12-09,15:00:00,"Good, Wet","Cloud, Light Rain, Light Wind",1,Cold,4_2_3_1,4_2_3_1,00:00
325,132,AutBL,2469172,Mattersburg,Rapid Wien,2017-12-09,15:00:00,"Good, Wet","Cloud, Light Rain, Light Wind",1,Cold,3_4_3,4_2_3_1,64:26
326,133,AutBL,2469174,Admira,LASK Linz,2017-12-09,17:30:00,Good,Clear,-2,Freezing,4_4_2,4_3_3,00:00
327,134,AutBL,2469174,Admira,LASK Linz,2017-12-09,17:30:00,Good,Clear,-2,Freezing,4_4_2,4_4_2,69:03
328,135,AutBL,2469170,St. Polten,Sturm Graz,2017-12-09,17:30:00,Good,Clear,4,-,4_2_3_1,4_1_4_1,00:00
329,136,AutBL,2469171,Austria Wien,Rheindorf Altach,2017-12-10,13:00:00,"Good, Wet","Clear, Light Rain, Strong Wind",-3,Freezing,4_4_1_1,4_1_4_1,00:00
330,137,AutBL,2469171,Austria Wien,Rheindorf Altach,2017-12-10,13:00:00,"Good, Wet","Clear, Light Rain, Strong Wind",-3,Freezing,4_4_1_1,4_4_2,82:30
331,138,AutBL,2469171,Austria Wien,Rheindorf Altach,2017-12-10,13:00:00,"Good, Wet","Light Snow, Rain, Strong Wind",-3,Freezing,4_4_1_1,4_1_4_1,00:00
332,139,AutBL,2469171,Austria Wien,Rheindorf Altach,2017-12-10,13:00:00,"Good, Wet","Light Snow, Rain, Strong Wind",-3,Freezing,4_4_1_1,4_4_2,82:30
333,140,AutBL,2469173,Salzburg,Wolfsberger AC,2017-12-10,15:30:00,Average,Clear,1,-,3_4_3,3_4_3,00:00
334,141,AutBL,2469175,LASK Linz,Salzburg,2017-12-16,15:00:00,Good,"Cloud, Light Wind",2,Cold,4_1_2_1_2,3_5_2,00:00
335,142,AutBL,2469177,Rheindorf Altach,Admira,2017-12-16,17:30:00,Good,Cloud,5,Cold,4_2_3_1,4_4_1_1,00:00
336,143,AutBL,2469178,Wolfsberger AC,Mattersburg,2017-12-16,17:30:00,"Average, Soft",Cloud,5,Cold,4_2_3_1,3_4_3,00:00
337,144,AutBL,2469178,Wolfsberger AC,Mattersburg,2017-12-16,17:30:00,"Average, Soft",Cloud,5,Cold,4_2_3_1,4_4_2,69:20
338,145,AutBL,2469179,Rapid Wien,St. Polten,2017-12-16,17:30:00,Average,Cloud,3,Freezing,4_5_1,4_2_3_1,00:00
339,146,AutBL,2469179,Rapid Wien,St. Polten,2017-12-16,17:30:00,Average,Cloud,3,Freezing,4_4_2,4_2_3_1,58:16
340,147,AutBL,2469176,Sturm Graz,Austria Wien,2017-12-17,15:30:00,Good,Clear,1,-,4_1_4_1,3_4_3,00:00
341,148,AutBL,2469182,Sturm Graz,Mattersburg,2018-02-03,15:00:00,Average,"Clear, Wind",2,Cold,4_2_3_1,4_1_4_1,00:00
342,149,AutBL,2469182,Sturm Graz,Mattersburg,2018-02-03,15:00:00,Average,"Clear, Wind",2,Cold,4_2_3_1,4_4_2,75:44
343,150,AutBL,2469180,Admira,Salzburg,2018-02-03,17:30:00,Excellent,Cloud,0,Cold,4_3_1_2,4_2_3_1,00:00
344,151,AutBL,2469184,St. Polten,LASK Linz,2018-02-03,17:30:00,Good,,2,Cold,3_4_2_1,4_2_3_1,00:00
345,152,AutBL,2469184,St. Polten,LASK Linz,2018-02-03,17:30:00,Good,Cloud,2,Cold,3_4_2_1,4_2_3_1,00:00
346,153,AutBL,2469184,St. Polten,LASK Linz,2018-02-03,17:30:00,"Average, Wet",,2,Cold,3_4_2_1,4_2_3_1,00:00
347,154,AutBL,2469184,St. Polten,LASK Linz,2018-02-03,17:30:00,"Average, Wet",Cloud,2,Cold,3_4_2_1,4_2_3_1,00:00
348,155,AutBL,2469183,Rheindorf Altach,Wolfsberger AC,2018-02-03,17:30:00,Good,Clear,3,-,3_5_2,4_1_4_1,00:00
349,156,AutBL,2469181,Austria Wien,Rapid Wien,2018-02-04,15:30:00,Excellent,Cloud,4,Cold,4_2_3_1,4_1_4_1,00:00
350,157,AutBL,2469181,Austria Wien,Rapid Wien,2018-02-04,15:30:00,Excellent,Light Rain,4,Cold,4_2_3_1,4_1_4_1,00:00
351,158,AutBL,2469187,Salzburg,Rheindorf Altach,2018-02-10,15:00:00,Good,Clear,3,Cold,3_5_2,4_1_2_1_2,00:00
352,159,AutBL,2469187,Salzburg,Rheindorf Altach,2018-02-10,15:00:00,Good,Clear,3,Cold,3_4_3,4_1_2_1_2,72:15
353,160,AutBL,2469185,LASK Linz,Austria Wien,2018-02-10,17:30:00,"Excellent, Good","Clear, Cloud",0,Freezing,4_2_3_1,3_4_3,00:00
354,161,AutBL,2469189,Mattersburg,St. Polten,2018-02-10,17:30:00,"Excellent, Good","Clear, Cloud",0,Freezing,3_4_3,4_2_3_1,00:00
355,162,AutBL,2469186,Wolfsberger AC,Sturm Graz,2018-02-10,17:30:00,Good,"Clear, Light Wind",0,Freezing,4_1_4_1,3_5_2,00:00
356,163,AutBL,2469186,Wolfsberger AC,Sturm Graz,2018-02-10,17:30:00,Good,"Clear, Light Wind",0,Freezing,4_4_2,3_5_2,80:23
357,164,AutBL,2469188,Rapid Wien,Admira,2018-02-11,15:30:00,Poor,Cloud,4,Cold,4_2_3_1,4_2_3_1,00:00
358,165,AutBL,2469191,Sturm Graz,Rapid Wien,2018-02-17,15:00:00,Good,Light Rain,1,Freezing,4_2_3_1,5_4_1,00:00
359,166,AutBL,2469191,Sturm Graz,Rapid Wien,2018-02-17,15:00:00,Good,"Cloud, Light Rain, Wind",1,Freezing,4_2_3_1,5_4_1,00:00
360,167,AutBL,2469194,Rheindorf Altach,LASK Linz,2018-02-17,17:30:00,"Good, Wet",Snow,0,Freezing,3_4_3,4_1_4_1,00:00
361,168,AutBL,2469192,Austria Wien,Mattersburg,2018-02-17,17:30:00,Good,"Cloud, Light Snow",2,Cold,4_2_3_1,4_2_3_1,00:00
362,169,AutBL,2469193,Admira,Wolfsberger AC,2018-02-17,17:30:00,"Average, Patchy",Cloud,2,Freezing,3_5_2,4_2_3_1,00:00
363,170,AutBL,2469193,Admira,Wolfsberger AC,2018-02-17,17:30:00,"Average, Patchy",Cloud,2,Freezing,3_5_2,5_4_1,61:02
364,171,AutBL,2469190,St. Polten,Salzburg,2018-02-18,15:30:00,Good,"Clear, Light Wind",2,Cold,4_1_2_1_2,4_3_3,00:00
365,172,AutBL,2469197,Austria Wien,Admira,2018-02-24,15:00:00,Average,"Clear, Wind",-2,Freezing,4_2_3_1,4_2_3_1,00:00
366,173,AutBL,2469198,LASK Linz,Rapid Wien,2018-02-24,17:30:00,Excellent,Clear,-4,Cold,4_2_3_1,3_4_3,00:00
367,174,AutBL,2469199,St. Polten,Wolfsberger AC,2018-02-24,17:30:00,Excellent,Cloud,0,Cold,3_5_2,4_3_3,00:00
368,175,AutBL,2469196,Mattersburg,Rheindorf Altach,2018-02-24,17:30:00,Good,Clear,-2,-,4_2_3_1,4_2_3_1,00:00
369,176,AutBL,2469195,Salzburg,Sturm Graz,2018-02-25,15:30:00,Good,Clear,-7,Freezing,5_4_1,4_1_2_1_2,00:00
370,177,AutBL,2469195,Salzburg,Sturm Graz,2018-02-25,15:30:00,Good,Clear,-7,Freezing,4_4_2,4_1_2_1_2,61:02
371,178,AutBL,2469204,Sturm Graz,LASK Linz,2018-03-03,15:00:00,Good,Cloud,-1,Freezing,3_4_2_1,4_4_2,00:00
372,179,AutBL,2469204,Sturm Graz,LASK Linz,2018-03-03,15:00:00,Good,Cloud,-1,Freezing,4_4_2,4_4_2,62:37
373,180,AutBL,2469204,Sturm Graz,LASK Linz,2018-03-03,15:00:00,Good,Cloud,-1,Freezing,4_4_2,4_4_1_1,77:16
374,181,AutBL,2469204,Sturm Graz,LASK Linz,2018-03-03,15:00:00,Good,Cloud,-1,Freezing,4_3_3,4_4_1_1,78:13
375,182,AutBL,2469203,Rheindorf Altach,St. Polten,2018-03-03,17:30:00,Good,Clear,-3,Cold,4_4_2,4_2_3_1,00:00
376,183,AutBL,2469202,Admira,Mattersburg,2018-03-03,17:30:00,Average,"Clear, Light Wind",-3,Freezing,4_2_3_1,4_2_3_1,00:00
377,184,AutBL,2469201,Wolfsberger AC,Austria Wien,2018-03-03,17:30:00,Average,Cloud,-2,Freezing,4_3_3,3_1_3_1_2,00:00
378,185,AutBL,2469200,Rapid Wien,Salzburg,2018-03-04,15:30:00,"Average, Patchy","Clear, Sun",5,Cold,4_1_2_1_2,4_2_3_1,00:00
379,186,AutBL,2469206,Rapid Wien,Rheindorf Altach,2018-03-10,15:00:00,Good,"Cloud, Wind",6,Cold,4_2_3_1,4_2_3_1,00:00
380,187,AutBL,2469207,Sturm Graz,Admira,2018-03-10,17:30:00,Good,Cloud,14,-,4_2_3_1,4_4_2,00:00
381,188,AutBL,2469209,LASK Linz,Wolfsberger AC,2018-03-10,17:30:00,"Good, Patchy, Soft","Cloud, Wind",8,Cold,3_5_2,3_4_3,00:00
382,189,AutBL,2469205,St. Polten,Austria Wien,2018-03-10,17:30:00,Good,Cloud,10,-,4_4_2,4_2_3_1,00:00
383,190,AutBL,2469208,Salzburg,Mattersburg,2018-03-11,15:30:00,Good,Clear,14,-,4_2_3_1,4_3_1_2,00:00
