True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
3006,190,GerBL2,2255404,Karlsruher SC,St. Pauli,2017-02-27,19:15:00,Average,Cloud,10,Warm,4_2_3_1,4_4_2,69:45
3007,191,GerBL2,2255404,Karlsruher SC,St. Pauli,2017-02-27,19:15:00,Average,Cloud,10,Warm,4_2_3_1,4_1_4_1,45:00
3008,192,GerBL2,2255404,Karlsruher SC,St. Pauli,2017-02-27,19:15:00,Average,Rain,10,Warm,4_2_3_1,4_4_2,69:45
3009,193,GerBL2,2255404,Karlsruher SC,St. Pauli,2017-02-27,19:15:00,Average,Rain,10,Warm,4_2_3_1,4_1_4_1,45:00
3001,185,GerBL2,2255410,Fortuna Dusseldorf,Bochum,2017-03-03,17:30:00,"Good, Wet","Cloud, Light Rain",7,Cold,4_2_3_1,4_2_3_1,88:57
3002,186,GerBL2,2255418,Kaiserslautern,Dynamo Dresden,2017-03-03,17:30:00,Excellent,Clear,9,Cold,4_3_3,4_2_3_1,83:37
3003,187,GerBL2,2255411,Wurzburger Kickers,Union Berlin,2017-03-03,17:30:00,Average,Clear,9,-,4_4_1_1,4_4_2,82:59
3004,188,GerBL2,2255411,Wurzburger Kickers,Union Berlin,2017-03-03,17:30:00,Average,Clear,9,-,4_4_1_1,4_1_2_1_2,45:00
3005,189,GerBL2,2255411,Wurzburger Kickers,Union Berlin,2017-03-03,17:30:00,Average,Clear,9,-,4_2_3_1,4_1_2_1_2,00:00
2997,181,GerBL2,2255417,St. Pauli,1860 Munchen,2017-03-04,12:00:00,Good,"Sun, Wind",17,-,3_4_2_1,4_2_3_1,74:34
2998,182,GerBL2,2255412,Hannover 96,Karlsruher SC,2017-03-04,12:00:00,Good,"Clear, Sun",13,Warm,4_2_3_1,3_5_2,81:35
2999,183,GerBL2,2255412,Hannover 96,Karlsruher SC,2017-03-04,12:00:00,Good,"Clear, Sun",13,Warm,4_2_3_1,4_2_2_2,66:03
3000,184,GerBL2,2255412,Hannover 96,Karlsruher SC,2017-03-04,12:00:00,Good,"Clear, Sun",13,Warm,4_2_3_1,4_2_3_1,45:00
2994,178,GerBL2,2255416,Erzgebirge Aue,Arminia Bielefeld,2017-03-05,12:30:00,"Good, Patchy",Clear,11,Warm,4_2_3_1,4_1_4_1,80:35
2995,179,GerBL2,2255414,Nurnberg,Greuther Furth,2017-03-05,12:30:00,Excellent,"Cloud, Sun",17,Warm,3_4_2_1,3_5_2,85:15
2996,180,GerBL2,2255415,Sandhausen,Heidenheim,2017-03-05,12:30:00,Good,Clear,10,Warm,4_4_1_1,4_4_2,90:42
2992,176,GerBL2,2255413,Stuttgart,Eintracht Braunschweig,2017-03-06,19:15:00,Poor,"Cloud, Wind",9,Cold,4_4_2,4_4_1_1,74:32
2993,177,GerBL2,2255413,Stuttgart,Eintracht Braunschweig,2017-03-06,19:15:00,Poor,"Cloud, Wind",9,Cold,4_4_2,4_1_4_1,00:00
2985,169,GerBL2,2255422,Union Berlin,St. Pauli,2017-03-10,17:30:00,Good,Cloud,7,Cold,4_2_3_1,4_2_3_1,90:00
2986,170,GerBL2,2255422,Union Berlin,St. Pauli,2017-03-10,17:30:00,Good,Cloud,7,Cold,4_4_2,4_2_3_1,00:00
2987,171,GerBL2,2255426,Karlsruher SC,Erzgebirge Aue,2017-03-10,17:30:00,Average,Clear,3,Cold,3_4_3,4_4_2,81:34
2988,172,GerBL2,2255426,Karlsruher SC,Erzgebirge Aue,2017-03-10,17:30:00,Average,Clear,3,Cold,3_4_3,4_2_3_1,61:07
2989,173,GerBL2,2255419,Bochum,Stuttgart,2017-03-10,17:30:00,"Good, Wet",Clear,7,Cold,4_2_2_2,4_2_3_1,65:09
2990,174,GerBL2,2255419,Bochum,Stuttgart,2017-03-10,17:30:00,"Good, Wet",Clear,7,Cold,4_1_4_1,4_2_3_1,57:16
2991,175,GerBL2,2255419,Bochum,Stuttgart,2017-03-10,17:30:00,"Good, Wet",Clear,7,Cold,4_2_2_2,4_4_1_1,82:49
2983,167,GerBL2,2255420,1860 Munchen,Hannover 96,2017-03-11,12:00:00,Good,"Clear, Sun",9,Cold,4_2_3_1,3_4_3,76:22
2984,168,GerBL2,2255427,Dynamo Dresden,Wurzburger Kickers,2017-03-11,12:00:00,Average,"Cloud, Light Wind, Sun",10,Cold,4_5_1,4_3_3,82:53
2977,161,GerBL2,2255424,Greuther Furth,Sandhausen,2017-03-12,12:30:00,Good,"Cloud, Sun",12,-,4_2_3_1,3_4_3,78:09
2978,162,GerBL2,2255424,Greuther Furth,Sandhausen,2017-03-12,12:30:00,Good,"Cloud, Sun",12,-,4_2_3_1,3_4_1_2,63:03
2979,163,GerBL2,2255423,Heidenheim,Kaiserslautern,2017-03-12,12:30:00,"Average, Patchy","Clear, Sun",13,Warm,4_2_3_1,4_4_2,85:10
2980,164,GerBL2,2255423,Heidenheim,Kaiserslautern,2017-03-12,12:30:00,"Average, Patchy","Clear, Sun",13,Warm,4_2_3_1,4_1_4_1,71:38
2981,165,GerBL2,2255421,Arminia Bielefeld,Nurnberg,2017-03-12,12:30:00,Excellent,"Clear, Sun",11,Warm,4_1_4_1,3_5_2,84:54
2982,166,GerBL2,2255421,Arminia Bielefeld,Nurnberg,2017-03-12,12:30:00,Excellent,"Clear, Sun",11,Warm,4_1_4_1,4_2_3_1,75:40
2976,160,GerBL2,2255425,Eintracht Braunschweig,Fortuna Dusseldorf,2017-03-13,19:15:00,Good,Cloud,7,-,4_1_4_1,4_3_1_2,84:36
2971,155,GerBL2,2255434,Kaiserslautern,Arminia Bielefeld,2017-03-17,17:30:00,Good,Cloud,8,Cold,4_2_3_1,3_4_3,75:32
2972,156,GerBL2,2255434,Kaiserslautern,Arminia Bielefeld,2017-03-17,17:30:00,Good,Cloud,8,Cold,4_2_3_1,4_3_3,61:30
2973,157,GerBL2,2255434,Kaiserslautern,Arminia Bielefeld,2017-03-17,17:30:00,Good,Cloud,8,Cold,4_2_3_1,4_4_2,00:00
2974,158,GerBL2,2255435,Wurzburger Kickers,1860 Munchen,2017-03-17,17:30:00,Excellent,Cloud,13,Warm,3_4_3,3_5_2,71:26
2975,159,GerBL2,2255432,Heidenheim,Eintracht Braunschweig,2017-03-17,17:30:00,Good,Clear,7,Cold,4_1_2_1_2,4_1_4_1,74:57
2969,153,GerBL2,2255433,Stuttgart,Greuther Furth,2017-03-18,12:00:00,Good,"Cloud, Strong Wind",8,-,4_2_3_1,3_4_2_1,85:30
2970,154,GerBL2,2255428,Hannover 96,St. Pauli,2017-03-18,12:00:00,Good,"Cloud, Strong Wind",7,-,4_2_3_1,4_2_3_1,77:16
2964,148,GerBL2,2255431,Fortuna Dusseldorf,Karlsruher SC,2017-03-19,12:30:00,Good,"Clear, Cloud, Sun",13,Warm,4_4_2,4_1_4_1,71:32
2965,149,GerBL2,2255431,Fortuna Dusseldorf,Karlsruher SC,2017-03-19,12:30:00,Good,"Clear, Cloud, Sun",13,Warm,4_2_3_1,4_1_4_1,00:00
2966,150,GerBL2,2255436,Sandhausen,Dynamo Dresden,2017-03-19,12:30:00,Good,"Light Rain, Wind",6,-,4_1_4_1,4_2_2_2,80:00
2967,151,GerBL2,2255429,Erzgebirge Aue,Bochum,2017-03-19,12:30:00,Good,"Cloud, Sun",11,Warm,3_4_1_2,3_4_3,74:30
2968,152,GerBL2,2255429,Erzgebirge Aue,Bochum,2017-03-19,12:30:00,Good,"Cloud, Sun",11,Warm,4_2_3_1,3_4_3,45:00
2961,145,GerBL2,2255430,Nurnberg,Union Berlin,2017-03-20,19:15:00,Good,Cloud,12,Warm,4_3_3,4_4_2,87:47
2962,146,GerBL2,2255430,Nurnberg,Union Berlin,2017-03-20,19:15:00,Good,Cloud,12,Warm,4_2_3_1,4_1_4_1,73:45
2963,147,GerBL2,2255430,Nurnberg,Union Berlin,2017-03-20,19:15:00,Good,Cloud,12,Warm,4_3_3,4_1_4_1,51:07
2955,139,GerBL2,2255439,Karlsruher SC,Nurnberg,2017-03-31,16:30:00,Good,"Cloud, Sun",23,-,4_1_4_1,4_2_3_1,81:01
2956,140,GerBL2,2255443,1860 Munchen,Fortuna Dusseldorf,2017-03-31,16:30:00,Excellent,"Clear, Sun",21,Warm,4_2_3_1,5_3_2,85:25
2957,141,GerBL2,2255443,1860 Munchen,Fortuna Dusseldorf,2017-03-31,16:30:00,Excellent,"Clear, Sun",21,Warm,4_2_3_1,3_4_3,72:43
2958,142,GerBL2,2255443,1860 Munchen,Fortuna Dusseldorf,2017-03-31,16:30:00,Excellent,"Clear, Sun",21,Warm,4_1_4_1,3_4_3,59:58
2959,143,GerBL2,2255444,St. Pauli,Erzgebirge Aue,2017-03-31,16:30:00,"Average, Soft, Wet",Sun,23,Warm,3_4_3,4_2_3_1,76:10
2960,144,GerBL2,2255444,St. Pauli,Erzgebirge Aue,2017-03-31,16:30:00,"Average, Soft, Wet",Sun,23,Warm,3_4_3,4_1_4_1,85:34
2949,133,GerBL2,2255442,Bochum,Sandhausen,2017-04-01,11:00:00,Good,"Clear, Sun",18,Warm,4_1_4_1,3_4_1_2,73:09
2950,134,GerBL2,2255442,Bochum,Sandhausen,2017-04-01,11:00:00,Good,"Clear, Sun",18,Warm,4_4_2,3_4_1_2,62:27
2951,135,GerBL2,2255442,Bochum,Sandhausen,2017-04-01,11:00:00,Good,"Clear, Sun",18,Warm,4_4_2,3_5_2,00:00
2952,136,GerBL2,2255438,Union Berlin,Hannover 96,2017-04-01,11:00:00,Good,"Clear, Sun",20,-,4_5_1,4_3_3,82:10
2953,137,GerBL2,2255438,Union Berlin,Hannover 96,2017-04-01,11:00:00,Good,"Clear, Sun",20,-,4_4_2,4_3_3,77:30
2954,138,GerBL2,2255445,Arminia Bielefeld,Wurzburger Kickers,2017-04-01,11:00:00,Good,Sun,20,Warm,3_4_1_2,4_2_3_1,75:56
2944,128,GerBL2,2255440,Eintracht Braunschweig,Kaiserslautern,2017-04-02,11:30:00,Good,"Cloud, Sun",15,-,3_5_2,4_3_3,86:27
2945,129,GerBL2,2255441,Greuther Furth,Heidenheim,2017-04-02,11:30:00,"Dry, Good","Clear, Sun",16,Warm,4_2_2_2,4_2_3_1,82:04
2946,130,GerBL2,2255441,Greuther Furth,Heidenheim,2017-04-02,11:30:00,"Dry, Good","Clear, Sun",16,Warm,3_5_2,4_2_3_1,00:00
2947,131,GerBL2,2255437,Dynamo Dresden,Stuttgart,2017-04-02,11:30:00,Excellent,"Clear, Sun",14,Warm,4_2_3_1,4_2_3_1,71:16
2948,132,GerBL2,2255437,Dynamo Dresden,Stuttgart,2017-04-02,11:30:00,Excellent,"Clear, Sun",14,Warm,4_2_3_1,4_3_3,67:10
2935,119,GerBL2,2255447,Sandhausen,St. Pauli,2017-04-04,15:30:00,Good,Clear,13,Warm,4_1_4_1,_,82:30
2936,120,GerBL2,2255447,Sandhausen,St. Pauli,2017-04-04,15:30:00,Good,Clear,13,Warm,4_2_3_1,4_2_3_1,14:56
2937,121,GerBL2,2255447,Sandhausen,St. Pauli,2017-04-04,15:30:00,Good,Clear,13,Warm,4_1_4_1,4_2_3_1,00:00
2938,122,GerBL2,2255446,Nurnberg,Hannover 96,2017-04-04,15:30:00,Excellent,Cloud,13,Warm,4_1_4_1,4_3_3,84:57
2939,123,GerBL2,2255446,Nurnberg,Hannover 96,2017-04-04,15:30:00,Excellent,Cloud,13,Warm,4_4_2,4_3_3,77:08
2940,124,GerBL2,2255452,Fortuna Dusseldorf,Arminia Bielefeld,2017-04-04,15:30:00,"Dry, Good","Clear, Sun",13,Warm,4_2_3_1,4_1_4_1,85:23
2941,125,GerBL2,2255450,Wurzburger Kickers,Karlsruher SC,2017-04-04,15:30:00,"Good, Uneven","Light Wind, Sun",14,Warm,4_2_2_2,5_4_1,76:54
2942,126,GerBL2,2255450,Wurzburger Kickers,Karlsruher SC,2017-04-04,15:30:00,"Good, Uneven","Light Wind, Sun",14,Warm,4_2_2_2,3_5_2,60:14
2943,127,GerBL2,2255450,Wurzburger Kickers,Karlsruher SC,2017-04-04,15:30:00,"Good, Uneven","Light Wind, Sun",14,Warm,4_2_3_1,3_5_2,60:03
2923,107,GerBL2,2255453,Stuttgart,1860 Munchen,2017-04-05,15:30:00,Good,Cloud,10,-,3_5_2,4_4_2,71:46
2924,108,GerBL2,2255453,Stuttgart,1860 Munchen,2017-04-05,15:30:00,Good,Cloud,10,-,3_4_3,4_4_2,60:01
2925,109,GerBL2,2255453,Stuttgart,1860 Munchen,2017-04-05,15:30:00,Good,Cloud,10,-,3_4_3,4_2_3_1,00:00
2926,110,GerBL2,2255451,Eintracht Braunschweig,Greuther Furth,2017-04-05,15:30:00,Excellent,Cloud,11,Cold,4_2_3_1,4_4_1_1,74:13
2927,111,GerBL2,2255451,Eintracht Braunschweig,Greuther Furth,2017-04-05,15:30:00,Excellent,Cloud,11,Cold,4_2_3_1,3_5_2,00:00
2928,112,GerBL2,2255451,Eintracht Braunschweig,Greuther Furth,2017-04-05,15:30:00,Excellent,Cloud,11,Cold,4_2_3_1,4_3_3,45:05
2929,113,GerBL2,2255448,Kaiserslautern,Bochum,2017-04-05,15:30:00,Good,"Cloud, Sun",9,Cold,4_1_2_1_2,3_5_2,80:56
2930,114,GerBL2,2255448,Kaiserslautern,Bochum,2017-04-05,15:30:00,Good,"Cloud, Sun",9,Cold,3_4_1_2,3_5_2,68:33
2931,115,GerBL2,2255449,Erzgebirge Aue,Union Berlin,2017-04-05,15:30:00,Good,Cloud,9,Cold,4_3_3,3_4_1_2,85:39
2932,116,GerBL2,2255449,Erzgebirge Aue,Union Berlin,2017-04-05,15:30:00,Good,Cloud,9,Cold,4_2_3_1,3_4_2_1,55:57
2933,117,GerBL2,2255449,Erzgebirge Aue,Union Berlin,2017-04-05,15:30:00,Good,Cloud,9,Cold,4_2_3_1,3_4_1_2,64:19
2934,118,GerBL2,2255454,Heidenheim,Dynamo Dresden,2017-04-05,15:30:00,Excellent,Cloud,11,Cold,4_3_3,4_2_3_1,87:16
2919,103,GerBL2,2255460,Arminia Bielefeld,Sandhausen,2017-04-07,16:30:00,Excellent,"Clear, Sun",11,Cold,4_4_2,4_2_3_1,69:55
2920,104,GerBL2,2255463,Hannover 96,Wurzburger Kickers,2017-04-07,16:30:00,Good,Cloud,8,Cold,3_1_3_1_2,4_4_2,79:06
2921,105,GerBL2,2255463,Hannover 96,Wurzburger Kickers,2017-04-07,16:30:00,Good,Cloud,8,Cold,3_5_1_1,4_4_2,87:24
2922,106,GerBL2,2255456,St. Pauli,Nurnberg,2017-04-07,16:30:00,Good,"Cloud, Wind",10,-,3_4_1_2,4_2_2_2,75:37
2916,100,GerBL2,2255458,Greuther Furth,Kaiserslautern,2017-04-08,11:00:00,Excellent,Sun,19,Warm,3_5_2,4_2_3_1,73:27
2917,101,GerBL2,2255458,Greuther Furth,Kaiserslautern,2017-04-08,11:00:00,Excellent,Sun,19,Warm,3_5_2,4_4_2,68:41
2918,102,GerBL2,2255459,Bochum,Heidenheim,2017-04-08,11:00:00,Good,Sun,16,Warm,4_4_2,3_4_1_2,82:38
2909,93,GerBL2,2255461,Union Berlin,Fortuna Dusseldorf,2017-04-09,11:30:00,Excellent,"Clear, Sun",19,Warm,4_2_3_1,4_4_2,82:40
2910,94,GerBL2,2255461,Union Berlin,Fortuna Dusseldorf,2017-04-09,11:30:00,Excellent,"Clear, Sun",19,Warm,4_3_3,4_4_2,57:08
2911,95,GerBL2,2255461,Union Berlin,Fortuna Dusseldorf,2017-04-09,11:30:00,Excellent,"Clear, Sun",19,Warm,4_2_3_1,4_2_3_1,84:48
2912,96,GerBL2,2255455,Karlsruher SC,Stuttgart,2017-04-09,11:30:00,Excellent,"Clear, Sun",17,Warm,4_1_4_1,3_4_2_1,71:32
2913,97,GerBL2,2255455,Karlsruher SC,Stuttgart,2017-04-09,11:30:00,Excellent,"Clear, Sun",17,Warm,4_2_3_1,3_4_2_1,51:34
2914,98,GerBL2,2255462,1860 Munchen,Erzgebirge Aue,2017-04-09,11:30:00,Excellent,Sun,19,Warm,3_4_3,3_4_3,67:21
2915,99,GerBL2,2255462,1860 Munchen,Erzgebirge Aue,2017-04-09,11:30:00,Excellent,Sun,19,Warm,3_4_3,4_4_1_1,40:01
2908,92,GerBL2,2255457,Dynamo Dresden,Eintracht Braunschweig,2017-04-10,18:15:00,Good,"Clear, Cloud",10,-,4_2_3_1,4_3_3,89:14
2906,90,GerBL2,2255465,Erzgebirge Aue,Nurnberg,2017-04-15,11:00:00,Good,Cloud,12,-,4_1_4_1,3_4_3,84:35
2907,91,GerBL2,2255464,Eintracht Braunschweig,Hannover 96,2017-04-15,11:00:00,"Excellent, Soft",Cloud,8,Cold,4_2_3_1,4_1_2_1_2,85:07
2894,78,GerBL2,2255472,Fortuna Dusseldorf,Dynamo Dresden,2017-04-16,11:30:00,Excellent,"Cloud, Sun",6,Cold,4_3_3,4_2_3_1,63:50
2895,79,GerBL2,2255469,Heidenheim,Karlsruher SC,2017-04-16,11:30:00,Good,"Cloud, Rain",7,Cold,3_4_1_2,4_4_2,75:54
2896,80,GerBL2,2255469,Heidenheim,Karlsruher SC,2017-04-16,11:30:00,Good,"Cloud, Rain",7,Cold,3_4_1_2,4_4_1_1,79:08
2897,81,GerBL2,2255471,Sandhausen,1860 Munchen,2017-04-16,11:30:00,"Good, Wet","Cloud, Light Rain, Sun",8,-,3_4_1_2,4_4_2,79:40
2898,82,GerBL2,2255471,Sandhausen,1860 Munchen,2017-04-16,11:30:00,"Good, Wet","Cloud, Light Rain, Sun",8,-,3_4_3,4_4_2,70:13
2899,83,GerBL2,2255471,Sandhausen,1860 Munchen,2017-04-16,11:30:00,"Good, Wet","Cloud, Light Rain, Sun",8,-,3_4_3,4_3_3,35:53
2900,84,GerBL2,2255466,Wurzburger Kickers,St. Pauli,2017-04-16,11:30:00,"Good, Wet","Cloud, Rain, Sun",10,Cold,4_4_2,4_1_4_1,79:40
2901,85,GerBL2,2255466,Wurzburger Kickers,St. Pauli,2017-04-16,11:30:00,"Good, Wet","Cloud, Rain, Sun",10,Cold,4_2_3_1,4_1_4_1,65:19
2902,86,GerBL2,2255466,Wurzburger Kickers,St. Pauli,2017-04-16,11:30:00,"Good, Wet","Cloud, Rain, Sun",10,Cold,4_4_2,4_4_2,87:51
2903,87,GerBL2,2255467,Greuther Furth,Bochum,2017-04-16,11:30:00,"Good, Soft",Cloud,8,Cold,3_4_1_2,3_4_1_2,81:53
2904,88,GerBL2,2255468,Kaiserslautern,Union Berlin,2017-04-16,11:30:00,Good,Clear,16,-,4_4_2,5_3_2,83:32
2905,89,GerBL2,2255468,Kaiserslautern,Union Berlin,2017-04-16,11:30:00,Good,Clear,16,-,4_2_3_1,5_3_2,19:46
2892,76,GerBL2,2255470,Stuttgart,Arminia Bielefeld,2017-04-17,18:15:00,Excellent,Cloud,8,Cold,4_2_3_1,4_4_2,77:15
2893,77,GerBL2,2255470,Stuttgart,Arminia Bielefeld,2017-04-17,18:15:00,Excellent,Cloud,8,Cold,4_2_3_1,4_2_3_1,60:54
2886,70,GerBL2,2255476,1860 Munchen,Kaiserslautern,2017-04-21,16:30:00,Good,"Cloud, Sun",8,Cold,3_5_2,3_4_3,78:12
2887,71,GerBL2,2255479,St. Pauli,Fortuna Dusseldorf,2017-04-21,16:30:00,Good,Cloud,13,-,4_4_1_1,4_4_2,85:14
2888,72,GerBL2,2255479,St. Pauli,Fortuna Dusseldorf,2017-04-21,16:30:00,Good,Cloud,13,-,4_4_1_1,4_2_3_1,65:29
2889,73,GerBL2,2255479,St. Pauli,Fortuna Dusseldorf,2017-04-21,16:30:00,Good,Cloud,13,-,4_2_3_1,4_2_3_1,41:55
2890,74,GerBL2,2255475,Dynamo Dresden,Greuther Furth,2017-04-21,16:30:00,"Average, Soft","Clear, Light Wind",11,Cold,4_3_3,4_1_4_1,76:26
2891,75,GerBL2,2255475,Dynamo Dresden,Greuther Furth,2017-04-21,16:30:00,"Average, Soft","Clear, Light Wind",11,Cold,4_3_3,4_3_2_1,45:00
2884,68,GerBL2,2255477,Arminia Bielefeld,Heidenheim,2017-04-22,11:00:00,Excellent,Cloud,10,Warm,4_1_4_1,4_2_3_1,81:24
2885,69,GerBL2,2255480,Hannover 96,Erzgebirge Aue,2017-04-22,11:00:00,Good,Cloud,7,-,3_4_3,4_2_3_1,79:08
2879,63,GerBL2,2255474,Bochum,Eintracht Braunschweig,2017-04-23,11:30:00,"Good, Patchy",Clear,10,-,4_4_2,3_5_2,81:30
2880,64,GerBL2,2255478,Karlsruher SC,Sandhausen,2017-04-23,11:30:00,Excellent,"Clear, Sun",9,Warm,4_2_3_1,4_3_3,71:57
2881,65,GerBL2,2255478,Karlsruher SC,Sandhausen,2017-04-23,11:30:00,Excellent,"Clear, Sun",9,Warm,4_2_3_1,3_4_1_2,45:00
2882,66,GerBL2,2255481,Nurnberg,Wurzburger Kickers,2017-04-23,11:30:00,Excellent,Cloud,8,Cold,4_2_3_1,4_2_3_1,72:45
2883,67,GerBL2,2255481,Nurnberg,Wurzburger Kickers,2017-04-23,11:30:00,Excellent,Cloud,8,Cold,4_2_3_1,4_4_2,72:57
2878,62,GerBL2,2255473,Union Berlin,Stuttgart,2017-04-24,18:15:00,Excellent,Cloud,15,Warm,4_2_3_1,4_3_3,79:38
2873,57,GerBL2,2255486,Sandhausen,Union Berlin,2017-04-28,16:30:00,Good,"Clear, Sun",11,-,4_4_2,4_2_3_1,82:22
2874,58,GerBL2,2255486,Sandhausen,Union Berlin,2017-04-28,16:30:00,Good,"Clear, Sun",11,-,4_3_3,4_2_3_1,00:00
2875,59,GerBL2,2255485,Dynamo Dresden,Bochum,2017-04-28,16:30:00,Good,Cloud,10,Cold,3_4_1_2,4_3_3,77:44
2876,60,GerBL2,2255484,Heidenheim,St. Pauli,2017-04-28,16:30:00,"Excellent, Wet","Cloud, Rain",8,Cold,4_4_2,4_4_1_1,80:57
2877,61,GerBL2,2255484,Heidenheim,St. Pauli,2017-04-28,16:30:00,"Excellent, Wet","Cloud, Rain",8,Cold,4_4_2,4_4_2,75:18
2867,51,GerBL2,2255487,Kaiserslautern,Karlsruher SC,2017-04-29,11:00:00,Good,"Clear, Cloud",14,-,3_4_1_2,3_5_2,79:43
2868,52,GerBL2,2255487,Kaiserslautern,Karlsruher SC,2017-04-29,11:00:00,Good,"Clear, Cloud",14,-,3_4_3,3_5_2,69:09
2869,53,GerBL2,2255487,Kaiserslautern,Karlsruher SC,2017-04-29,11:00:00,Good,"Clear, Cloud",14,-,3_5_2,3_5_2,61:25
2870,54,GerBL2,2255483,Stuttgart,Nurnberg,2017-04-29,11:00:00,Good,Cloud,12,Warm,4_2_3_1,4_4_2,70:05
2871,55,GerBL2,2255483,Stuttgart,Nurnberg,2017-04-29,11:00:00,Good,Cloud,12,Warm,4_2_3_1,4_2_3_1,00:00
2872,56,GerBL2,2255488,Greuther Furth,Arminia Bielefeld,2017-04-29,11:00:00,Good,"Cloud, Sun",10,Cold,4_2_3_1,3_4_1_2,86:58
2863,47,GerBL2,2255489,Eintracht Braunschweig,1860 Munchen,2017-04-30,11:30:00,Good,"Sun, Wind",13,-,3_4_2_1,4_2_3_1,72:33
2864,48,GerBL2,2255482,Fortuna Dusseldorf,Hannover 96,2017-04-30,11:30:00,Good,"Sun, Wind",14,-,4_2_2_2,3_4_1_2,87:35
2865,49,GerBL2,2255490,Wurzburger Kickers,Erzgebirge Aue,2017-04-30,11:30:00,"Average, Patchy","Cloud, Sun",13,Warm,3_4_1_2,3_4_1_2,74:05
2866,50,GerBL2,2255490,Wurzburger Kickers,Erzgebirge Aue,2017-04-30,11:30:00,"Average, Patchy","Cloud, Sun",13,Warm,3_4_1_2,4_1_4_1,00:00
2859,43,GerBL2,2255496,Hannover 96,Heidenheim,2017-05-05,16:30:00,Average,"Clear, Light Wind",12,-,4_2_2_2,4_2_2_2,91:02
2860,44,GerBL2,2255495,St. Pauli,Kaiserslautern,2017-05-05,16:30:00,Good,Clear,13,-,3_4_3,4_4_2,77:32
2861,45,GerBL2,2255495,St. Pauli,Kaiserslautern,2017-05-05,16:30:00,Good,Clear,13,-,3_1_3_1_2,4_4_2,00:00
2862,46,GerBL2,2255499,1860 Munchen,Dynamo Dresden,2017-05-05,16:30:00,Good,"Cloud, Sun",11,-,4_3_3,3_4_3,82:03
2857,41,GerBL2,2255497,Nurnberg,Sandhausen,2017-05-06,11:00:00,Good,Sun,22,Warm,4_4_2,4_1_4_1,88:50
2858,42,GerBL2,2255498,Wurzburger Kickers,Fortuna Dusseldorf,2017-05-06,11:00:00,"Dry, Good","Clear, Sun",12,Warm,4_3_3,3_5_2,78:29
2852,36,GerBL2,2255491,Erzgebirge Aue,Stuttgart,2017-05-07,11:30:00,"Excellent, Wet","Cloud, Light Rain",14,Warm,4_4_2,3_4_1_2,81:23
2853,37,GerBL2,2255491,Erzgebirge Aue,Stuttgart,2017-05-07,11:30:00,"Excellent, Wet","Cloud, Light Rain",14,Warm,4_2_3_1,3_4_1_2,56:02
2854,38,GerBL2,2255492,Arminia Bielefeld,Bochum,2017-05-07,11:30:00,"Dry, Good","Cloud, Sun",15,Warm,3_4_1_2,4_2_3_1,68:26
2855,39,GerBL2,2255494,Karlsruher SC,Greuther Furth,2017-05-07,11:30:00,Good,"Cloud, Light Rain",11,-,4_4_2,3_4_1_2,76:15
2856,40,GerBL2,2255494,Karlsruher SC,Greuther Furth,2017-05-07,11:30:00,Good,"Cloud, Light Rain",11,-,3_4_3,3_4_1_2,64:20
2851,35,GerBL2,2255493,Union Berlin,Eintracht Braunschweig,2017-05-08,18:15:00,Good,"Cloud, Sun",10,Warm,4_1_2_1_2,4_2_3_1,70:10
2833,17,GerBL2,2255502,Greuther Furth,St. Pauli,2017-05-14,13:30:00,Good,"Cloud, Sun",20,-,4_2_3_1,3_5_1_1,78:20
2834,18,GerBL2,2255506,Bochum,1860 Munchen,2017-05-14,13:30:00,Good,Clear,16,Warm,3_4_3,3_4_1_2,83:21
2835,19,GerBL2,2255506,Bochum,1860 Munchen,2017-05-14,13:30:00,Good,Clear,16,Warm,4_4_2,3_4_1_2,84:51
2836,20,GerBL2,2255500,Stuttgart,Hannover 96,2017-05-14,13:30:00,"Excellent, Soft","Clear, Sun",20,Warm,4_2_3_1,4_4_2,81:21
2837,21,GerBL2,2255500,Stuttgart,Hannover 96,2017-05-14,13:30:00,"Excellent, Soft","Clear, Sun",20,Warm,4_5_1,4_4_2,73:34
2838,22,GerBL2,2255500,Stuttgart,Hannover 96,2017-05-14,13:30:00,"Excellent, Soft","Clear, Sun",20,Warm,4_4_2,4_4_2,51:02
2839,23,GerBL2,2255500,Stuttgart,Hannover 96,2017-05-14,13:30:00,"Excellent, Soft","Clear, Sun",20,Warm,4_4_2,4_2_3_1,00:00
2840,24,GerBL2,2255503,Heidenheim,Union Berlin,2017-05-14,13:30:00,Excellent,"Cloud, Rain",20,Warm,4_2_3_1,4_3_3,77:50
2841,25,GerBL2,2255501,Fortuna Dusseldorf,Nurnberg,2017-05-14,13:30:00,,"Cloud, Rain",18,-,4_2_3_1,4_2_3_1,90:56
2842,26,GerBL2,2255501,Fortuna Dusseldorf,Nurnberg,2017-05-14,13:30:00,"Average, Wet","Cloud, Rain",18,-,4_2_3_1,4_2_3_1,90:56
2843,27,GerBL2,2255505,Eintracht Braunschweig,Arminia Bielefeld,2017-05-14,13:30:00,Excellent,"Clear, Sun",18,Warm,4_2_3_1,4_1_2_1_2,78:29
