True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
6279,349,SweAV,2380372,AFC Eskilstuna,Halmstad,2017-10-28,14:00:00,"Patchy, Poor, Soft","Cloud, Sun",11,Cold,3_4_3,3_5_1_1,00:00
6280,350,SweAV,2380375,Hammarby,GIF Sundsvall,2017-10-29,14:00:00,"Artificial, Good","Sun, Wind",4,Cold,3_4_2_1,4_4_2,00:00
6281,351,SweAV,2380375,Hammarby,GIF Sundsvall,2017-10-29,14:00:00,"Artificial, Good","Sun, Wind",4,Cold,4_4_2,4_4_2,72:13
6282,352,SweAV,2380373,Malmo FF,Sirius,2017-10-29,14:00:00,Average,"Cloud, Sun, Wind",4,Cold,4_3_3,4_3_3,00:00
6283,353,SweAV,2380379,Jonkopings Sodra,Djurgarden,2017-10-29,16:30:00,"Artificial, Good","Cloud, Wind",5,Cold,4_4_2,4_2_3_1,00:00
6284,354,SweAV,2380377,Kalmar,Hacken,2017-10-29,16:30:00,"Artificial, Excellent","Clear, Wind",4,Cold,4_3_3,3_5_2,00:00
6285,355,SweAV,2380377,Kalmar,Hacken,2017-10-29,16:30:00,"Artificial, Excellent","Clear, Wind",4,Cold,4_3_1_2,3_5_2,45:00
6286,356,SweAV,2380377,Kalmar,Hacken,2017-10-29,16:30:00,"Artificial, Excellent","Clear, Wind",4,Cold,4_3_1_2,3_4_3,67:09
6287,357,SweAV,2380377,Kalmar,Hacken,2017-10-29,16:30:00,"Artificial, Excellent","Clear, Wind",4,Cold,4_4_2,3_4_3,70:15
6288,358,SweAV,2380378,IFK Goteborg,AIK,2017-10-30,18:00:00,Good,Clear,2,Cold,3_5_2,4_4_2,00:00
6289,359,SweAV,2380376,Orebro,Norrkoping,2017-10-30,18:00:00,"Artificial, Good",Clear,2,Cold,4_3_3,5_4_1,00:00
6290,360,SweAV,2380376,Orebro,Norrkoping,2017-10-30,18:00:00,"Artificial, Good",Clear,2,Cold,3_4_3,5_4_1,23:00
6291,361,SweAV,2380376,Orebro,Norrkoping,2017-10-30,18:00:00,"Artificial, Good",Clear,2,Cold,3_4_3,4_4_2,62:10
6292,362,SweAV,2380382,Halmstad,Hammarby,2017-11-05,14:00:00,Average,Clear,6,-,4_2_3_1,3_4_3,00:00
6293,363,SweAV,2380380,Sirius,AFC Eskilstuna,2017-11-05,14:00:00,"Artificial, Good","Cloud, Light Wind",10,-,4_1_2_1_2,4_3_3,00:00
6294,364,SweAV,2380384,Norrkoping,Elfsborg,2017-11-05,14:00:00,"Artificial, Good",Cloud,8,Cold,4_4_2,3_4_3,00:00
6295,365,SweAV,2380383,GIF Sundsvall,IFK Goteborg,2017-11-05,14:00:00,"Average, Wet","Cloud, Light Rain",7,Cold,4_4_2,3_4_3,00:00
6296,366,SweAV,2380385,Hacken,Malmo FF,2017-11-05,14:00:00,"Poor, Wet",Light Rain,8,Cold,4_4_2,4_3_3,00:00
6297,367,SweAV,2380387,AIK,Orebro,2017-11-05,14:00:00,"Artificial, Good","Cloud, Wind",10,Cold,3_5_1_1,3_4_1_2,00:00
6298,368,SweAV,2380387,AIK,Orebro,2017-11-05,14:00:00,"Artificial, Good","Cloud, Wind",10,Cold,3_5_1_1,3_5_2,63:26
6299,369,SweAV,2380381,Ostersunds FK,Jonkopings Sodra,2017-11-05,14:00:00,Good,Clear,10,-,4_2_3_1,3_5_2,00:00
6300,370,SweAV,2380386,Djurgarden,Kalmar,2017-11-05,14:00:00,Good,Cloud,7,Cold,4_4_2,4_4_2,00:00
