squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
Chelsea,24.0,62.8,38.0,418.0,3420.0,61.0,52.0,5.0,5.0,49.0,0.0,1.61,1.37,2.97,1.47,2.84,58.5,54.7,45.7,1.54,1.2,2.74,1.44,2.64,38.0,38.0,3420.0,39.0,1.03,120.0,81.0,0.683,21.0,9.0,8.0,16.0,42.1,2.0,1.0,1.0,0.0,38.0,0.0,6.0,0.0,38.0,0.3,-1.0,-0.03,189.0,339.0,55.8,935.0,173.0,22.8,29.1,264.0,47.7,41.9,268.0,23.0,8.6,23.0,0.61,15.8,597.0,189.0,30.0,31.7,15.71,4.97,0.09,0.3,0.09,2.5,1.3,22803.0,26497.0,86.1,412143.0,126634.0,10383.0,11457.0,90.6,9435.0,10524.0,89.7,2657.0,3788.0,70.1,6.3,471.0,1767.0,468.0,81.0,1858.0,24759.0,1738.0,443.0,60.0,4157.0,653.0,490.0,214.0,25.0,30.0,8.0,20332.0,2696.0,3469.0,4990.0,19475.0,776.0,740.0,281.0,76.0,332.0,432.0,517.0,1018.0,26.79,801.0,57.0,55.0,39.0,52.0,115.0,3.03,81.0,7.0,10.0,7.0,8.0,1.0,620.0,411.0,293.0,236.0,91.0,171.0,509.0,33.6,338.0,6254.0,1795.0,28.7,1950.0,2667.0,1637.0,499.0,83.0,5.0,416.0,290.0,589.0,5.0,30655.0,2275.0,8246.0,15083.0,9489.0,1189.0,28975.0,435.0,659.0,66.0,462.0,16.0,23213.0,121777.0,71143.0,25586.0,22803.0,89.1,448.0,527.0,0.0,341.0,426.0,83.0,5.0,2.0,0.0,3609.0,376.0,352.0,51.6,Premier League,England
Crystal Palace,26.0,45.0,38.0,418.0,3420.0,48.0,33.0,10.0,11.0,58.0,2.0,1.26,0.87,2.13,1.0,1.87,50.1,42.2,31.5,1.32,0.83,2.15,1.11,1.94,38.0,38.0,3420.0,53.0,1.39,156.0,107.0,0.686,14.0,7.0,17.0,12.0,31.6,5.0,4.0,1.0,0.0,38.0,1.0,8.0,1.0,46.6,0.28,-5.4,-0.14,261.0,790.0,33.0,779.0,144.0,62.6,48.7,337.0,89.6,66.1,396.0,27.0,6.8,17.0,0.45,13.7,489.0,137.0,16.0,28.0,12.87,3.61,0.08,0.28,0.09,-2.1,-4.2,12729.0,16683.0,76.3,238091.0,93739.0,5712.0,6665.0,85.7,5083.0,6085.0,83.5,1717.0,3321.0,51.7,1.5,355.0,1002.0,292.0,67.0,1242.0,14827.0,1856.0,425.0,45.0,2750.0,409.0,393.0,203.0,16.0,19.0,8.0,10917.0,2046.0,3720.0,5325.0,9184.0,708.0,801.0,240.0,67.0,335.0,378.0,480.0,779.0,20.5,542.0,68.0,63.0,46.0,44.0,90.0,2.37,51.0,6.0,6.0,8.0,13.0,3.0,758.0,457.0,415.0,264.0,79.0,242.0,629.0,38.5,387.0,7161.0,1735.0,24.2,3073.0,2935.0,1153.0,732.0,173.0,1.0,559.0,366.0,1042.0,15.0,21675.0,2398.0,7396.0,9875.0,5788.0,1044.0,19841.0,491.0,756.0,64.9,520.0,19.0,14055.0,84017.0,46439.0,15428.0,12729.0,82.5,465.0,541.0,1.0,390.0,394.0,82.0,9.0,5.0,1.0,3578.0,528.0,569.0,48.1,Premier League,England
Everton,23.0,51.5,38.0,418.0,3420.0,53.0,34.0,2.0,5.0,56.0,4.0,1.39,0.89,2.29,1.34,2.24,46.5,42.6,30.2,1.22,0.79,2.02,1.12,1.91,38.0,38.0,3420.0,46.0,1.21,128.0,86.0,0.656,15.0,9.0,14.0,14.0,36.8,5.0,2.0,3.0,0.0,38.0,2.0,11.0,2.0,48.3,0.35,4.3,0.11,281.0,764.0,36.8,968.0,150.0,58.4,48.3,282.0,70.6,60.5,282.0,25.0,8.9,35.0,0.92,16.0,494.0,159.0,20.0,32.2,13.0,4.18,0.1,0.32,0.09,6.5,8.4,13878.0,18260.0,76.0,278144.0,101941.0,5541.0,6557.0,84.5,5925.0,7153.0,82.8,2243.0,3969.0,56.5,3.8,341.0,1198.0,310.0,91.0,1373.0,16279.0,1981.0,480.0,36.0,3614.0,579.0,520.0,217.0,14.0,36.0,8.0,11622.0,2330.0,4308.0,4711.0,10804.0,1064.0,918.0,228.0,68.0,472.0,389.0,507.0,739.0,19.45,486.0,83.0,52.0,51.0,51.0,82.0,2.16,55.0,4.0,10.0,9.0,2.0,1.0,711.0,453.0,359.0,270.0,82.0,183.0,517.0,35.4,334.0,6597.0,1899.0,28.8,2277.0,2906.0,1414.0,595.0,104.0,1.0,491.0,369.0,912.0,11.0,23004.0,2288.0,7228.0,10852.0,6316.0,938.0,21065.0,339.0,600.0,56.5,379.0,18.0,14825.0,85032.0,43834.0,17031.0,13878.0,81.5,572.0,499.0,1.0,436.0,422.0,71.0,4.0,4.0,2.0,3955.0,688.0,662.0,51.0,Premier League,England
Fulham,28.0,48.6,38.0,418.0,3420.0,33.0,24.0,2.0,3.0,70.0,2.0,0.87,0.63,1.5,0.82,1.45,39.7,37.4,28.8,1.04,0.76,1.8,0.98,1.74,38.0,38.0,3420.0,81.0,2.13,222.0,147.0,0.658,7.0,5.0,26.0,5.0,13.2,7.0,5.0,1.0,1.0,38.0,1.0,9.0,2.0,75.8,0.32,-3.2,-0.09,332.0,788.0,42.1,833.0,131.0,59.7,44.8,345.0,84.3,60.1,397.0,31.0,7.8,17.0,0.45,13.5,438.0,138.0,10.0,31.5,11.53,3.63,0.07,0.22,0.09,-6.7,-6.4,15145.0,19240.0,78.7,291406.0,105290.0,6456.0,7345.0,87.9,6512.0,7646.0,85.2,2009.0,3744.0,53.7,-4.8,335.0,1096.0,248.0,63.0,1225.0,17462.0,1778.0,399.0,22.0,3213.0,440.0,383.0,160.0,19.0,13.0,7.0,12911.0,1984.0,4345.0,5995.0,10812.0,986.0,755.0,243.0,85.0,398.0,306.0,425.0,712.0,18.74,540.0,58.0,48.0,37.0,20.0,61.0,1.61,42.0,3.0,7.0,5.0,3.0,1.0,605.0,400.0,334.0,220.0,51.0,189.0,524.0,36.1,335.0,6366.0,1641.0,25.8,2452.0,2700.0,1214.0,644.0,160.0,3.0,484.0,370.0,985.0,8.0,23822.0,2733.0,7984.0,11730.0,5399.0,692.0,22098.0,391.0,625.0,62.6,424.0,27.0,15638.0,80735.0,42307.0,18090.0,15145.0,83.7,472.0,502.0,2.0,428.0,343.0,91.0,2.0,6.0,2.0,3667.0,541.0,523.0,50.8,Premier League,England
Huddersfield,31.0,47.0,38.0,418.0,3420.0,20.0,13.0,1.0,1.0,56.0,4.0,0.53,0.34,0.87,0.5,0.84,28.9,28.1,19.8,0.76,0.52,1.28,0.74,1.26,38.0,38.0,3420.0,76.0,2.0,177.0,108.0,0.61,3.0,7.0,28.0,5.0,13.2,8.0,7.0,1.0,0.0,38.0,3.0,8.0,1.0,63.0,0.33,-12.0,-0.32,371.0,883.0,42.0,1064.0,106.0,62.9,46.9,264.0,81.1,61.0,282.0,32.0,11.3,23.0,0.61,14.2,400.0,118.0,15.0,29.5,10.53,3.11,0.05,0.16,0.07,-8.9,-9.1,13000.0,17533.0,74.1,259930.0,97688.0,5324.0,6317.0,84.3,5344.0,6606.0,80.9,2156.0,3992.0,54.0,-6.8,279.0,1014.0,238.0,94.0,1089.0,15641.0,1892.0,429.0,24.0,3183.0,432.0,513.0,162.0,21.0,18.0,6.0,10562.0,2272.0,4699.0,4559.0,10227.0,1054.0,924.0,168.0,56.0,417.0,339.0,524.0,589.0,15.5,415.0,66.0,24.0,30.0,32.0,35.0,0.92,23.0,5.0,0.0,2.0,2.0,2.0,745.0,434.0,359.0,299.0,87.0,230.0,709.0,32.4,479.0,7217.0,1897.0,26.3,2649.0,3201.0,1367.0,667.0,135.0,4.0,532.0,447.0,759.0,6.0,21964.0,2177.0,7018.0,10351.0,5818.0,684.0,20118.0,284.0,524.0,54.2,310.0,14.0,13564.0,73902.0,36182.0,16204.0,13000.0,80.2,424.0,434.0,1.0,427.0,381.0,64.0,1.0,8.0,1.0,3871.0,624.0,613.0,50.4,Premier League,England
Leicester City,25.0,51.1,38.0,418.0,3420.0,48.0,34.0,5.0,7.0,60.0,5.0,1.26,0.89,2.16,1.13,2.03,49.4,44.3,34.1,1.3,0.9,2.2,1.17,2.06,38.0,38.0,3420.0,48.0,1.26,139.0,96.0,0.691,15.0,7.0,16.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,0.0,7.0,0.0,46.4,0.3,-1.6,-0.04,329.0,692.0,47.5,903.0,108.0,51.3,41.9,305.0,75.1,57.4,338.0,34.0,10.1,16.0,0.42,14.2,508.0,174.0,18.0,34.3,13.37,4.58,0.08,0.25,0.09,-1.4,-1.3,14734.0,19028.0,77.4,291114.0,99445.0,6059.0,7097.0,85.4,6178.0,7440.0,83.0,2306.0,3880.0,59.4,-0.1,363.0,1173.0,275.0,69.0,1308.0,17142.0,1886.0,445.0,46.0,3283.0,651.0,489.0,206.0,12.0,22.0,11.0,12183.0,2553.0,4292.0,4108.0,12347.0,1082.0,844.0,183.0,65.0,436.0,383.0,523.0,779.0,20.5,544.0,75.0,52.0,43.0,42.0,84.0,2.21,56.0,2.0,8.0,6.0,9.0,1.0,714.0,445.0,384.0,255.0,75.0,160.0,540.0,29.6,380.0,6784.0,1889.0,27.8,2475.0,2986.0,1323.0,644.0,108.0,0.0,536.0,369.0,931.0,7.0,23571.0,2376.0,7495.0,11299.0,6328.0,877.0,21754.0,381.0,596.0,63.9,417.0,26.0,15756.0,91184.0,50136.0,17707.0,14734.0,83.2,481.0,448.0,3.0,359.0,381.0,72.0,6.0,5.0,0.0,3733.0,598.0,472.0,55.9,Premier League,England
Liverpool,23.0,61.7,38.0,418.0,3420.0,86.0,55.0,7.0,7.0,39.0,2.0,2.26,1.45,3.71,2.08,3.53,73.6,68.3,47.7,1.94,1.25,3.19,1.8,3.05,38.0,38.0,3420.0,22.0,0.58,96.0,74.0,0.771,30.0,7.0,1.0,21.0,55.3,1.0,0.0,0.0,1.0,38.0,0.0,5.0,0.0,26.8,0.28,4.8,0.13,196.0,394.0,49.7,1054.0,197.0,27.0,32.4,208.0,52.4,46.3,278.0,22.0,7.9,37.0,0.97,16.6,568.0,210.0,20.0,37.0,14.95,5.53,0.14,0.38,0.12,12.4,10.7,21090.0,25254.0,83.5,417026.0,130704.0,8108.0,9120.0,88.9,9688.0,10868.0,89.1,3098.0,4670.0,66.3,7.3,417.0,1731.0,528.0,88.0,1937.0,23407.0,1847.0,441.0,88.0,3738.0,767.0,501.0,247.0,26.0,20.0,5.0,18169.0,2611.0,4474.0,6294.0,16465.0,972.0,892.0,284.0,72.0,387.0,356.0,551.0,912.0,24.0,667.0,69.0,70.0,46.0,38.0,146.0,3.84,99.0,9.0,11.0,10.0,11.0,3.0,603.0,388.0,262.0,246.0,95.0,174.0,564.0,30.9,390.0,6195.0,1812.0,29.2,1756.0,2743.0,1696.0,509.0,92.0,2.0,417.0,299.0,699.0,14.0,29489.0,2056.0,7736.0,15346.0,8207.0,1297.0,27687.0,395.0,640.0,61.7,437.0,33.0,21611.0,105121.0,57522.0,24214.0,21090.0,87.1,544.0,480.0,2.0,321.0,349.0,82.0,7.0,1.0,0.0,3898.0,462.0,431.0,51.7,Premier League,England
Manchester City,21.0,67.8,38.0,418.0,3420.0,91.0,71.0,3.0,4.0,44.0,1.0,2.39,1.87,4.26,2.32,4.18,82.0,79.0,61.5,2.16,1.62,3.78,2.08,3.7,38.0,38.0,3420.0,23.0,0.61,76.0,57.0,0.75,32.0,2.0,4.0,20.0,52.6,4.0,4.0,0.0,0.0,38.0,1.0,5.0,0.0,26.9,0.32,3.9,0.1,137.0,277.0,49.5,901.0,172.0,21.5,29.7,170.0,48.8,49.4,177.0,17.0,9.6,27.0,0.71,17.1,680.0,247.0,20.0,36.3,17.89,6.5,0.13,0.36,0.12,9.0,9.0,24603.0,28124.0,87.5,460695.0,127587.0,10063.0,10977.0,91.7,11374.0,12458.0,91.3,2926.0,4075.0,71.8,9.5,507.0,2097.0,593.0,63.0,2044.0,26548.0,1576.0,326.0,119.0,4224.0,666.0,605.0,294.0,30.0,30.0,12.0,22234.0,2711.0,3179.0,11583.0,14472.0,816.0,725.0,256.0,84.0,334.0,366.0,490.0,1093.0,28.76,833.0,68.0,76.0,57.0,41.0,164.0,4.32,128.0,6.0,10.0,5.0,9.0,3.0,513.0,352.0,215.0,222.0,76.0,167.0,465.0,35.9,298.0,5487.0,1589.0,29.0,1362.0,2474.0,1651.0,440.0,78.0,2.0,362.0,287.0,653.0,6.0,32061.0,2019.0,6900.0,16636.0,10728.0,1670.0,30517.0,423.0,710.0,59.6,465.0,30.0,24823.0,137034.0,79550.0,27101.0,24603.0,90.8,430.0,456.0,0.0,333.0,302.0,102.0,4.0,4.0,0.0,3515.0,402.0,363.0,52.5,Premier League,England
Manchester Utd,28.0,54.5,38.0,418.0,3420.0,65.0,40.0,9.0,12.0,75.0,4.0,1.71,1.05,2.76,1.47,2.53,59.6,50.4,38.3,1.57,1.01,2.58,1.33,2.33,38.0,38.0,3420.0,54.0,1.42,169.0,124.0,0.716,19.0,9.0,10.0,7.0,18.4,6.0,6.0,0.0,0.0,38.0,2.0,7.0,3.0,51.9,0.28,0.9,0.02,311.0,667.0,46.6,756.0,143.0,53.0,43.8,331.0,80.4,60.5,310.0,19.0,6.1,13.0,0.34,12.6,518.0,212.0,28.0,40.9,13.63,5.58,0.11,0.26,0.1,5.4,5.6,16788.0,20703.0,81.1,318767.0,112450.0,7441.0,8361.0,89.0,6767.0,7905.0,85.6,2330.0,3789.0,61.5,1.7,380.0,1327.0,361.0,74.0,1543.0,18832.0,1871.0,417.0,48.0,3537.0,625.0,455.0,198.0,9.0,27.0,9.0,14205.0,2500.0,3998.0,6017.0,12339.0,859.0,833.0,227.0,79.0,321.0,328.0,480.0,854.0,22.47,642.0,54.0,53.0,40.0,50.0,112.0,2.95,75.0,4.0,11.0,10.0,10.0,0.0,581.0,359.0,299.0,215.0,67.0,179.0,528.0,33.9,349.0,6216.0,1619.0,26.0,2204.0,2739.0,1273.0,603.0,138.0,0.0,465.0,316.0,861.0,6.0,25046.0,2320.0,7285.0,12543.0,6675.0,1012.0,23215.0,362.0,585.0,61.9,390.0,17.0,17295.0,89833.0,48401.0,19538.0,16788.0,85.9,454.0,457.0,2.0,436.0,400.0,90.0,10.0,6.0,3.0,3482.0,537.0,387.0,58.1,Premier League,England
Newcastle Utd,24.0,40.4,38.0,418.0,3420.0,41.0,33.0,1.0,3.0,57.0,2.0,1.08,0.87,1.95,1.05,1.92,38.8,36.5,26.1,1.02,0.69,1.71,0.96,1.65,38.0,38.0,3420.0,48.0,1.26,135.0,94.0,0.689,12.0,9.0,17.0,11.0,28.9,6.0,6.0,0.0,0.0,38.0,2.0,10.0,1.0,50.6,0.34,3.6,0.09,272.0,722.0,37.7,836.0,144.0,54.2,43.5,316.0,85.1,62.8,408.0,35.0,8.6,23.0,0.61,13.3,433.0,136.0,17.0,31.4,11.39,3.58,0.09,0.29,0.09,2.2,3.5,10842.0,15148.0,71.6,226560.0,88748.0,4188.0,5055.0,82.8,4524.0,5635.0,80.3,1979.0,3890.0,50.9,6.9,293.0,892.0,267.0,89.0,953.0,13371.0,1777.0,382.0,25.0,2899.0,551.0,430.0,180.0,19.0,27.0,1.0,8424.0,2135.0,4589.0,4111.0,8525.0,1038.0,813.0,230.0,52.0,374.0,262.0,484.0,633.0,16.66,454.0,61.0,39.0,28.0,32.0,61.0,1.61,43.0,5.0,0.0,8.0,2.0,1.0,716.0,422.0,375.0,271.0,70.0,229.0,667.0,34.3,438.0,7340.0,1774.0,24.2,2886.0,3310.0,1144.0,745.0,152.0,5.0,593.0,431.0,1100.0,9.0,19947.0,2472.0,7414.0,8754.0,4909.0,723.0,18203.0,296.0,506.0,58.5,324.0,21.0,11686.0,63711.0,33652.0,13864.0,10842.0,78.2,474.0,428.0,0.0,425.0,336.0,59.0,2.0,6.0,1.0,3788.0,535.0,716.0,42.8,Premier League,England
Southampton,30.0,43.9,38.0,418.0,3420.0,44.0,27.0,4.0,5.0,73.0,3.0,1.16,0.71,1.87,1.05,1.76,45.4,41.7,27.1,1.19,0.71,1.91,1.1,1.81,38.0,38.0,3420.0,65.0,1.71,170.0,110.0,0.629,9.0,12.0,17.0,7.0,18.4,3.0,2.0,1.0,0.0,38.0,0.0,8.0,3.0,54.7,0.31,-7.3,-0.19,204.0,709.0,28.8,691.0,96.0,67.6,50.8,276.0,87.7,65.6,355.0,30.0,8.5,19.0,0.5,14.1,483.0,152.0,19.0,31.5,12.71,4.0,0.08,0.26,0.09,-1.4,-1.7,11568.0,15998.0,72.3,224381.0,82853.0,4979.0,5928.0,84.0,4712.0,5931.0,79.4,1704.0,3588.0,47.5,-0.1,330.0,1091.0,267.0,80.0,1115.0,14242.0,1756.0,399.0,37.0,3198.0,471.0,411.0,191.0,37.0,21.0,8.0,9577.0,2075.0,4346.0,3458.0,10006.0,1108.0,786.0,180.0,51.0,451.0,300.0,471.0,725.0,19.08,496.0,66.0,45.0,50.0,46.0,69.0,1.82,49.0,0.0,3.0,5.0,7.0,1.0,725.0,451.0,371.0,269.0,85.0,235.0,679.0,34.6,444.0,7432.0,1940.0,26.1,2704.0,3166.0,1562.0,697.0,164.0,4.0,533.0,411.0,1026.0,14.0,20629.0,2202.0,6335.0,9614.0,5833.0,815.0,18892.0,329.0,554.0,59.4,363.0,19.0,12398.0,71573.0,37806.0,14584.0,11568.0,79.3,453.0,381.0,2.0,428.0,341.0,62.0,4.0,3.0,3.0,3829.0,551.0,665.0,45.3,Premier League,England
Tottenham,28.0,58.9,38.0,418.0,3420.0,66.0,47.0,4.0,4.0,57.0,3.0,1.74,1.24,2.97,1.63,2.87,55.6,52.6,36.8,1.46,0.97,2.43,1.38,2.35,38.0,38.0,3420.0,39.0,1.03,148.0,114.0,0.757,23.0,2.0,13.0,13.0,34.2,5.0,3.0,2.0,0.0,38.0,1.0,7.0,3.0,50.9,0.32,14.9,0.39,246.0,541.0,45.5,1067.0,182.0,35.8,35.4,266.0,59.8,48.1,331.0,17.0,5.1,19.0,0.5,14.8,533.0,186.0,23.0,34.9,14.03,4.89,0.12,0.33,0.1,10.4,9.4,18683.0,22702.0,82.3,367941.0,115352.0,7220.0,8166.0,88.4,8472.0,9587.0,88.4,2775.0,4309.0,64.4,10.2,385.0,1436.0,383.0,98.0,1503.0,20899.0,1803.0,442.0,40.0,3843.0,605.0,451.0,194.0,18.0,21.0,2.0,16157.0,2498.0,4047.0,6318.0,14035.0,923.0,824.0,250.0,66.0,332.0,318.0,546.0,844.0,22.21,603.0,72.0,61.0,47.0,43.0,103.0,2.71,68.0,8.0,8.0,11.0,8.0,0.0,640.0,401.0,336.0,212.0,92.0,191.0,534.0,35.8,343.0,5919.0,1677.0,28.3,1979.0,2572.0,1368.0,580.0,124.0,4.0,456.0,277.0,780.0,8.0,27062.0,2616.0,8365.0,13239.0,7117.0,1016.0,25308.0,395.0,671.0,58.9,435.0,31.0,19056.0,100034.0,53420.0,21487.0,18683.0,87.0,486.0,453.0,1.0,378.0,366.0,74.0,3.0,5.0,3.0,3705.0,453.0,462.0,49.5,Premier League,England
Watford,25.0,47.1,38.0,418.0,3420.0,51.0,39.0,1.0,1.0,79.0,4.0,1.34,1.03,2.37,1.32,2.34,48.0,47.2,33.4,1.26,0.88,2.14,1.24,2.12,38.0,38.0,3420.0,59.0,1.55,173.0,118.0,0.682,14.0,8.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,38.0,2.0,7.0,3.0,56.9,0.32,0.9,0.02,360.0,973.0,37.0,942.0,99.0,73.8,52.5,300.0,92.7,68.8,374.0,35.0,9.4,42.0,1.11,15.9,434.0,150.0,22.0,34.6,11.42,3.95,0.12,0.33,0.11,3.0,2.8,12718.0,17004.0,74.8,249287.0,96628.0,5564.0,6541.0,85.1,4941.0,6046.0,81.7,1986.0,3796.0,52.3,5.6,301.0,1010.0,320.0,68.0,1201.0,15200.0,1804.0,481.0,35.0,3073.0,497.0,411.0,177.0,17.0,15.0,2.0,10275.0,2505.0,4224.0,4588.0,9913.0,1046.0,749.0,195.0,78.0,335.0,355.0,475.0,651.0,17.13,465.0,53.0,44.0,30.0,41.0,83.0,2.18,53.0,8.0,12.0,4.0,3.0,1.0,676.0,426.0,370.0,235.0,71.0,211.0,626.0,33.7,415.0,6896.0,1875.0,27.2,2581.0,2976.0,1339.0,591.0,123.0,3.0,468.0,331.0,915.0,11.0,21445.0,2346.0,6799.0,10012.0,5786.0,964.0,19671.0,313.0,550.0,56.9,341.0,18.0,13433.0,72935.0,38317.0,15660.0,12718.0,81.2,487.0,486.0,1.0,437.0,385.0,90.0,1.0,4.0,3.0,3820.0,567.0,624.0,47.6,Premier League,England
West Ham,26.0,48.7,38.0,418.0,3420.0,51.0,33.0,5.0,5.0,59.0,1.0,1.34,0.87,2.21,1.21,2.08,49.1,45.4,32.9,1.29,0.87,2.16,1.19,2.06,38.0,38.0,3420.0,55.0,1.45,191.0,139.0,0.733,15.0,7.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,38.0,0.0,10.0,1.0,65.6,0.33,11.6,0.31,316.0,848.0,37.3,901.0,142.0,62.9,49.4,303.0,92.7,68.7,376.0,36.0,9.6,16.0,0.42,13.6,437.0,149.0,17.0,34.1,11.5,3.92,0.11,0.31,0.11,1.9,0.6,13888.0,17968.0,77.3,264951.0,95522.0,6135.0,7109.0,86.3,5375.0,6484.0,82.9,2054.0,3655.0,56.2,0.1,314.0,1041.0,291.0,60.0,1175.0,16104.0,1864.0,480.0,44.0,2789.0,550.0,418.0,188.0,24.0,20.0,2.0,11654.0,2361.0,3953.0,5274.0,10468.0,820.0,801.0,223.0,68.0,376.0,314.0,495.0,683.0,17.97,478.0,75.0,31.0,45.0,36.0,82.0,2.16,54.0,6.0,4.0,9.0,7.0,1.0,700.0,443.0,379.0,257.0,64.0,234.0,699.0,33.5,465.0,6747.0,1699.0,25.2,2680.0,2917.0,1150.0,640.0,145.0,2.0,495.0,386.0,884.0,9.0,22419.0,2381.0,7042.0,10842.0,6041.0,887.0,20611.0,389.0,614.0,63.4,411.0,29.0,14672.0,88873.0,46415.0,16707.0,13888.0,83.1,446.0,483.0,0.0,338.0,393.0,73.0,5.0,5.0,1.0,3433.0,444.0,429.0,50.9,Premier League,England
Wolves,21.0,46.9,38.0,418.0,3420.0,46.0,35.0,4.0,4.0,73.0,1.0,1.21,0.92,2.13,1.11,2.03,49.9,46.9,34.8,1.31,0.92,2.23,1.23,2.15,38.0,38.0,3420.0,46.0,1.21,141.0,101.0,0.695,16.0,9.0,13.0,9.0,23.7,4.0,3.0,0.0,1.0,38.0,1.0,7.0,3.0,40.8,0.28,-2.2,-0.06,249.0,585.0,42.6,574.0,110.0,60.6,43.6,282.0,84.0,57.5,315.0,21.0,6.7,13.0,0.34,12.8,470.0,144.0,12.0,30.6,12.37,3.79,0.09,0.29,0.1,-3.9,-4.9,14013.0,18035.0,77.7,289770.0,96141.0,5395.0,6263.0,86.1,5861.0,6984.0,83.9,2594.0,4264.0,60.8,0.2,330.0,1119.0,275.0,77.0,1208.0,16304.0,1731.0,347.0,32.0,3493.0,725.0,447.0,196.0,14.0,25.0,3.0,10899.0,2778.0,4358.0,3531.0,11985.0,1083.0,823.0,189.0,65.0,411.0,311.0,437.0,702.0,18.47,516.0,60.0,40.0,38.0,33.0,82.0,2.16,58.0,6.0,3.0,6.0,8.0,1.0,694.0,407.0,380.0,258.0,56.0,209.0,642.0,32.6,433.0,6221.0,1631.0,26.2,2345.0,2944.0,932.0,660.0,151.0,2.0,509.0,360.0,945.0,8.0,22619.0,2177.0,7229.0,11103.0,5655.0,822.0,20911.0,338.0,547.0,61.8,367.0,12.0,14762.0,84510.0,47743.0,16952.0,14013.0,82.7,459.0,496.0,0.0,412.0,333.0,74.0,3.0,4.0,4.0,3633.0,595.0,560.0,51.5,Premier League,England
