,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
28,28,Kenan Kodro,€ 0,€ 0,€ 0,F,23,Bosnia-Herzegovina,Mainz,Bundesliga,2017-2018
29,29,Fabian Frei,€ 0,€ 0,€ 0,M,28,Switzerland,Mainz,Bundesliga,2017-2018
30,30,Viktor Fischer,€ 0,€ 0,€ 0,F,23,Denmark,Mainz,Bundesliga,2017-2018
31,31,Philipp Klement,€ 0,€ 0,€ 0,M,24,Germany,Mainz,Bundesliga,2017-2018
32,32,Yoshinori Muto,€ 0,€ 0,€ 0,F,24,Japan,Mainz,Bundesliga,2017-2018
0,0,Raffael,"€ 75,942","€ 3,949,000","€ 4,026,388",F,32,Brazil,Monchengladbach,Bundesliga,2017-2018
1,1,Christoph Kramer,"€ 57,154","€ 2,972,000","€ 3,030,242",M,26,Germany,Monchengladbach,Bundesliga,2017-2018
2,2,Lars Stindl,"€ 56,962","€ 2,962,000","€ 3,020,046",F,28,Germany,Monchengladbach,Bundesliga,2017-2018
3,3,Matthias Ginter,"€ 56,962","€ 2,962,000","€ 3,020,046",D,23,Germany,Monchengladbach,Bundesliga,2017-2018
4,4,Ibrahima Traoré,"€ 51,442","€ 2,675,000","€ 2,727,421",F,29,Guinea,Monchengladbach,Bundesliga,2017-2018
5,5,Josip Drmic,"€ 47,615","€ 2,476,000","€ 2,524,522",F,24,Switzerland,Monchengladbach,Bundesliga,2017-2018
6,6,Jannik Vestergaard,"€ 47,462","€ 2,468,000","€ 2,516,365",D,24,Denmark,Monchengladbach,Bundesliga,2017-2018
7,7,Fabian Johnson,"€ 47,462","€ 2,468,000","€ 2,516,365",F,29,United States,Monchengladbach,Bundesliga,2017-2018
8,8,Yann Sommer,"€ 47,462","€ 2,468,000","€ 2,516,365",K,28,Switzerland,Monchengladbach,Bundesliga,2017-2018
9,9,Patrick Herrmann,"€ 38,096","€ 1,981,000","€ 2,019,821",F,26,Germany,Monchengladbach,Bundesliga,2017-2018
10,10,Denis Zakaria,"€ 38,096","€ 1,981,000","€ 2,019,821",M,20,Switzerland,Monchengladbach,Bundesliga,2017-2018
11,11,Vincenzo Grifo,"€ 37,962","€ 1,974,000","€ 2,012,684",F,24,Italy,Monchengladbach,Bundesliga,2017-2018
12,12,Tony Jantschke,"€ 37,654","€ 1,958,000","€ 1,996,371",D,27,Germany,Monchengladbach,Bundesliga,2017-2018
13,13,Thorgan Hazard,"€ 30,481","€ 1,585,000","€ 1,616,061",F,24,Belgium,Monchengladbach,Bundesliga,2017-2018
14,14,Oscar Wendt,"€ 28,577","€ 1,486,000","€ 1,515,121",D,31,Sweden,Monchengladbach,Bundesliga,2017-2018
15,15,Nico Elvedi,"€ 28,577","€ 1,486,000","€ 1,515,121",D,20,Switzerland,Monchengladbach,Bundesliga,2017-2018
16,16,Jonas Hofmann,"€ 28,481","€ 1,481,000","€ 1,510,023",M,24,Germany,Monchengladbach,Bundesliga,2017-2018
17,17,Raúl Bobadilla,"€ 28,481","€ 1,481,000","€ 1,510,023",F,30,Paraguay,Monchengladbach,Bundesliga,2017-2018
18,18,Reece Oxford,"€ 22,231","€ 1,156,000","€ 1,178,654",D,18,England,Monchengladbach,Bundesliga,2017-2018
19,19,Tobias Strobl,"€ 18,981","€ 987,000","€ 1,006,342",M,27,Germany,Monchengladbach,Bundesliga,2017-2018
20,20,Tobias Sippel,"€ 11,385","€ 592,000","€ 603,601",K,29,Germany,Monchengladbach,Bundesliga,2017-2018
21,21,Mamadou Doucouré,"€ 4,462","€ 232,000","€ 236,546",D,19,France,Monchengladbach,Bundesliga,2017-2018
22,22,Julio Villalba,"€ 4,462","€ 232,000","€ 236,546",F,18,Paraguay,Monchengladbach,Bundesliga,2017-2018
23,23,Lászlo Bénes,"€ 4,462","€ 232,000","€ 236,546",M,19,Slovakia,Monchengladbach,Bundesliga,2017-2018
24,24,Moritz Nicolas,"€ 1,981","€ 103,000","€ 105,018",K,19,Germany,Monchengladbach,Bundesliga,2017-2018
25,25,Ba-Muaka Simakala,"€ 1,712","€ 89,000","€ 90,744",F,20,Germany,Monchengladbach,Bundesliga,2017-2018
26,26,Mandela Egbo,"€ 1,481","€ 77,000","€ 78,509",D,19,England,Monchengladbach,Bundesliga,2017-2018
27,27,Aaron Herzog,€ 788,"€ 41,000","€ 41,803",M,19,Germany,Monchengladbach,Bundesliga,2017-2018
28,28,Marcel Benger,€ 788,"€ 41,000","€ 41,803",M,18,Germany,Monchengladbach,Bundesliga,2017-2018
29,29,Justin Hoffmanns,€ 788,"€ 41,000","€ 41,803",D,20,Germany,Monchengladbach,Bundesliga,2017-2018
30,30,Florian Mayer,€ 788,"€ 41,000","€ 41,803",D,19,Germany,Monchengladbach,Bundesliga,2017-2018
31,31,Jordan Beyer,€ 0,€ 0,€ 0,D,17,Germany,Monchengladbach,Bundesliga,2017-2018
32,32,Michaël Cuisance,€ 0,€ 0,€ 0,M,17,France,Monchengladbach,Bundesliga,2017-2018
33,33,Kwame Yeboah,€ 0,€ 0,€ 0,F,23,Australia,Monchengladbach,Bundesliga,2017-2018
34,34,Christofer Heimeroth,€ 0,€ 0,€ 0,K,35,Germany,Monchengladbach,Bundesliga,2017-2018
0,0,Nabil Bentaleb,"€ 94,923","€ 4,936,000","€ 5,032,730",M,22,Algeria,Schalke 04,Bundesliga,2017-2018
1,1,Franco Di Santo,"€ 76,192","€ 3,962,000","€ 4,039,643",F,28,Argentina,Schalke 04,Bundesliga,2017-2018
2,2,Breel Embolo,"€ 76,192","€ 3,962,000","€ 4,039,643",F,20,Switzerland,Schalke 04,Bundesliga,2017-2018
3,3,Naldo,"€ 56,962","€ 2,962,000","€ 3,020,046",D,34,Brazil,Schalke 04,Bundesliga,2017-2018
4,4,Ralf Fährmann,"€ 56,962","€ 2,962,000","€ 3,020,046",K,28,Germany,Schalke 04,Bundesliga,2017-2018
5,5,Marko Pjaca,"€ 52,846","€ 2,748,000","€ 2,801,852",F,22,Croatia,Schalke 04,Bundesliga,2017-2018
6,6,Bastian Oczipka,"€ 47,615","€ 2,476,000","€ 2,524,522",D,28,Germany,Schalke 04,Bundesliga,2017-2018
7,7,Daniel Caligiuri,"€ 47,462","€ 2,468,000","€ 2,516,365",M,29,Italy,Schalke 04,Bundesliga,2017-2018
8,8,Matija Nastasic,"€ 45,712","€ 2,377,000","€ 2,423,582",D,24,Serbia,Schalke 04,Bundesliga,2017-2018
9,9,Alessandro Schöpf,"€ 37,962","€ 1,974,000","€ 2,012,684",M,23,Austria,Schalke 04,Bundesliga,2017-2018
10,10,Benjamin Stambouli,"€ 37,654","€ 1,958,000","€ 1,996,371",D,26,France,Schalke 04,Bundesliga,2017-2018
11,11,Leon Goretzka,"€ 34,288","€ 1,783,000","€ 1,817,941",M,22,Germany,Schalke 04,Bundesliga,2017-2018
12,12,Pablo Insua,"€ 29,712","€ 1,545,000","€ 1,575,277",D,23,Spain,Schalke 04,Bundesliga,2017-2018
13,13,Amine Harit,"€ 28,577","€ 1,486,000","€ 1,515,121",M,20,Morocco,Schalke 04,Bundesliga,2017-2018
14,14,Sascha Riether,"€ 19,808","€ 1,030,000","€ 1,050,185",D,34,Germany,Schalke 04,Bundesliga,2017-2018
15,15,Guido Burgstaller,"€ 19,038","€ 990,000","€ 1,009,401",F,28,Austria,Schalke 04,Bundesliga,2017-2018
16,16,Weston McKennie,"€ 14,846","€ 772,000","€ 787,129",M,18,United States,Schalke 04,Bundesliga,2017-2018
17,17,Cedric Teuchert,"€ 10,481","€ 545,000","€ 555,680",F,20,Germany,Schalke 04,Bundesliga,2017-2018
18,18,Alexander Nübel,"€ 4,462","€ 232,000","€ 236,546",K,20,Germany,Schalke 04,Bundesliga,2017-2018
19,19,Thilo Kehrer,"€ 4,462","€ 232,000","€ 236,546",D,20,Germany,Schalke 04,Bundesliga,2017-2018
20,20,Bernard Tekpetey,"€ 4,462","€ 232,000","€ 236,546",F,19,Ghana,Schalke 04,Bundesliga,2017-2018
21,21,Michael Langer,€ 885,"€ 46,000","€ 46,901",K,32,Austria,Schalke 04,Bundesliga,2017-2018
22,22,Yevhen Konoplyanka,€ 0,€ 0,€ 0,F,27,Ukraine,Schalke 04,Bundesliga,2017-2018
23,23,Benedikt Höwedes,€ 0,€ 0,€ 0,D,29,Germany,Schalke 04,Bundesliga,2017-2018
24,24,Coke,€ 0,€ 0,€ 0,D,30,Spain,Schalke 04,Bundesliga,2017-2018
25,25,Fabian Reese,€ 0,€ 0,€ 0,F,19,Germany,Schalke 04,Bundesliga,2017-2018
26,26,Johannes Geis,€ 0,€ 0,€ 0,M,23,Germany,Schalke 04,Bundesliga,2017-2018
27,27,Max Meyer,€ 0,€ 0,€ 0,M,21,Germany,Schalke 04,Bundesliga,2017-2018
28,28,Abdul Rahman Baba,€ 0,€ 0,€ 0,D,22,Ghana,Schalke 04,Bundesliga,2017-2018
0,0,Mario Gómez,"€ 85,731","€ 4,458,000","€ 4,545,363",F,31,Germany,Stuttgart,Bundesliga,2017-2018
1,1,Christian Gentner,"€ 41,769","€ 2,172,000","€ 2,214,564",M,31,Germany,Stuttgart,Bundesliga,2017-2018
2,2,Holger Badstuber,"€ 38,096","€ 1,981,000","€ 2,019,821",D,28,Germany,Stuttgart,Bundesliga,2017-2018
3,3,Emiliano Insúa,"€ 34,288","€ 1,783,000","€ 1,817,941",D,28,Argentina,Stuttgart,Bundesliga,2017-2018
4,4,Takuma Asano,"€ 33,327","€ 1,733,000","€ 1,766,961",F,22,Japan,Stuttgart,Bundesliga,2017-2018
5,5,Timo Baumgartl,"€ 28,577","€ 1,486,000","€ 1,515,121",D,21,Germany,Stuttgart,Bundesliga,2017-2018
6,6,Andreas Beck,"€ 28,577","€ 1,486,000","€ 1,515,121",D,30,Germany,Stuttgart,Bundesliga,2017-2018
7,7,Dennis Aogo,"€ 28,577","€ 1,486,000","€ 1,515,121",M,30,Germany,Stuttgart,Bundesliga,2017-2018
8,8,Ron-Robert Zieler,"€ 28,577","€ 1,486,000","€ 1,515,121",K,28,Germany,Stuttgart,Bundesliga,2017-2018
9,9,Simon Terodde,"€ 28,577","€ 1,486,000","€ 1,515,121",F,29,Germany,Stuttgart,Bundesliga,2017-2018
10,10,Josip Brekalo,"€ 27,250","€ 1,417,000","€ 1,444,769",F,19,Croatia,Stuttgart,Bundesliga,2017-2018
11,11,Benjamin Pavard,"€ 22,846","€ 1,188,000","€ 1,211,281",D,21,France,Stuttgart,Bundesliga,2017-2018
12,12,Daniel Ginczek,"€ 19,808","€ 1,030,000","€ 1,050,185",F,26,Germany,Stuttgart,Bundesliga,2017-2018
13,13,Chadrac Akolo,"€ 19,038","€ 990,000","€ 1,009,401",F,22,Democratic Republic of Congo,Stuttgart,Bundesliga,2017-2018
14,14,Anastasios Donis,"€ 14,846","€ 772,000","€ 787,129",F,20,Greece,Stuttgart,Bundesliga,2017-2018
15,15,Ebenezer Ofori,"€ 14,846","€ 772,000","€ 787,129",M,22,Ghana,Stuttgart,Bundesliga,2017-2018
16,16,Matthias Zimmermann,"€ 9,519","€ 495,000","€ 504,700",D,25,Germany,Stuttgart,Bundesliga,2017-2018
17,17,Berkay Özcan,"€ 9,519","€ 495,000","€ 504,700",M,19,Turkey,Stuttgart,Bundesliga,2017-2018
18,18,Jacob Bruun Larsen,"€ 8,423","€ 438,000","€ 446,583",F,18,Denmark,Stuttgart,Bundesliga,2017-2018
19,19,Marcin Kaminski,"€ 8,423","€ 438,000","€ 446,583",D,25,Poland,Stuttgart,Bundesliga,2017-2018
20,20,Erik Thommy,"€ 8,423","€ 438,000","€ 446,583",M,22,Germany,Stuttgart,Bundesliga,2017-2018
21,21,Carlos Mané,"€ 6,942","€ 361,000","€ 368,074",F,23,Portugal,Stuttgart,Bundesliga,2017-2018
22,22,Dzenis Burnic,"€ 4,462","€ 232,000","€ 236,546",M,19,Germany,Stuttgart,Bundesliga,2017-2018
23,23,Orel Mangala,"€ 4,462","€ 232,000","€ 236,546",M,19,Belgium,Stuttgart,Bundesliga,2017-2018
24,24,Jens Grahl,"€ 4,462","€ 232,000","€ 236,546",K,28,Germany,Stuttgart,Bundesliga,2017-2018
25,25,Alexander Meyer,"€ 1,981","€ 103,000","€ 105,018",K,26,Germany,Stuttgart,Bundesliga,2017-2018
26,26,Nicolas Sessa,€ 885,"€ 46,000","€ 46,901",M,21,Germany,Stuttgart,Bundesliga,2017-2018
27,27,Alexander Groiß,€ 692,"€ 36,000","€ 36,705",M,19,Germany,Stuttgart,Bundesliga,2017-2018
28,28,Santiago Ascacíbar,€ 0,€ 0,€ 0,M,20,Argentina,Stuttgart,Bundesliga,2017-2018
29,29,Aílton,€ 0,€ 0,€ 0,D,22,Brazil,Stuttgart,Bundesliga,2017-2018
30,30,Mitchell Langerak,€ 0,€ 0,€ 0,K,28,Australia,Stuttgart,Bundesliga,2017-2018
31,31,Anto Grgic,€ 0,€ 0,€ 0,M,20,Switzerland,Stuttgart,Bundesliga,2017-2018
32,32,Julian Green,€ 0,€ 0,€ 0,M,22,United States,Stuttgart,Bundesliga,2017-2018
33,33,Pascal Breier,€ 0,€ 0,€ 0,F,25,Germany,Stuttgart,Bundesliga,2017-2018
0,0,Max Kruse,"€ 56,962","€ 2,962,000","€ 3,020,046",F,29,Germany,Werder Bremen,Bundesliga,2017-2018
1,1,Zlatko Junuzovic,"€ 49,519","€ 2,575,000","€ 2,625,462",M,29,Austria,Werder Bremen,Bundesliga,2017-2018
2,2,Milot Rashica,"€ 37,981","€ 1,975,000","€ 2,013,704",F,21,Kosovo,Werder Bremen,Bundesliga,2017-2018
3,3,Niklas Moisander,"€ 37,654","€ 1,958,000","€ 1,996,371",D,31,Finland,Werder Bremen,Bundesliga,2017-2018
4,4,Florian Kainz,"€ 34,173","€ 1,777,000","€ 1,811,824",F,24,Austria,Werder Bremen,Bundesliga,2017-2018
5,5,Thomas Delaney,"€ 29,712","€ 1,545,000","€ 1,575,277",M,25,Denmark,Werder Bremen,Bundesliga,2017-2018
6,6,Aron Jóhannsson,"€ 28,577","€ 1,486,000","€ 1,515,121",F,26,United States,Werder Bremen,Bundesliga,2017-2018
7,7,Theodor Gebre Selassie,"€ 28,577","€ 1,486,000","€ 1,515,121",D,30,Czech Republic,Werder Bremen,Bundesliga,2017-2018
8,8,Ludwig Augustinsson,"€ 24,769","€ 1,288,000","€ 1,313,241",D,23,Sweden,Werder Bremen,Bundesliga,2017-2018
9,9,Ishak Belfodil,"€ 24,769","€ 1,288,000","€ 1,313,241",F,25,Algeria,Werder Bremen,Bundesliga,2017-2018
10,10,Fin Bartels,"€ 18,231","€ 948,000","€ 966,578",F,30,Germany,Werder Bremen,Bundesliga,2017-2018
11,11,Philipp Bargfrede,"€ 16,192","€ 842,000","€ 858,501",M,28,Germany,Werder Bremen,Bundesliga,2017-2018
12,12,Robert Bauer,"€ 14,846","€ 772,000","€ 787,129",D,22,Germany,Werder Bremen,Bundesliga,2017-2018
13,13,Lamine Sané,"€ 14,846","€ 772,000","€ 787,129",D,30,Senegal,Werder Bremen,Bundesliga,2017-2018
14,14,Luca Caldirola,"€ 14,846","€ 772,000","€ 787,129",D,26,Italy,Werder Bremen,Bundesliga,2017-2018
15,15,Jiri Pavlenka,"€ 14,846","€ 772,000","€ 787,129",K,25,Czech Republic,Werder Bremen,Bundesliga,2017-2018
16,16,Sebastian Langkamp,"€ 14,846","€ 772,000","€ 787,129",D,29,Germany,Werder Bremen,Bundesliga,2017-2018
17,17,Jérôme Gondorf,"€ 11,846","€ 616,000","€ 628,072",M,29,Germany,Werder Bremen,Bundesliga,2017-2018
18,18,Maximilian Eggestein,"€ 9,904","€ 515,000","€ 525,092",M,20,Germany,Werder Bremen,Bundesliga,2017-2018
19,19,Johannes Eggestein,"€ 9,519","€ 495,000","€ 504,700",F,19,Germany,Werder Bremen,Bundesliga,2017-2018
20,20,Justin Eilers,"€ 9,481","€ 493,000","€ 502,661",F,29,Germany,Werder Bremen,Bundesliga,2017-2018
21,21,Milos Veljkovic,"€ 8,423","€ 438,000","€ 446,583",D,21,Serbia,Werder Bremen,Bundesliga,2017-2018
22,22,Marco Friedl,"€ 5,712","€ 297,000","€ 302,820",D,19,Austria,Werder Bremen,Bundesliga,2017-2018
23,23,Niklas Schmidt,"€ 1,981","€ 103,000","€ 105,018",M,19,Germany,Werder Bremen,Bundesliga,2017-2018
24,24,Michael Zetterer,"€ 1,981","€ 103,000","€ 105,018",K,21,Germany,Werder Bremen,Bundesliga,2017-2018
25,25,Jesper Verlaat,"€ 1,596","€ 83,000","€ 84,627",D,21,Netherlands,Werder Bremen,Bundesliga,2017-2018
26,26,Ole Käuper,"€ 1,481","€ 77,000","€ 78,509",M,20,Germany,Werder Bremen,Bundesliga,2017-2018
27,27,Thore Jacobsen,€ 981,"€ 51,000","€ 51,999",D,20,Germany,Werder Bremen,Bundesliga,2017-2018
28,28,Luca Plogmann,€ 58,"€ 3,000","€ 3,059",K,17,Germany,Werder Bremen,Bundesliga,2017-2018
29,29,Jaroslav Drobny,€ 0,€ 0,€ 0,K,37,Czech Republic,Werder Bremen,Bundesliga,2017-2018
30,30,Izet Hajrovic,€ 0,€ 0,€ 0,F,25,Bosnia-Herzegovina,Werder Bremen,Bundesliga,2017-2018
31,31,Ulisses Garcia,€ 0,€ 0,€ 0,D,21,Switzerland,Werder Bremen,Bundesliga,2017-2018
32,32,Yuning Zhang,€ 0,€ 0,€ 0,F,20,China,Werder Bremen,Bundesliga,2017-2018
0,0,Ignacio Camacho,"€ 95,250","€ 4,953,000","€ 5,050,063",M,27,Spain,Wolfsburg,Bundesliga,2017-2018
1,1,Mario Gómez,"€ 85,731","€ 4,458,000","€ 4,545,363",F,31,Germany,Wolfsburg,Bundesliga,2017-2018
2,2,Yunus Malli,"€ 85,423","€ 4,442,000","€ 4,529,049",M,25,Turkey,Wolfsburg,Bundesliga,2017-2018
3,3,Sebastian Jung,"€ 76,192","€ 3,962,000","€ 4,039,643",D,27,Germany,Wolfsburg,Bundesliga,2017-2018
4,4,Maximilian Arnold,"€ 76,192","€ 3,962,000","€ 4,039,643",M,23,Germany,Wolfsburg,Bundesliga,2017-2018
5,5,Daniel Didavi,"€ 75,942","€ 3,949,000","€ 4,026,388",M,27,Germany,Wolfsburg,Bundesliga,2017-2018
6,6,Admir Mehmedi,"€ 66,673","€ 3,467,000","€ 3,534,942",F,26,Switzerland,Wolfsburg,Bundesliga,2017-2018
7,7,Riechedly Bazoer,"€ 57,154","€ 2,972,000","€ 3,030,242",M,20,Netherlands,Wolfsburg,Bundesliga,2017-2018
8,8,Jeffrey Bruma,"€ 57,154","€ 2,972,000","€ 3,030,242",D,25,Netherlands,Wolfsburg,Bundesliga,2017-2018
9,9,Yannick Gerhardt,"€ 56,962","€ 2,962,000","€ 3,020,046",M,23,Germany,Wolfsburg,Bundesliga,2017-2018
10,10,Divock Origi,"€ 50,000","€ 2,600,000","€ 2,650,952",F,22,Belgium,Wolfsburg,Bundesliga,2017-2018
11,11,Jakub Blaszczykowski,"€ 47,615","€ 2,476,000","€ 2,524,522",F,31,Poland,Wolfsburg,Bundesliga,2017-2018
12,12,Josuha Guilavogui,"€ 47,462","€ 2,468,000","€ 2,516,365",M,26,France,Wolfsburg,Bundesliga,2017-2018
13,13,Robin Knoche,"€ 37,962","€ 1,974,000","€ 2,012,684",D,25,Germany,Wolfsburg,Bundesliga,2017-2018
14,14,William,"€ 37,654","€ 1,958,000","€ 1,996,371",D,22,Brazil,Wolfsburg,Bundesliga,2017-2018
15,15,Renato Steffen,"€ 28,577","€ 1,486,000","€ 1,515,121",F,25,Switzerland,Wolfsburg,Bundesliga,2017-2018
16,16,Koen Casteels,"€ 28,577","€ 1,486,000","€ 1,515,121",K,25,Belgium,Wolfsburg,Bundesliga,2017-2018
17,17,Paul Verhaegh,"€ 28,558","€ 1,485,000","€ 1,514,101",D,33,Netherlands,Wolfsburg,Bundesliga,2017-2018
18,18,Josip Brekalo,"€ 27,250","€ 1,417,000","€ 1,444,769",F,19,Croatia,Wolfsburg,Bundesliga,2017-2018
19,19,Max Grün,"€ 14,846","€ 772,000","€ 787,129",K,30,Germany,Wolfsburg,Bundesliga,2017-2018
20,20,Marcel Tisserand,"€ 14,846","€ 772,000","€ 787,129",D,24,Democratic Republic of Congo,Wolfsburg,Bundesliga,2017-2018
21,21,Felix Uduokhai,"€ 11,885","€ 618,000","€ 630,111",D,19,Germany,Wolfsburg,Bundesliga,2017-2018
22,22,Victor Osimhen,"€ 4,462","€ 232,000","€ 236,546",F,18,Nigeria,Wolfsburg,Bundesliga,2017-2018
23,23,Phillip Menzel,"€ 1,769","€ 92,000","€ 93,803",K,18,Germany,Wolfsburg,Bundesliga,2017-2018
24,24,Elvis Rexhbecaj,"€ 1,769","€ 92,000","€ 93,803",M,19,Germany,Wolfsburg,Bundesliga,2017-2018
25,25,Dominik Franke,"€ 1,481","€ 77,000","€ 78,509",D,18,Germany,Wolfsburg,Bundesliga,2017-2018
26,26,Justin Möbius,€ 981,"€ 51,000","€ 51,999",M,20,Germany,Wolfsburg,Bundesliga,2017-2018
27,27,Paul Jaeckel,€ 981,"€ 51,000","€ 51,999",D,18,Germany,Wolfsburg,Bundesliga,2017-2018
28,28,Paul-Georges Ntep,€ 0,€ 0,€ 0,F,24,Cameroon,Wolfsburg,Bundesliga,2017-2018
29,29,Luca Itter,€ 0,€ 0,€ 0,D,18,Germany,Wolfsburg,Bundesliga,2017-2018
30,30,Landry Dimata,€ 0,€ 0,€ 0,F,19,Belgium,Wolfsburg,Bundesliga,2017-2018
31,31,Kaylen Hinds,€ 0,€ 0,€ 0,F,19,England,Wolfsburg,Bundesliga,2017-2018
32,32,John Anthony Brooks,€ 0,€ 0,€ 0,D,24,United States,Wolfsburg,Bundesliga,2017-2018
